episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,policy_reward_min/ppo,policy_reward_max/ppo,policy_reward_mean/ppo,custom_metrics/dish_drop_0_1_agent_0_mean,custom_metrics/dish_drop_0_1_agent_0_min,custom_metrics/dish_drop_0_1_agent_0_max,custom_metrics/onion_drop_1_0_agent_0_mean,custom_metrics/onion_drop_1_0_agent_0_min,custom_metrics/onion_drop_1_0_agent_0_max,custom_metrics/sparse_reward_mean,custom_metrics/sparse_reward_min,custom_metrics/sparse_reward_max,custom_metrics/shaped_reward_mean,custom_metrics/shaped_reward_min,custom_metrics/shaped_reward_max,custom_metrics/tomato_pickup_agent_0_mean,custom_metrics/tomato_pickup_agent_0_min,custom_metrics/tomato_pickup_agent_0_max,custom_metrics/tomato_pickup_agent_1_mean,custom_metrics/tomato_pickup_agent_1_min,custom_metrics/tomato_pickup_agent_1_max,custom_metrics/useful_tomato_pickup_agent_0_mean,custom_metrics/useful_tomato_pickup_agent_0_min,custom_metrics/useful_tomato_pickup_agent_0_max,custom_metrics/useful_tomato_pickup_agent_1_mean,custom_metrics/useful_tomato_pickup_agent_1_min,custom_metrics/useful_tomato_pickup_agent_1_max,custom_metrics/tomato_drop_agent_0_mean,custom_metrics/tomato_drop_agent_0_min,custom_metrics/tomato_drop_agent_0_max,custom_metrics/tomato_drop_agent_1_mean,custom_metrics/tomato_drop_agent_1_min,custom_metrics/tomato_drop_agent_1_max,custom_metrics/useful_tomato_drop_agent_0_mean,custom_metrics/useful_tomato_drop_agent_0_min,custom_metrics/useful_tomato_drop_agent_0_max,custom_metrics/useful_tomato_drop_agent_1_mean,custom_metrics/useful_tomato_drop_agent_1_min,custom_metrics/useful_tomato_drop_agent_1_max,custom_metrics/potting_tomato_agent_0_mean,custom_metrics/potting_tomato_agent_0_min,custom_metrics/potting_tomato_agent_0_max,custom_metrics/potting_tomato_agent_1_mean,custom_metrics/potting_tomato_agent_1_min,custom_metrics/potting_tomato_agent_1_max,custom_metrics/onion_pickup_agent_0_mean,custom_metrics/onion_pickup_agent_0_min,custom_metrics/onion_pickup_agent_0_max,custom_metrics/onion_pickup_agent_1_mean,custom_metrics/onion_pickup_agent_1_min,custom_metrics/onion_pickup_agent_1_max,custom_metrics/useful_onion_pickup_agent_0_mean,custom_metrics/useful_onion_pickup_agent_0_min,custom_metrics/useful_onion_pickup_agent_0_max,custom_metrics/useful_onion_pickup_agent_1_mean,custom_metrics/useful_onion_pickup_agent_1_min,custom_metrics/useful_onion_pickup_agent_1_max,custom_metrics/onion_drop_agent_0_mean,custom_metrics/onion_drop_agent_0_min,custom_metrics/onion_drop_agent_0_max,custom_metrics/onion_drop_agent_1_mean,custom_metrics/onion_drop_agent_1_min,custom_metrics/onion_drop_agent_1_max,custom_metrics/useful_onion_drop_agent_0_mean,custom_metrics/useful_onion_drop_agent_0_min,custom_metrics/useful_onion_drop_agent_0_max,custom_metrics/useful_onion_drop_agent_1_mean,custom_metrics/useful_onion_drop_agent_1_min,custom_metrics/useful_onion_drop_agent_1_max,custom_metrics/potting_onion_agent_0_mean,custom_metrics/potting_onion_agent_0_min,custom_metrics/potting_onion_agent_0_max,custom_metrics/potting_onion_agent_1_mean,custom_metrics/potting_onion_agent_1_min,custom_metrics/potting_onion_agent_1_max,custom_metrics/dish_pickup_agent_0_mean,custom_metrics/dish_pickup_agent_0_min,custom_metrics/dish_pickup_agent_0_max,custom_metrics/dish_pickup_agent_1_mean,custom_metrics/dish_pickup_agent_1_min,custom_metrics/dish_pickup_agent_1_max,custom_metrics/useful_dish_pickup_agent_0_mean,custom_metrics/useful_dish_pickup_agent_0_min,custom_metrics/useful_dish_pickup_agent_0_max,custom_metrics/useful_dish_pickup_agent_1_mean,custom_metrics/useful_dish_pickup_agent_1_min,custom_metrics/useful_dish_pickup_agent_1_max,custom_metrics/dish_drop_agent_0_mean,custom_metrics/dish_drop_agent_0_min,custom_metrics/dish_drop_agent_0_max,custom_metrics/dish_drop_agent_1_mean,custom_metrics/dish_drop_agent_1_min,custom_metrics/dish_drop_agent_1_max,custom_metrics/useful_dish_drop_agent_0_mean,custom_metrics/useful_dish_drop_agent_0_min,custom_metrics/useful_dish_drop_agent_0_max,custom_metrics/useful_dish_drop_agent_1_mean,custom_metrics/useful_dish_drop_agent_1_min,custom_metrics/useful_dish_drop_agent_1_max,custom_metrics/soup_pickup_agent_0_mean,custom_metrics/soup_pickup_agent_0_min,custom_metrics/soup_pickup_agent_0_max,custom_metrics/soup_pickup_agent_1_mean,custom_metrics/soup_pickup_agent_1_min,custom_metrics/soup_pickup_agent_1_max,custom_metrics/soup_delivery_agent_0_mean,custom_metrics/soup_delivery_agent_0_min,custom_metrics/soup_delivery_agent_0_max,custom_metrics/soup_delivery_agent_1_mean,custom_metrics/soup_delivery_agent_1_min,custom_metrics/soup_delivery_agent_1_max,custom_metrics/soup_drop_agent_0_mean,custom_metrics/soup_drop_agent_0_min,custom_metrics/soup_drop_agent_0_max,custom_metrics/soup_drop_agent_1_mean,custom_metrics/soup_drop_agent_1_min,custom_metrics/soup_drop_agent_1_max,custom_metrics/optimal_onion_potting_agent_0_mean,custom_metrics/optimal_onion_potting_agent_0_min,custom_metrics/optimal_onion_potting_agent_0_max,custom_metrics/optimal_onion_potting_agent_1_mean,custom_metrics/optimal_onion_potting_agent_1_min,custom_metrics/optimal_onion_potting_agent_1_max,custom_metrics/optimal_tomato_potting_agent_0_mean,custom_metrics/optimal_tomato_potting_agent_0_min,custom_metrics/optimal_tomato_potting_agent_0_max,custom_metrics/optimal_tomato_potting_agent_1_mean,custom_metrics/optimal_tomato_potting_agent_1_min,custom_metrics/optimal_tomato_potting_agent_1_max,custom_metrics/viable_onion_potting_agent_0_mean,custom_metrics/viable_onion_potting_agent_0_min,custom_metrics/viable_onion_potting_agent_0_max,custom_metrics/viable_onion_potting_agent_1_mean,custom_metrics/viable_onion_potting_agent_1_min,custom_metrics/viable_onion_potting_agent_1_max,custom_metrics/viable_tomato_potting_agent_0_mean,custom_metrics/viable_tomato_potting_agent_0_min,custom_metrics/viable_tomato_potting_agent_0_max,custom_metrics/viable_tomato_potting_agent_1_mean,custom_metrics/viable_tomato_potting_agent_1_min,custom_metrics/viable_tomato_potting_agent_1_max,custom_metrics/catastrophic_onion_potting_agent_0_mean,custom_metrics/catastrophic_onion_potting_agent_0_min,custom_metrics/catastrophic_onion_potting_agent_0_max,custom_metrics/catastrophic_onion_potting_agent_1_mean,custom_metrics/catastrophic_onion_potting_agent_1_min,custom_metrics/catastrophic_onion_potting_agent_1_max,custom_metrics/catastrophic_tomato_potting_agent_0_mean,custom_metrics/catastrophic_tomato_potting_agent_0_min,custom_metrics/catastrophic_tomato_potting_agent_0_max,custom_metrics/catastrophic_tomato_potting_agent_1_mean,custom_metrics/catastrophic_tomato_potting_agent_1_min,custom_metrics/catastrophic_tomato_potting_agent_1_max,custom_metrics/useless_onion_potting_agent_0_mean,custom_metrics/useless_onion_potting_agent_0_min,custom_metrics/useless_onion_potting_agent_0_max,custom_metrics/useless_onion_potting_agent_1_mean,custom_metrics/useless_onion_potting_agent_1_min,custom_metrics/useless_onion_potting_agent_1_max,custom_metrics/useless_tomato_potting_agent_0_mean,custom_metrics/useless_tomato_potting_agent_0_min,custom_metrics/useless_tomato_potting_agent_0_max,custom_metrics/useless_tomato_potting_agent_1_mean,custom_metrics/useless_tomato_potting_agent_1_min,custom_metrics/useless_tomato_potting_agent_1_max,custom_metrics/onion_drop_4_3_agent_0_mean,custom_metrics/onion_drop_4_3_agent_0_min,custom_metrics/onion_drop_4_3_agent_0_max,custom_metrics/onion_drop_3_4_agent_0_mean,custom_metrics/onion_drop_3_4_agent_0_min,custom_metrics/onion_drop_3_4_agent_0_max,custom_metrics/dish_drop_2_2_agent_0_mean,custom_metrics/dish_drop_2_2_agent_0_min,custom_metrics/dish_drop_2_2_agent_0_max,custom_metrics/dish_drop_2_0_agent_0_mean,custom_metrics/dish_drop_2_0_agent_0_min,custom_metrics/dish_drop_2_0_agent_0_max,custom_metrics/dish_drop_1_0_agent_0_mean,custom_metrics/dish_drop_1_0_agent_0_min,custom_metrics/dish_drop_1_0_agent_0_max,custom_metrics/dish_drop_3_4_agent_1_mean,custom_metrics/dish_drop_3_4_agent_1_min,custom_metrics/dish_drop_3_4_agent_1_max,custom_metrics/onion_drop_2_2_agent_0_mean,custom_metrics/onion_drop_2_2_agent_0_min,custom_metrics/onion_drop_2_2_agent_0_max,custom_metrics/onion_drop_2_0_agent_0_mean,custom_metrics/onion_drop_2_0_agent_0_min,custom_metrics/onion_drop_2_0_agent_0_max,custom_metrics/dish_drop_4_3_agent_0_mean,custom_metrics/dish_drop_4_3_agent_0_min,custom_metrics/dish_drop_4_3_agent_0_max,custom_metrics/onion_drop_4_2_agent_0_mean,custom_metrics/onion_drop_4_2_agent_0_min,custom_metrics/onion_drop_4_2_agent_0_max,custom_metrics/onion_drop_0_1_agent_1_mean,custom_metrics/onion_drop_0_1_agent_1_min,custom_metrics/onion_drop_0_1_agent_1_max,custom_metrics/dish_drop_2_2_agent_1_mean,custom_metrics/dish_drop_2_2_agent_1_min,custom_metrics/dish_drop_2_2_agent_1_max,custom_metrics/onion_drop_4_3_agent_1_mean,custom_metrics/onion_drop_4_3_agent_1_min,custom_metrics/onion_drop_4_3_agent_1_max,custom_metrics/dish_drop_1_0_agent_1_mean,custom_metrics/dish_drop_1_0_agent_1_min,custom_metrics/dish_drop_1_0_agent_1_max,custom_metrics/onion_drop_2_2_agent_1_mean,custom_metrics/onion_drop_2_2_agent_1_min,custom_metrics/onion_drop_2_2_agent_1_max,custom_metrics/onion_drop_0_1_agent_0_mean,custom_metrics/onion_drop_0_1_agent_0_min,custom_metrics/onion_drop_0_1_agent_0_max,custom_metrics/soup_drop_1_0_agent_0_mean,custom_metrics/soup_drop_1_0_agent_0_min,custom_metrics/soup_drop_1_0_agent_0_max,custom_metrics/dish_drop_3_4_agent_0_mean,custom_metrics/dish_drop_3_4_agent_0_min,custom_metrics/dish_drop_3_4_agent_0_max,custom_metrics/onion_drop_1_0_agent_1_mean,custom_metrics/onion_drop_1_0_agent_1_min,custom_metrics/onion_drop_1_0_agent_1_max,custom_metrics/onion_drop_3_4_agent_1_mean,custom_metrics/onion_drop_3_4_agent_1_min,custom_metrics/onion_drop_3_4_agent_1_max,custom_metrics/onion_drop_2_0_agent_1_mean,custom_metrics/onion_drop_2_0_agent_1_min,custom_metrics/onion_drop_2_0_agent_1_max,custom_metrics/dish_drop_4_2_agent_1_mean,custom_metrics/dish_drop_4_2_agent_1_min,custom_metrics/dish_drop_4_2_agent_1_max,custom_metrics/onion_drop_4_2_agent_1_mean,custom_metrics/onion_drop_4_2_agent_1_min,custom_metrics/onion_drop_4_2_agent_1_max,custom_metrics/dish_drop_4_3_agent_1_mean,custom_metrics/dish_drop_4_3_agent_1_min,custom_metrics/dish_drop_4_3_agent_1_max,custom_metrics/dish_drop_0_1_agent_1_mean,custom_metrics/dish_drop_0_1_agent_1_min,custom_metrics/dish_drop_0_1_agent_1_max,custom_metrics/soup_drop_4_3_agent_1_mean,custom_metrics/soup_drop_4_3_agent_1_min,custom_metrics/soup_drop_4_3_agent_1_max,custom_metrics/soup_drop_1_0_agent_1_mean,custom_metrics/soup_drop_1_0_agent_1_min,custom_metrics/soup_drop_1_0_agent_1_max,hist_stats/episode_reward,hist_stats/episode_lengths,hist_stats/policy_ppo_reward,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/ppo/learner_stats/allreduce_latency,info/learner/ppo/learner_stats/grad_gnorm,info/learner/ppo/learner_stats/cur_kl_coeff,info/learner/ppo/learner_stats/cur_lr,info/learner/ppo/learner_stats/total_loss,info/learner/ppo/learner_stats/policy_loss,info/learner/ppo/learner_stats/vf_loss,info/learner/ppo/learner_stats/vf_explained_var,info/learner/ppo/learner_stats/kl,info/learner/ppo/learner_stats/entropy,info/learner/ppo/learner_stats/entropy_coeff
-29388.0,-33832.0,-31770.4,400.0,25,5,10000,10000,20000,False,25,1,default,00938b420ff6402a910cc4eaf9793b90,2023-09-18_11-59-34,1695063574,47.19778513908386,47.19778513908386,31004,DESKTOP-F4VQ8OS,127.0.0.1,47.19778513908386,10000,1,-16916.0,-14694.0,-15885.2,0.75,0,2,0.6923076923076923,0,2,-15885.2,-16916,-14694,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,4.36,0,8,4.72,0,11,3.76,0,7,4.04,0,11,1.88,0,8,2.56,0,10,0.52,0,6,0.44,0,4,1.96,0,6,1.84,0,6,1.56,0,11,0.96,0,5,0.2,0,1,0.24,0,1,1.08,0,10,0.6,0,5,0.48,0,6,0.2,0,2,0.4,0,2,0.28,0,3,0.2,0,2,0.16,0,1,0.08,0,2,0.12,0,3,1.96,0,6,1.84,0,6,0.0,0,0,0.0,0,0,1.96,0,6,1.84,0,6,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.4444444444444444,0,2,0.5714285714285714,0,2,1.0,0,3,0.36363636363636365,0,2,1.0,0,4,0.5,0,2,1.0,0,2,1.0,0,2,1.0,1,1,0.2857142857142857,0,1,0.6111111111111112,0,3,0.25,0,1,0.9,0,2,0.5555555555555556,0,2,1.0,0,3,0.8,0,2,2.0,2,2,2.0,2,2,0.5833333333333334,0,2,0.8181818181818182,0,3,0.42857142857142855,0,2,0.6,0,2,0.8,0,2,0.2,0,1,0.5,0,1,0.5,0,1,1.0,0,2,"[-30332.0, -32460.0, -33552.0, -30516.0, -30252.0, -32628.0, -32980.0, -33284.0, -33832.0, -32288.0, -32356.0, -30124.0, -31924.0, -31076.0, -32688.0, -29432.0, -31472.0, -31640.0, -32256.0, -29388.0, -32940.0, -30888.0, -30908.0, -32712.0, -32332.0]","[400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400]","[-15166.0, -16230.0, -16776.0, -15258.0, -15126.0, -16314.0, -16490.0, -16642.0, -16916.0, -16144.0, -16178.0, -15062.0, -15962.0, -15538.0, -16344.0, -14716.0, -15736.0, -15820.0, -16128.0, -14694.0, -16470.0, -15444.0, -15454.0, -16356.0, -16166.0]",0.5744857587914417,7.678052391307703,0.2971052229851261,4.738445844369076,0.0,27636.945,361.834,16.109,620780.582,19496.356,512.916,15.611,10000,20000,10000,10000,10000,26.277611940298506,86.71194029850744,0.0,0.5521009,0.20000000000000007,0.0010000000000000005,159.98349100748698,-0.00025329068303108214,1599855.0416666667,-0.00032637914021809897,0.00015936364647312073,1.7885284423828125,0.0010000000000000005
-28216.0,-33832.0,-31604.0,400.0,25,5,20000,10000,40000,False,50,2,default,00938b420ff6402a910cc4eaf9793b90,2023-09-18_12-00-21,1695063621,46.16395115852356,93.36173629760742,31004,DESKTOP-F4VQ8OS,127.0.0.1,93.36173629760742,20000,2,-16916.0,-14108.0,-15802.0,0.3333333333333333,0,2,0.48484848484848486,0,2,-15802.0,-16916,-14108,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,4.4,0,8,4.32,0,11,3.8,0,7,3.78,0,11,1.7,0,8,2.14,0,10,0.5,0,6,0.3,0,4,2.22,0,7,1.74,0,6,1.16,0,11,1.14,0,7,0.22,0,2,0.22,0,1,0.72,0,10,0.86,0,7,0.3,0,6,0.32,0,4,0.34,0,2,0.2,0,3,0.2,0,2,0.12,0,1,0.04,0,2,0.06,0,3,2.22,0,7,1.74,0,6,0.0,0,0,0.0,0,0,2.22,0,7,1.74,0,6,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.37037037037037035,0,2,0.3142857142857143,0,2,0.5,0,3,0.15384615384615385,0,2,0.42105263157894735,0,4,0.3181818181818182,0,2,0.6470588235294118,0,3,0.45,0,2,0.16666666666666666,0,1,0.2,0,2,0.3684210526315789,0,3,0.45,0,4,0.5862068965517241,0,2,0.44,0,2,0.7209302325581395,0,3,0.5,0,3,0.3333333333333333,0,2,0.3333333333333333,0,2,0.42857142857142855,0,3,0.3793103448275862,0,3,0.3333333333333333,0,2,0.25,0,2,0.3684210526315789,0,2,0.14285714285714285,0,1,0.4666666666666667,0,3,0.14285714285714285,0,1,0.2857142857142857,0,2,"[-30332.0, -32460.0, -33552.0, -30516.0, -30252.0, -32628.0, -32980.0, -33284.0, -33832.0, -32288.0, -32356.0, -30124.0, -31924.0, -31076.0, -32688.0, -29432.0, -31472.0, -31640.0, -32256.0, -29388.0, -32940.0, -30888.0, -30908.0, -32712.0, -32332.0, -32124.0, -30712.0, -32168.0, -31980.0, -32816.0, -32620.0, -29552.0, -29992.0, -30208.0, -32032.0, -32320.0, -28216.0, -31524.0, -31456.0, -29968.0, -31708.0, -31652.0, -31144.0, -32132.0, -32768.0, -31828.0, -32208.0, -32504.0, -31128.0, -31180.0]","[400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400]","[-15166.0, -16230.0, -16776.0, -15258.0, -15126.0, -16314.0, -16490.0, -16642.0, -16916.0, -16144.0, -16178.0, -15062.0, -15962.0, -15538.0, -16344.0, -14716.0, -15736.0, -15820.0, -16128.0, -14694.0, -16470.0, -15444.0, -15454.0, -16356.0, -16166.0, -16062.0, -15356.0, -16084.0, -15990.0, -16408.0, -16310.0, -14776.0, -14996.0, -15104.0, -16016.0, -16160.0, -14108.0, -15762.0, -15728.0, -14984.0, -15854.0, -15826.0, -15572.0, -16066.0, -16384.0, -15914.0, -16104.0, -16252.0, -15564.0, -15590.0]",0.5563820648504405,7.650751488179063,0.30081039279423166,4.71422962228411,0.0,37491.547,266.727,8.054,1241561.163,19068.143,524.435,12.22,20000,40000,20000,10000,20000,23.506060606060608,87.78636363636365,0.0,2.0171018,0.10000000000000003,0.0010000000000000005,155.0139180501302,-0.00025030632192889847,1550159.4666666666,-0.053856094678243004,0.00011970776883032385,1.7864012241363525,0.0010000000000000005
-27904.0,-33832.0,-31497.12,400.0,25,5,30000,10000,60000,False,75,3,default,00938b420ff6402a910cc4eaf9793b90,2023-09-18_12-01-07,1695063667,46.09305024147034,139.45478653907776,31004,DESKTOP-F4VQ8OS,127.0.0.1,139.45478653907776,30000,3,-16916.0,-13952.0,-15748.56,0.375,0,2,0.36363636363636365,0,2,-15748.56,-16916,-13952,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,4.1866666666666665,0,11,4.28,0,11,3.68,0,11,3.68,0,11,1.7466666666666666,0,10,1.9866666666666666,0,10,0.37333333333333335,0,6,0.38666666666666666,0,6,1.9466666666666668,0,7,1.8933333333333333,0,6,1.1466666666666667,0,11,1.16,0,7,0.17333333333333334,0,2,0.24,0,1,0.8,0,10,0.8533333333333334,0,7,0.32,0,6,0.32,0,4,0.28,0,3,0.21333333333333335,0,3,0.14666666666666667,0,2,0.10666666666666667,0,1,0.06666666666666667,0,3,0.05333333333333334,0,3,1.9466666666666668,0,7,1.8933333333333333,0,6,0.0,0,0,0.0,0,0,1.9466666666666668,0,7,1.8933333333333333,0,6,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.4166666666666667,0,3,0.31666666666666665,0,3,0.32432432432432434,0,3,0.14634146341463414,0,2,0.4358974358974359,0,5,0.2894736842105263,0,2,0.6101694915254238,0,3,0.2857142857142857,0,2,0.13636363636363635,0,1,0.18,0,2,0.2903225806451613,0,3,0.3902439024390244,0,4,0.42592592592592593,0,2,0.3111111111111111,0,2,0.6323529411764706,0,3,0.3617021276595745,0,3,0.18181818181818182,0,2,0.26666666666666666,0,2,0.36666666666666664,0,3,0.3584905660377358,0,3,0.26229508196721313,0,2,0.17142857142857143,0,2,0.1951219512195122,0,2,0.12,0,1,0.3055555555555556,0,3,0.08333333333333333,0,1,0.16666666666666666,0,2,"[-30332.0, -32460.0, -33552.0, -30516.0, -30252.0, -32628.0, -32980.0, -33284.0, -33832.0, -32288.0, -32356.0, -30124.0, -31924.0, -31076.0, -32688.0, -29432.0, -31472.0, -31640.0, -32256.0, -29388.0, -32940.0, -30888.0, -30908.0, -32712.0, -32332.0, -32124.0, -30712.0, -32168.0, -31980.0, -32816.0, -32620.0, -29552.0, -29992.0, -30208.0, -32032.0, -32320.0, -28216.0, -31524.0, -31456.0, -29968.0, -31708.0, -31652.0, -31144.0, -32132.0, -32768.0, -31828.0, -32208.0, -32504.0, -31128.0, -31180.0, -30368.0, -32468.0, -29224.0, -30708.0, -30352.0, -32656.0, -32784.0, -29488.0, -32348.0, -32160.0, -31444.0, -31844.0, -32764.0, -31792.0, -32132.0, -31592.0, -30828.0, -27904.0, -30596.0, -30716.0, -31184.0, -31988.0, -31908.0, -32068.0, -30768.0]","[400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400]","[-15166.0, -16230.0, -16776.0, -15258.0, -15126.0, -16314.0, -16490.0, -16642.0, -16916.0, -16144.0, -16178.0, -15062.0, -15962.0, -15538.0, -16344.0, -14716.0, -15736.0, -15820.0, -16128.0, -14694.0, -16470.0, -15444.0, -15454.0, -16356.0, -16166.0, -16062.0, -15356.0, -16084.0, -15990.0, -16408.0, -16310.0, -14776.0, -14996.0, -15104.0, -16016.0, -16160.0, -14108.0, -15762.0, -15728.0, -14984.0, -15854.0, -15826.0, -15572.0, -16066.0, -16384.0, -15914.0, -16104.0, -16252.0, -15564.0, -15590.0, -15184.0, -16234.0, -14612.0, -15354.0, -15176.0, -16328.0, -16392.0, -14744.0, -16174.0, -16080.0, -15722.0, -15922.0, -16382.0, -15896.0, -16066.0, -15796.0, -15414.0, -13952.0, -15298.0, -15358.0, -15592.0, -15994.0, -15954.0, -16034.0, -15384.0]",0.5484151661770916,7.636693635909463,0.295879644258846,4.703104135974649,0.0,40488.346,246.985,5.37,1862341.745,18900.422,529.089,13.333,30000,60000,30000,10000,30000,24.80606060606061,88.14999999999999,0.0,8.526606,0.05000000000000002,0.0010000000000000005,146.18090006510417,-0.00027353068192799884,1461829.4583333333,-0.13232404390970867,0.0003257263210064254,1.782746704419454,0.0010000000000000005
