episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,policy_reward_min/ppo,policy_reward_max/ppo,policy_reward_mean/ppo,custom_metrics/onion_drop_2_2_agent_0_mean,custom_metrics/onion_drop_2_2_agent_0_min,custom_metrics/onion_drop_2_2_agent_0_max,custom_metrics/onion_drop_1_0_agent_0_mean,custom_metrics/onion_drop_1_0_agent_0_min,custom_metrics/onion_drop_1_0_agent_0_max,custom_metrics/onion_drop_4_2_agent_1_mean,custom_metrics/onion_drop_4_2_agent_1_min,custom_metrics/onion_drop_4_2_agent_1_max,custom_metrics/onion_drop_0_1_agent_0_mean,custom_metrics/onion_drop_0_1_agent_0_min,custom_metrics/onion_drop_0_1_agent_0_max,custom_metrics/onion_drop_1_0_agent_1_mean,custom_metrics/onion_drop_1_0_agent_1_min,custom_metrics/onion_drop_1_0_agent_1_max,custom_metrics/onion_drop_0_1_agent_1_mean,custom_metrics/onion_drop_0_1_agent_1_min,custom_metrics/onion_drop_0_1_agent_1_max,custom_metrics/sparse_reward_mean,custom_metrics/sparse_reward_min,custom_metrics/sparse_reward_max,custom_metrics/shaped_reward_mean,custom_metrics/shaped_reward_min,custom_metrics/shaped_reward_max,custom_metrics/tomato_pickup_agent_0_mean,custom_metrics/tomato_pickup_agent_0_min,custom_metrics/tomato_pickup_agent_0_max,custom_metrics/tomato_pickup_agent_1_mean,custom_metrics/tomato_pickup_agent_1_min,custom_metrics/tomato_pickup_agent_1_max,custom_metrics/useful_tomato_pickup_agent_0_mean,custom_metrics/useful_tomato_pickup_agent_0_min,custom_metrics/useful_tomato_pickup_agent_0_max,custom_metrics/useful_tomato_pickup_agent_1_mean,custom_metrics/useful_tomato_pickup_agent_1_min,custom_metrics/useful_tomato_pickup_agent_1_max,custom_metrics/tomato_drop_agent_0_mean,custom_metrics/tomato_drop_agent_0_min,custom_metrics/tomato_drop_agent_0_max,custom_metrics/tomato_drop_agent_1_mean,custom_metrics/tomato_drop_agent_1_min,custom_metrics/tomato_drop_agent_1_max,custom_metrics/useful_tomato_drop_agent_0_mean,custom_metrics/useful_tomato_drop_agent_0_min,custom_metrics/useful_tomato_drop_agent_0_max,custom_metrics/useful_tomato_drop_agent_1_mean,custom_metrics/useful_tomato_drop_agent_1_min,custom_metrics/useful_tomato_drop_agent_1_max,custom_metrics/potting_tomato_agent_0_mean,custom_metrics/potting_tomato_agent_0_min,custom_metrics/potting_tomato_agent_0_max,custom_metrics/potting_tomato_agent_1_mean,custom_metrics/potting_tomato_agent_1_min,custom_metrics/potting_tomato_agent_1_max,custom_metrics/onion_pickup_agent_0_mean,custom_metrics/onion_pickup_agent_0_min,custom_metrics/onion_pickup_agent_0_max,custom_metrics/onion_pickup_agent_1_mean,custom_metrics/onion_pickup_agent_1_min,custom_metrics/onion_pickup_agent_1_max,custom_metrics/useful_onion_pickup_agent_0_mean,custom_metrics/useful_onion_pickup_agent_0_min,custom_metrics/useful_onion_pickup_agent_0_max,custom_metrics/useful_onion_pickup_agent_1_mean,custom_metrics/useful_onion_pickup_agent_1_min,custom_metrics/useful_onion_pickup_agent_1_max,custom_metrics/onion_drop_agent_0_mean,custom_metrics/onion_drop_agent_0_min,custom_metrics/onion_drop_agent_0_max,custom_metrics/onion_drop_agent_1_mean,custom_metrics/onion_drop_agent_1_min,custom_metrics/onion_drop_agent_1_max,custom_metrics/useful_onion_drop_agent_0_mean,custom_metrics/useful_onion_drop_agent_0_min,custom_metrics/useful_onion_drop_agent_0_max,custom_metrics/useful_onion_drop_agent_1_mean,custom_metrics/useful_onion_drop_agent_1_min,custom_metrics/useful_onion_drop_agent_1_max,custom_metrics/potting_onion_agent_0_mean,custom_metrics/potting_onion_agent_0_min,custom_metrics/potting_onion_agent_0_max,custom_metrics/potting_onion_agent_1_mean,custom_metrics/potting_onion_agent_1_min,custom_metrics/potting_onion_agent_1_max,custom_metrics/dish_pickup_agent_0_mean,custom_metrics/dish_pickup_agent_0_min,custom_metrics/dish_pickup_agent_0_max,custom_metrics/dish_pickup_agent_1_mean,custom_metrics/dish_pickup_agent_1_min,custom_metrics/dish_pickup_agent_1_max,custom_metrics/useful_dish_pickup_agent_0_mean,custom_metrics/useful_dish_pickup_agent_0_min,custom_metrics/useful_dish_pickup_agent_0_max,custom_metrics/useful_dish_pickup_agent_1_mean,custom_metrics/useful_dish_pickup_agent_1_min,custom_metrics/useful_dish_pickup_agent_1_max,custom_metrics/dish_drop_agent_0_mean,custom_metrics/dish_drop_agent_0_min,custom_metrics/dish_drop_agent_0_max,custom_metrics/dish_drop_agent_1_mean,custom_metrics/dish_drop_agent_1_min,custom_metrics/dish_drop_agent_1_max,custom_metrics/useful_dish_drop_agent_0_mean,custom_metrics/useful_dish_drop_agent_0_min,custom_metrics/useful_dish_drop_agent_0_max,custom_metrics/useful_dish_drop_agent_1_mean,custom_metrics/useful_dish_drop_agent_1_min,custom_metrics/useful_dish_drop_agent_1_max,custom_metrics/soup_pickup_agent_0_mean,custom_metrics/soup_pickup_agent_0_min,custom_metrics/soup_pickup_agent_0_max,custom_metrics/soup_pickup_agent_1_mean,custom_metrics/soup_pickup_agent_1_min,custom_metrics/soup_pickup_agent_1_max,custom_metrics/soup_delivery_agent_0_mean,custom_metrics/soup_delivery_agent_0_min,custom_metrics/soup_delivery_agent_0_max,custom_metrics/soup_delivery_agent_1_mean,custom_metrics/soup_delivery_agent_1_min,custom_metrics/soup_delivery_agent_1_max,custom_metrics/soup_drop_agent_0_mean,custom_metrics/soup_drop_agent_0_min,custom_metrics/soup_drop_agent_0_max,custom_metrics/soup_drop_agent_1_mean,custom_metrics/soup_drop_agent_1_min,custom_metrics/soup_drop_agent_1_max,custom_metrics/optimal_onion_potting_agent_0_mean,custom_metrics/optimal_onion_potting_agent_0_min,custom_metrics/optimal_onion_potting_agent_0_max,custom_metrics/optimal_onion_potting_agent_1_mean,custom_metrics/optimal_onion_potting_agent_1_min,custom_metrics/optimal_onion_potting_agent_1_max,custom_metrics/optimal_tomato_potting_agent_0_mean,custom_metrics/optimal_tomato_potting_agent_0_min,custom_metrics/optimal_tomato_potting_agent_0_max,custom_metrics/optimal_tomato_potting_agent_1_mean,custom_metrics/optimal_tomato_potting_agent_1_min,custom_metrics/optimal_tomato_potting_agent_1_max,custom_metrics/viable_onion_potting_agent_0_mean,custom_metrics/viable_onion_potting_agent_0_min,custom_metrics/viable_onion_potting_agent_0_max,custom_metrics/viable_onion_potting_agent_1_mean,custom_metrics/viable_onion_potting_agent_1_min,custom_metrics/viable_onion_potting_agent_1_max,custom_metrics/viable_tomato_potting_agent_0_mean,custom_metrics/viable_tomato_potting_agent_0_min,custom_metrics/viable_tomato_potting_agent_0_max,custom_metrics/viable_tomato_potting_agent_1_mean,custom_metrics/viable_tomato_potting_agent_1_min,custom_metrics/viable_tomato_potting_agent_1_max,custom_metrics/catastrophic_onion_potting_agent_0_mean,custom_metrics/catastrophic_onion_potting_agent_0_min,custom_metrics/catastrophic_onion_potting_agent_0_max,custom_metrics/catastrophic_onion_potting_agent_1_mean,custom_metrics/catastrophic_onion_potting_agent_1_min,custom_metrics/catastrophic_onion_potting_agent_1_max,custom_metrics/catastrophic_tomato_potting_agent_0_mean,custom_metrics/catastrophic_tomato_potting_agent_0_min,custom_metrics/catastrophic_tomato_potting_agent_0_max,custom_metrics/catastrophic_tomato_potting_agent_1_mean,custom_metrics/catastrophic_tomato_potting_agent_1_min,custom_metrics/catastrophic_tomato_potting_agent_1_max,custom_metrics/useless_onion_potting_agent_0_mean,custom_metrics/useless_onion_potting_agent_0_min,custom_metrics/useless_onion_potting_agent_0_max,custom_metrics/useless_onion_potting_agent_1_mean,custom_metrics/useless_onion_potting_agent_1_min,custom_metrics/useless_onion_potting_agent_1_max,custom_metrics/useless_tomato_potting_agent_0_mean,custom_metrics/useless_tomato_potting_agent_0_min,custom_metrics/useless_tomato_potting_agent_0_max,custom_metrics/useless_tomato_potting_agent_1_mean,custom_metrics/useless_tomato_potting_agent_1_min,custom_metrics/useless_tomato_potting_agent_1_max,custom_metrics/onion_drop_2_2_agent_1_mean,custom_metrics/onion_drop_2_2_agent_1_min,custom_metrics/onion_drop_2_2_agent_1_max,custom_metrics/onion_drop_3_4_agent_1_mean,custom_metrics/onion_drop_3_4_agent_1_min,custom_metrics/onion_drop_3_4_agent_1_max,custom_metrics/onion_drop_4_3_agent_1_mean,custom_metrics/onion_drop_4_3_agent_1_min,custom_metrics/onion_drop_4_3_agent_1_max,custom_metrics/onion_drop_3_4_agent_0_mean,custom_metrics/onion_drop_3_4_agent_0_min,custom_metrics/onion_drop_3_4_agent_0_max,custom_metrics/onion_drop_4_2_agent_0_mean,custom_metrics/onion_drop_4_2_agent_0_min,custom_metrics/onion_drop_4_2_agent_0_max,custom_metrics/dish_drop_2_2_agent_1_mean,custom_metrics/dish_drop_2_2_agent_1_min,custom_metrics/dish_drop_2_2_agent_1_max,custom_metrics/onion_drop_4_3_agent_0_mean,custom_metrics/onion_drop_4_3_agent_0_min,custom_metrics/onion_drop_4_3_agent_0_max,custom_metrics/onion_drop_2_0_agent_0_mean,custom_metrics/onion_drop_2_0_agent_0_min,custom_metrics/onion_drop_2_0_agent_0_max,custom_metrics/dish_drop_4_2_agent_1_mean,custom_metrics/dish_drop_4_2_agent_1_min,custom_metrics/dish_drop_4_2_agent_1_max,custom_metrics/onion_drop_2_0_agent_1_mean,custom_metrics/onion_drop_2_0_agent_1_min,custom_metrics/onion_drop_2_0_agent_1_max,custom_metrics/dish_drop_2_0_agent_0_mean,custom_metrics/dish_drop_2_0_agent_0_min,custom_metrics/dish_drop_2_0_agent_0_max,custom_metrics/dish_drop_4_3_agent_1_mean,custom_metrics/dish_drop_4_3_agent_1_min,custom_metrics/dish_drop_4_3_agent_1_max,custom_metrics/dish_drop_2_2_agent_0_mean,custom_metrics/dish_drop_2_2_agent_0_min,custom_metrics/dish_drop_2_2_agent_0_max,custom_metrics/dish_drop_0_1_agent_1_mean,custom_metrics/dish_drop_0_1_agent_1_min,custom_metrics/dish_drop_0_1_agent_1_max,custom_metrics/dish_drop_1_0_agent_0_mean,custom_metrics/dish_drop_1_0_agent_0_min,custom_metrics/dish_drop_1_0_agent_0_max,custom_metrics/dish_drop_0_1_agent_0_mean,custom_metrics/dish_drop_0_1_agent_0_min,custom_metrics/dish_drop_0_1_agent_0_max,custom_metrics/dish_drop_3_4_agent_0_mean,custom_metrics/dish_drop_3_4_agent_0_min,custom_metrics/dish_drop_3_4_agent_0_max,custom_metrics/dish_drop_1_0_agent_1_mean,custom_metrics/dish_drop_1_0_agent_1_min,custom_metrics/dish_drop_1_0_agent_1_max,custom_metrics/dish_drop_3_4_agent_1_mean,custom_metrics/dish_drop_3_4_agent_1_min,custom_metrics/dish_drop_3_4_agent_1_max,custom_metrics/dish_drop_2_0_agent_1_mean,custom_metrics/dish_drop_2_0_agent_1_min,custom_metrics/dish_drop_2_0_agent_1_max,custom_metrics/soup_drop_0_1_agent_0_mean,custom_metrics/soup_drop_0_1_agent_0_min,custom_metrics/soup_drop_0_1_agent_0_max,custom_metrics/dish_drop_4_2_agent_0_mean,custom_metrics/dish_drop_4_2_agent_0_min,custom_metrics/dish_drop_4_2_agent_0_max,custom_metrics/soup_drop_2_2_agent_1_mean,custom_metrics/soup_drop_2_2_agent_1_min,custom_metrics/soup_drop_2_2_agent_1_max,custom_metrics/soup_drop_3_4_agent_0_mean,custom_metrics/soup_drop_3_4_agent_0_min,custom_metrics/soup_drop_3_4_agent_0_max,hist_stats/episode_reward,hist_stats/episode_lengths,hist_stats/policy_ppo_reward,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/ppo/learner_stats/cur_kl_coeff,info/learner/ppo/learner_stats/cur_lr,info/learner/ppo/learner_stats/total_loss,info/learner/ppo/learner_stats/policy_loss,info/learner/ppo/learner_stats/vf_loss,info/learner/ppo/learner_stats/vf_explained_var,info/learner/ppo/learner_stats/kl,info/learner/ppo/learner_stats/entropy,info/learner/ppo/learner_stats/entropy_coeff
-1959812.0,-1976992.0,-1970174.56,400.0,25,1,10000,10000,20000,False,25,1,default,2401edfc085a4047a3d16a98325912c6,2023-09-27_16-09-43,1695830983,92.00188827514648,92.00188827514648,136177,vae.ist.berkeley.edu,136.152.52.104,92.00188827514648,10000,1,-988496.0,-979906.0,-985087.28,1.32,0,4,0.76,0,3,0.24,0,1,0.6,0,3,0.88,0,3,0.92,0,6,-985087.28,-988496,-979906,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,5.2,0,12,5.56,1,13,5.08,0,12,5.36,1,12,4.28,0,10,4.48,1,10,0.12,0,2,0.12,0,3,0.56,0,2,0.76,0,2,1.24,0,6,2.32,0,8,0.08,0,1,0.04,0,1,1.08,0,6,2.0,0,7,0.32,0,3,1.12,0,7,0.32,0,3,0.04,0,1,0.04,0,1,0.0,0,0,0.16,0,2,0.04,0,1,0.56,0,2,0.76,0,2,0.0,0,0,0.0,0,0,0.56,0,2,0.76,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.2083333333333333,0,5,0.4583333333333333,0,2,0.5416666666666666,0,2,0.391304347826087,0,2,0.21739130434782608,0,2,0.8260869565217391,0,3,0.6956521739130435,0,3,0.45454545454545453,0,6,0.14285714285714285,0,2,0.4,0,2,0.3157894736842105,0,2,0.2631578947368421,0,2,0.7368421052631579,0,4,0.5555555555555556,0,3,0.05555555555555555,0,1,0.1111111111111111,0,1,0.125,0,1,0.5,0,3,0.125,0,1,0.21428571428571427,0,1,0.23076923076923078,0,2,0.16666666666666666,0,1,0.14285714285714285,0,1,0.14285714285714285,0,1,"[-1964284.0, -1972660.0, -1963000.0, -1969168.0, -1970336.0, -1967700.0, -1976000.0, -1973428.0, -1959812.0, -1974776.0, -1968628.0, -1974612.0, -1974232.0, -1962380.0, -1960624.0, -1969320.0, -1971492.0, -1975692.0, -1976992.0, -1972268.0, -1966976.0, -1976700.0, -1971100.0, -1965208.0, -1976976.0]","[400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400]","[-982142.0, -982142.0, -986330.0, -986330.0, -981500.0, -981500.0, -984584.0, -984584.0, -985168.0, -985168.0, -983850.0, -983850.0, -988000.0, -988000.0, -986714.0, -986714.0, -979906.0, -979906.0, -987388.0, -987388.0, -984314.0, -984314.0, -987306.0, -987306.0, -987116.0, -987116.0, -981190.0, -981190.0, -980312.0, -980312.0, -984660.0, -984660.0, -985746.0, -985746.0, -987846.0, -987846.0, -988496.0, -988496.0, -986134.0, -986134.0, -983488.0, -983488.0, -988350.0, -988350.0, -985550.0, -985550.0, -982604.0, -982604.0, -988488.0, -988488.0]",0.16799081314707884,2.666358077136317,0.05384700654232672,5.812932367194188,0.0,90151.408,110.925,630.474,15861.092,1186.996,8424.632,1.873,10000,20000,10000,10000,20000,5.920610687022902,16.533587786259538,0.20000000000000007,0.0010000000000000002,600847.4833333333,-0.00010306192561984062,6008475050.666667,0.0,0.00015650966597604565,1.7872970779736836,0.0010000000000000002
-1959812.0,-1978292.0,-1970901.04,400.0,25,1,20000,10000,40000,False,50,2,default,2401edfc085a4047a3d16a98325912c6,2023-09-27_16-11-24,1695831084,100.6271653175354,192.62905359268188,136177,vae.ist.berkeley.edu,136.152.52.104,192.62905359268188,20000,2,-989146.0,-979906.0,-985450.52,1.2,0,4,0.68,0,5,0.28,0,2,0.54,0,4,0.8,0,3,0.68,0,6,-985450.52,-989146,-979906,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,4.86,0,12,5.2,1,13,4.7,0,12,4.96,0,12,3.9,0,10,4.24,1,10,0.14,0,2,0.18,0,3,0.62,0,2,0.68,0,2,2.0,0,8,2.62,0,8,0.06,0,1,0.06,0,1,1.74,0,6,2.28,0,7,0.56,0,4,1.38,0,7,0.22,0,3,0.12,0,3,0.02,0,1,0.0,0,0,0.14,0,2,0.12,0,3,0.62,0,2,0.68,0,2,0.0,0,0,0.0,0,0,0.62,0,2,0.68,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.183673469387755,0,5,0.4897959183673469,0,3,0.5102040816326531,0,3,0.3333333333333333,0,2,0.1875,0,2,0.8333333333333334,0,4,0.5833333333333334,0,3,0.44680851063829785,0,6,0.10869565217391304,0,2,0.37777777777777777,0,2,0.22727272727272727,0,2,0.22727272727272727,0,2,0.6590909090909091,0,4,0.5581395348837209,0,3,0.27906976744186046,0,2,0.3488372093023256,0,3,0.14634146341463414,0,2,0.4634146341463415,0,3,0.21951219512195122,0,3,0.1794871794871795,0,1,0.07894736842105263,0,2,0.1891891891891892,0,2,0.0625,0,1,0.03125,0,1,"[-1964284.0, -1972660.0, -1963000.0, -1969168.0, -1970336.0, -1967700.0, -1976000.0, -1973428.0, -1959812.0, -1974776.0, -1968628.0, -1974612.0, -1974232.0, -1962380.0, -1960624.0, -1969320.0, -1971492.0, -1975692.0, -1976992.0, -1972268.0, -1966976.0, -1976700.0, -1971100.0, -1965208.0, -1976976.0, -1969904.0, -1962976.0, -1971336.0, -1975828.0, -1971396.0, -1969072.0, -1966568.0, -1974044.0, -1966136.0, -1978292.0, -1974084.0, -1971708.0, -1971752.0, -1969932.0, -1969924.0, -1973508.0, -1977524.0, -1977492.0, -1977976.0, -1965628.0, -1972760.0, -1974840.0, -1968412.0, -1968112.0, -1971484.0]","[400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400]","[-982142.0, -982142.0, -986330.0, -986330.0, -981500.0, -981500.0, -984584.0, -984584.0, -985168.0, -985168.0, -983850.0, -983850.0, -988000.0, -988000.0, -986714.0, -986714.0, -979906.0, -979906.0, -987388.0, -987388.0, -984314.0, -984314.0, -987306.0, -987306.0, -987116.0, -987116.0, -981190.0, -981190.0, -980312.0, -980312.0, -984660.0, -984660.0, -985746.0, -985746.0, -987846.0, -987846.0, -988496.0, -988496.0, -986134.0, -986134.0, -983488.0, -983488.0, -988350.0, -988350.0, -985550.0, -985550.0, -982604.0, -982604.0, -988488.0, -988488.0, -984952.0, -984952.0, -981488.0, -981488.0, -985668.0, -985668.0, -987914.0, -987914.0, -985698.0, -985698.0, -984536.0, -984536.0, -983284.0, -983284.0, -987022.0, -987022.0, -983068.0, -983068.0, -989146.0, -989146.0, -987042.0, -987042.0, -985854.0, -985854.0, -985876.0, -985876.0, -984966.0, -984966.0, -984962.0, -984962.0, -986754.0, -986754.0, -988762.0, -988762.0, -988746.0, -988746.0, -988988.0, -988988.0, -982814.0, -982814.0, -986380.0, -986380.0, -987420.0, -987420.0, -984206.0, -984206.0, -984056.0, -984056.0, -985742.0, -985742.0]",0.1677095982157182,2.66551678483621,0.05379532504910827,5.785648395169423,0.0,95709.628,104.483,576.996,17331.129,949.482,10532.063,1.817,20000,40000,20000,10000,40000,5.939583333333333,16.918750000000003,0.10000000000000003,0.0010000000000000002,601799.0520833334,0.00010037667428453763,6017990604.8,9.934107462565104e-09,0.00011344635616599893,1.7876760125160218,0.0010000000000000002
