episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,policy_reward_min/ppo_0,policy_reward_min/smirl_0,policy_reward_max/ppo_0,policy_reward_max/smirl_0,policy_reward_mean/ppo_0,policy_reward_mean/smirl_0,custom_metrics/onion_drop_5_4_agent_1_mean,custom_metrics/onion_drop_5_4_agent_1_min,custom_metrics/onion_drop_5_4_agent_1_max,custom_metrics/onion_drop_4_2_agent_1_mean,custom_metrics/onion_drop_4_2_agent_1_min,custom_metrics/onion_drop_4_2_agent_1_max,custom_metrics/dish_drop_1_0_agent_0_mean,custom_metrics/dish_drop_1_0_agent_0_min,custom_metrics/dish_drop_1_0_agent_0_max,custom_metrics/onion_drop_5_2_agent_1_mean,custom_metrics/onion_drop_5_2_agent_1_min,custom_metrics/onion_drop_5_2_agent_1_max,custom_metrics/onion_drop_2_2_agent_1_mean,custom_metrics/onion_drop_2_2_agent_1_min,custom_metrics/onion_drop_2_2_agent_1_max,custom_metrics/onion_drop_3_4_agent_1_mean,custom_metrics/onion_drop_3_4_agent_1_min,custom_metrics/onion_drop_3_4_agent_1_max,custom_metrics/onion_drop_4_2_agent_0_mean,custom_metrics/onion_drop_4_2_agent_0_min,custom_metrics/onion_drop_4_2_agent_0_max,custom_metrics/dish_drop_4_2_agent_0_mean,custom_metrics/dish_drop_4_2_agent_0_min,custom_metrics/dish_drop_4_2_agent_0_max,custom_metrics/sparse_reward_mean,custom_metrics/sparse_reward_min,custom_metrics/sparse_reward_max,custom_metrics/shaped_reward_mean,custom_metrics/shaped_reward_min,custom_metrics/shaped_reward_max,custom_metrics/tomato_pickup_agent_0_mean,custom_metrics/tomato_pickup_agent_0_min,custom_metrics/tomato_pickup_agent_0_max,custom_metrics/tomato_pickup_agent_1_mean,custom_metrics/tomato_pickup_agent_1_min,custom_metrics/tomato_pickup_agent_1_max,custom_metrics/useful_tomato_pickup_agent_0_mean,custom_metrics/useful_tomato_pickup_agent_0_min,custom_metrics/useful_tomato_pickup_agent_0_max,custom_metrics/useful_tomato_pickup_agent_1_mean,custom_metrics/useful_tomato_pickup_agent_1_min,custom_metrics/useful_tomato_pickup_agent_1_max,custom_metrics/tomato_drop_agent_0_mean,custom_metrics/tomato_drop_agent_0_min,custom_metrics/tomato_drop_agent_0_max,custom_metrics/tomato_drop_agent_1_mean,custom_metrics/tomato_drop_agent_1_min,custom_metrics/tomato_drop_agent_1_max,custom_metrics/useful_tomato_drop_agent_0_mean,custom_metrics/useful_tomato_drop_agent_0_min,custom_metrics/useful_tomato_drop_agent_0_max,custom_metrics/useful_tomato_drop_agent_1_mean,custom_metrics/useful_tomato_drop_agent_1_min,custom_metrics/useful_tomato_drop_agent_1_max,custom_metrics/potting_tomato_agent_0_mean,custom_metrics/potting_tomato_agent_0_min,custom_metrics/potting_tomato_agent_0_max,custom_metrics/potting_tomato_agent_1_mean,custom_metrics/potting_tomato_agent_1_min,custom_metrics/potting_tomato_agent_1_max,custom_metrics/onion_pickup_agent_0_mean,custom_metrics/onion_pickup_agent_0_min,custom_metrics/onion_pickup_agent_0_max,custom_metrics/onion_pickup_agent_1_mean,custom_metrics/onion_pickup_agent_1_min,custom_metrics/onion_pickup_agent_1_max,custom_metrics/useful_onion_pickup_agent_0_mean,custom_metrics/useful_onion_pickup_agent_0_min,custom_metrics/useful_onion_pickup_agent_0_max,custom_metrics/useful_onion_pickup_agent_1_mean,custom_metrics/useful_onion_pickup_agent_1_min,custom_metrics/useful_onion_pickup_agent_1_max,custom_metrics/onion_drop_agent_0_mean,custom_metrics/onion_drop_agent_0_min,custom_metrics/onion_drop_agent_0_max,custom_metrics/onion_drop_agent_1_mean,custom_metrics/onion_drop_agent_1_min,custom_metrics/onion_drop_agent_1_max,custom_metrics/useful_onion_drop_agent_0_mean,custom_metrics/useful_onion_drop_agent_0_min,custom_metrics/useful_onion_drop_agent_0_max,custom_metrics/useful_onion_drop_agent_1_mean,custom_metrics/useful_onion_drop_agent_1_min,custom_metrics/useful_onion_drop_agent_1_max,custom_metrics/potting_onion_agent_0_mean,custom_metrics/potting_onion_agent_0_min,custom_metrics/potting_onion_agent_0_max,custom_metrics/potting_onion_agent_1_mean,custom_metrics/potting_onion_agent_1_min,custom_metrics/potting_onion_agent_1_max,custom_metrics/dish_pickup_agent_0_mean,custom_metrics/dish_pickup_agent_0_min,custom_metrics/dish_pickup_agent_0_max,custom_metrics/dish_pickup_agent_1_mean,custom_metrics/dish_pickup_agent_1_min,custom_metrics/dish_pickup_agent_1_max,custom_metrics/useful_dish_pickup_agent_0_mean,custom_metrics/useful_dish_pickup_agent_0_min,custom_metrics/useful_dish_pickup_agent_0_max,custom_metrics/useful_dish_pickup_agent_1_mean,custom_metrics/useful_dish_pickup_agent_1_min,custom_metrics/useful_dish_pickup_agent_1_max,custom_metrics/dish_drop_agent_0_mean,custom_metrics/dish_drop_agent_0_min,custom_metrics/dish_drop_agent_0_max,custom_metrics/dish_drop_agent_1_mean,custom_metrics/dish_drop_agent_1_min,custom_metrics/dish_drop_agent_1_max,custom_metrics/useful_dish_drop_agent_0_mean,custom_metrics/useful_dish_drop_agent_0_min,custom_metrics/useful_dish_drop_agent_0_max,custom_metrics/useful_dish_drop_agent_1_mean,custom_metrics/useful_dish_drop_agent_1_min,custom_metrics/useful_dish_drop_agent_1_max,custom_metrics/soup_pickup_agent_0_mean,custom_metrics/soup_pickup_agent_0_min,custom_metrics/soup_pickup_agent_0_max,custom_metrics/soup_pickup_agent_1_mean,custom_metrics/soup_pickup_agent_1_min,custom_metrics/soup_pickup_agent_1_max,custom_metrics/soup_delivery_agent_0_mean,custom_metrics/soup_delivery_agent_0_min,custom_metrics/soup_delivery_agent_0_max,custom_metrics/soup_delivery_agent_1_mean,custom_metrics/soup_delivery_agent_1_min,custom_metrics/soup_delivery_agent_1_max,custom_metrics/soup_drop_agent_0_mean,custom_metrics/soup_drop_agent_0_min,custom_metrics/soup_drop_agent_0_max,custom_metrics/soup_drop_agent_1_mean,custom_metrics/soup_drop_agent_1_min,custom_metrics/soup_drop_agent_1_max,custom_metrics/optimal_onion_potting_agent_0_mean,custom_metrics/optimal_onion_potting_agent_0_min,custom_metrics/optimal_onion_potting_agent_0_max,custom_metrics/optimal_onion_potting_agent_1_mean,custom_metrics/optimal_onion_potting_agent_1_min,custom_metrics/optimal_onion_potting_agent_1_max,custom_metrics/optimal_tomato_potting_agent_0_mean,custom_metrics/optimal_tomato_potting_agent_0_min,custom_metrics/optimal_tomato_potting_agent_0_max,custom_metrics/optimal_tomato_potting_agent_1_mean,custom_metrics/optimal_tomato_potting_agent_1_min,custom_metrics/optimal_tomato_potting_agent_1_max,custom_metrics/viable_onion_potting_agent_0_mean,custom_metrics/viable_onion_potting_agent_0_min,custom_metrics/viable_onion_potting_agent_0_max,custom_metrics/viable_onion_potting_agent_1_mean,custom_metrics/viable_onion_potting_agent_1_min,custom_metrics/viable_onion_potting_agent_1_max,custom_metrics/viable_tomato_potting_agent_0_mean,custom_metrics/viable_tomato_potting_agent_0_min,custom_metrics/viable_tomato_potting_agent_0_max,custom_metrics/viable_tomato_potting_agent_1_mean,custom_metrics/viable_tomato_potting_agent_1_min,custom_metrics/viable_tomato_potting_agent_1_max,custom_metrics/catastrophic_onion_potting_agent_0_mean,custom_metrics/catastrophic_onion_potting_agent_0_min,custom_metrics/catastrophic_onion_potting_agent_0_max,custom_metrics/catastrophic_onion_potting_agent_1_mean,custom_metrics/catastrophic_onion_potting_agent_1_min,custom_metrics/catastrophic_onion_potting_agent_1_max,custom_metrics/catastrophic_tomato_potting_agent_0_mean,custom_metrics/catastrophic_tomato_potting_agent_0_min,custom_metrics/catastrophic_tomato_potting_agent_0_max,custom_metrics/catastrophic_tomato_potting_agent_1_mean,custom_metrics/catastrophic_tomato_potting_agent_1_min,custom_metrics/catastrophic_tomato_potting_agent_1_max,custom_metrics/useless_onion_potting_agent_0_mean,custom_metrics/useless_onion_potting_agent_0_min,custom_metrics/useless_onion_potting_agent_0_max,custom_metrics/useless_onion_potting_agent_1_mean,custom_metrics/useless_onion_potting_agent_1_min,custom_metrics/useless_onion_potting_agent_1_max,custom_metrics/useless_tomato_potting_agent_0_mean,custom_metrics/useless_tomato_potting_agent_0_min,custom_metrics/useless_tomato_potting_agent_0_max,custom_metrics/useless_tomato_potting_agent_1_mean,custom_metrics/useless_tomato_potting_agent_1_min,custom_metrics/useless_tomato_potting_agent_1_max,custom_metrics/onion_drop_1_0_agent_1_mean,custom_metrics/onion_drop_1_0_agent_1_min,custom_metrics/onion_drop_1_0_agent_1_max,custom_metrics/onion_drop_2_2_agent_0_mean,custom_metrics/onion_drop_2_2_agent_0_min,custom_metrics/onion_drop_2_2_agent_0_max,custom_metrics/onion_drop_0_1_agent_1_mean,custom_metrics/onion_drop_0_1_agent_1_min,custom_metrics/onion_drop_0_1_agent_1_max,custom_metrics/onion_drop_1_0_agent_0_mean,custom_metrics/onion_drop_1_0_agent_0_min,custom_metrics/onion_drop_1_0_agent_0_max,custom_metrics/dish_drop_0_1_agent_1_mean,custom_metrics/dish_drop_0_1_agent_1_min,custom_metrics/dish_drop_0_1_agent_1_max,custom_metrics/onion_drop_5_2_agent_0_mean,custom_metrics/onion_drop_5_2_agent_0_min,custom_metrics/onion_drop_5_2_agent_0_max,custom_metrics/dish_drop_2_0_agent_1_mean,custom_metrics/dish_drop_2_0_agent_1_min,custom_metrics/dish_drop_2_0_agent_1_max,custom_metrics/onion_drop_4_4_agent_1_mean,custom_metrics/onion_drop_4_4_agent_1_min,custom_metrics/onion_drop_4_4_agent_1_max,custom_metrics/onion_drop_0_1_agent_0_mean,custom_metrics/onion_drop_0_1_agent_0_min,custom_metrics/onion_drop_0_1_agent_0_max,custom_metrics/dish_drop_2_2_agent_1_mean,custom_metrics/dish_drop_2_2_agent_1_min,custom_metrics/dish_drop_2_2_agent_1_max,custom_metrics/onion_drop_3_4_agent_0_mean,custom_metrics/onion_drop_3_4_agent_0_min,custom_metrics/onion_drop_3_4_agent_0_max,custom_metrics/dish_drop_0_1_agent_0_mean,custom_metrics/dish_drop_0_1_agent_0_min,custom_metrics/dish_drop_0_1_agent_0_max,custom_metrics/onion_drop_2_0_agent_0_mean,custom_metrics/onion_drop_2_0_agent_0_min,custom_metrics/onion_drop_2_0_agent_0_max,custom_metrics/onion_drop_2_0_agent_1_mean,custom_metrics/onion_drop_2_0_agent_1_min,custom_metrics/onion_drop_2_0_agent_1_max,custom_metrics/dish_drop_5_2_agent_1_mean,custom_metrics/dish_drop_5_2_agent_1_min,custom_metrics/dish_drop_5_2_agent_1_max,custom_metrics/dish_drop_4_2_agent_1_mean,custom_metrics/dish_drop_4_2_agent_1_min,custom_metrics/dish_drop_4_2_agent_1_max,custom_metrics/dish_drop_5_4_agent_1_mean,custom_metrics/dish_drop_5_4_agent_1_min,custom_metrics/dish_drop_5_4_agent_1_max,custom_metrics/dish_drop_2_2_agent_0_mean,custom_metrics/dish_drop_2_2_agent_0_min,custom_metrics/dish_drop_2_2_agent_0_max,custom_metrics/onion_drop_5_4_agent_0_mean,custom_metrics/onion_drop_5_4_agent_0_min,custom_metrics/onion_drop_5_4_agent_0_max,custom_metrics/dish_drop_3_4_agent_0_mean,custom_metrics/dish_drop_3_4_agent_0_min,custom_metrics/dish_drop_3_4_agent_0_max,custom_metrics/dish_drop_1_0_agent_1_mean,custom_metrics/dish_drop_1_0_agent_1_min,custom_metrics/dish_drop_1_0_agent_1_max,custom_metrics/onion_drop_4_4_agent_0_mean,custom_metrics/onion_drop_4_4_agent_0_min,custom_metrics/onion_drop_4_4_agent_0_max,custom_metrics/dish_drop_4_4_agent_1_mean,custom_metrics/dish_drop_4_4_agent_1_min,custom_metrics/dish_drop_4_4_agent_1_max,custom_metrics/dish_drop_5_2_agent_0_mean,custom_metrics/dish_drop_5_2_agent_0_min,custom_metrics/dish_drop_5_2_agent_0_max,custom_metrics/dish_drop_4_4_agent_0_mean,custom_metrics/dish_drop_4_4_agent_0_min,custom_metrics/dish_drop_4_4_agent_0_max,custom_metrics/dish_drop_5_4_agent_0_mean,custom_metrics/dish_drop_5_4_agent_0_min,custom_metrics/dish_drop_5_4_agent_0_max,custom_metrics/soup_drop_1_0_agent_1_mean,custom_metrics/soup_drop_1_0_agent_1_min,custom_metrics/soup_drop_1_0_agent_1_max,custom_metrics/dish_drop_3_4_agent_1_mean,custom_metrics/dish_drop_3_4_agent_1_min,custom_metrics/dish_drop_3_4_agent_1_max,custom_metrics/dish_drop_2_0_agent_0_mean,custom_metrics/dish_drop_2_0_agent_0_min,custom_metrics/dish_drop_2_0_agent_0_max,custom_metrics/soup_drop_3_4_agent_1_mean,custom_metrics/soup_drop_3_4_agent_1_min,custom_metrics/soup_drop_3_4_agent_1_max,hist_stats/episode_reward,hist_stats/episode_lengths,hist_stats/policy_ppo_0_reward,hist_stats/policy_smirl_0_reward,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/ppo_0/learner_stats/cur_kl_coeff,info/learner/ppo_0/learner_stats/cur_lr,info/learner/ppo_0/learner_stats/total_loss,info/learner/ppo_0/learner_stats/policy_loss,info/learner/ppo_0/learner_stats/vf_loss,info/learner/ppo_0/learner_stats/vf_explained_var,info/learner/ppo_0/learner_stats/kl,info/learner/ppo_0/learner_stats/entropy,info/learner/ppo_0/learner_stats/entropy_coeff
-51167.0,-53716.0,-52695.56,400.0,25,5,10000,10000,20000,False,25,1,default,8dd6de60a15e4f8daf2eb80ba50329e6,2023-10-08_22-05-22,1696802722,16.925079345703125,16.925079345703125,3643145,vae.ist.berkeley.edu,136.152.52.104,16.925079345703125,10000,1,0.0,-53724.0,9.0,-51167.0,2.96,-52698.52,0.4090909090909091,0,2,0.7619047619047619,0,3,0.7,0,5,0.6,0,2,1.7619047619047619,0,4,0.9285714285714286,0,5,0.9375,0,3,0.3076923076923077,0,1,0.0,0,0,5.8,0,15,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,6.32,1,11,6.96,0,16,5.84,1,11,6.4,0,16,5.04,0,10,5.72,0,13,0.44,0,4,0.44,0,5,0.88,0,3,0.8,0,3,1.48,0,8,2.24,0,10,0.08,0,1,0.04,0,1,1.36,0,8,2.08,0,9,0.64,0,5,1.0,0,7,0.0,0,0,0.12,0,2,0.0,0,0,0.04,0,1,0.0,0,0,0.08,0,1,0.88,0,3,0.8,0,3,0.0,0,0,0.0,0,0,0.88,0,3,0.8,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.4736842105263157,0,5,1.7391304347826086,0,5,0.7272727272727273,0,2,0.5555555555555556,0,3,1.1666666666666667,0,5,1.0,0,4,0.5384615384615384,0,2,0.6666666666666666,0,2,0.9411764705882353,0,4,0.875,0,4,0.9444444444444444,0,3,0.6363636363636364,0,2,0.6153846153846154,0,2,0.7142857142857143,0,1,0.2222222222222222,0,1,0.4,0,1,0.4,0,1,0.5,0,3,0.7142857142857143,0,2,0.42857142857142855,0,1,0.75,0,2,0.45454545454545453,0,1,0.25,0,1,0.5,0,1,1.0,1,1,0.3333333333333333,0,2,1.0,1,1,0.6,0,2,0.5,0,1,0.3333333333333333,0,1,"[-52574.0, -52821.0, -52694.0, -52349.0, -52368.0, -53069.0, -52686.0, -53201.0, -52431.0, -51561.0, -51390.0, -52260.0, -52596.0, -51167.0, -53387.0, -52798.0, -53649.0, -53212.0, -52482.0, -52889.0, -52973.0, -53105.0, -53716.0, -52435.0, -53576.0]","[400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400]","[6.0, 9.0, 0.0, 0.0, 3.0, 0.0, 0.0, 3.0, 3.0, 0.0, 3.0, 0.0, 3.0, 0.0, 9.0, 3.0, 6.0, 3.0, 3.0, 6.0, 0.0, 3.0, 8.0, 3.0, 0.0]","[-52580.0, -52830.0, -52694.0, -52349.0, -52371.0, -53069.0, -52686.0, -53204.0, -52434.0, -51561.0, -51393.0, -52260.0, -52599.0, -51167.0, -53396.0, -52801.0, -53655.0, -53215.0, -52485.0, -52895.0, -52973.0, -53108.0, -53724.0, -52438.0, -53576.0]",0.18118942218801487,3.4678627406877616,0.0769339937498902,3.0999772254375744,0.0,16260.592,614.984,26.056,383795.031,589.438,16965.314,5.044,10000,20000,10000,10000,10000,62.672,14.412,0.20000000000000007,0.0010000000000000005,-0.0023270294070243834,-0.0006508268415927887,0.428497189283371,-0.00011865297953287761,0.00035537295846742957,1.790126919746399,0.0010000000000000005
-51167.0,-54291.01,-52825.52312,400.0,25,5,20000,10000,40000,False,50,2,default,8dd6de60a15e4f8daf2eb80ba50329e6,2023-10-08_22-05-38,1696802738,15.810603618621826,32.73568296432495,3643145,vae.ist.berkeley.edu,136.152.52.104,32.73568296432495,20000,2,0.0,-54296.0,10.978,-51167.0,3.03688,-52828.56,0.3829787234042553,0,4,0.6956521739130435,0,3,0.4857142857142857,0,5,0.85,0,5,1.2826086956521738,0,4,0.7692307692307693,0,5,0.7560975609756098,0,3,0.25,0,2,0.0,0,0,6.26,0,17,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,5.7,1,11,6.62,0,16,5.36,1,11,6.24,0,16,4.48,0,10,5.3,0,13,0.3,0,4,0.32,0,5,0.86,0,3,0.84,0,3,2.02,0,10,2.74,0,10,0.06,0,1,0.06,0,1,1.78,0,9,2.58,0,9,0.68,0,5,1.32,0,7,0.16,0,3,0.12,0,2,0.0,0,0,0.02,0,1,0.1,0,2,0.08,0,1,0.86,0,3,0.84,0,3,0.0,0,0,0.0,0,0,0.86,0,3,0.84,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.8409090909090909,0,5,1.3333333333333333,0,5,0.5106382978723404,0,2,0.5952380952380952,0,4,0.7567567567567568,0,5,0.5454545454545454,0,4,0.4117647058823529,0,3,0.5142857142857142,0,3,0.5476190476190477,0,4,0.975609756097561,0,4,0.6976744186046512,0,3,0.5294117647058824,0,3,0.2631578947368421,0,2,0.48148148148148145,0,2,0.10526315789473684,0,1,0.5333333333333333,0,2,0.2,0,1,0.6363636363636364,0,4,0.46153846153846156,0,3,0.32,0,2,0.7241379310344828,0,4,0.3333333333333333,0,2,0.2727272727272727,0,3,0.14285714285714285,0,1,0.5,0,2,0.20833333333333334,0,2,0.16666666666666666,0,1,0.36363636363636365,0,3,0.38461538461538464,0,1,0.125,0,1,"[-52574.0, -52821.0, -52694.0, -52349.0, -52368.0, -53069.0, -52686.0, -53201.0, -52431.0, -51561.0, -51390.0, -52260.0, -52596.0, -51167.0, -53387.0, -52798.0, -53649.0, -53212.0, -52482.0, -52889.0, -52973.0, -53105.0, -53716.0, -52435.0, -53576.0, -52988.0, -52892.022000000004, -51271.0, -53079.006, -53007.0, -52457.0, -53299.006, -53120.006, -53089.006, -52268.0, -53513.016, -52440.018000000004, -53023.006, -53128.0, -52744.0, -53261.006, -53284.012, -53358.012, -52628.0, -54291.01, -52730.006, -53367.006, -52869.006, -52561.006, -53220.006]","[400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400]","[6.0, 9.0, 0.0, 0.0, 3.0, 0.0, 0.0, 3.0, 3.0, 0.0, 3.0, 0.0, 3.0, 0.0, 9.0, 3.0, 6.0, 3.0, 3.0, 6.0, 0.0, 3.0, 8.0, 3.0, 0.0, 0.0, 10.978, 0.0, 2.9939999999999998, 0.0, 0.0, 2.9939999999999998, 2.9939999999999998, 2.9939999999999998, 0.0, 7.984, 8.982, 2.9939999999999998, 0.0, 0.0, 2.9939999999999998, 5.9879999999999995, 5.9879999999999995, 0.0, 4.99, 2.9939999999999998, 2.9939999999999998, 2.9939999999999998, 2.9939999999999998, 2.9939999999999998]","[-52580.0, -52830.0, -52694.0, -52349.0, -52371.0, -53069.0, -52686.0, -53204.0, -52434.0, -51561.0, -51393.0, -52260.0, -52599.0, -51167.0, -53396.0, -52801.0, -53655.0, -53215.0, -52485.0, -52895.0, -52973.0, -53108.0, -53724.0, -52438.0, -53576.0, -52988.0, -52903.0, -51271.0, -53082.0, -53007.0, -52457.0, -53302.0, -53123.0, -53092.0, -52268.0, -53521.0, -52449.0, -53026.0, -53128.0, -52744.0, -53264.0, -53290.0, -53364.0, -52628.0, -54296.0, -52733.0, -53370.0, -52872.0, -52564.0, -53223.0]",0.17466315793150153,3.3896954447957723,0.07566137378921567,3.0311009834755844,0.0,16226.398,616.28,24.081,415261.178,469.913,21280.54,4.231,20000,40000,20000,10000,20000,58.03181818181818,14.399999999999999,0.10000000000000003,0.0010000000000000005,-0.0019471624245246252,-0.00020713868240515392,0.44348870515823363,0.0015775163968404133,4.978520126206476e-05,1.7893494844436646,0.0010000000000000005
