episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,policy_reward_min/smirl_0,policy_reward_max/smirl_0,policy_reward_mean/smirl_0,custom_metrics/onion_drop_2_2_agent_1_mean,custom_metrics/onion_drop_2_2_agent_1_min,custom_metrics/onion_drop_2_2_agent_1_max,custom_metrics/onion_drop_3_4_agent_0_mean,custom_metrics/onion_drop_3_4_agent_0_min,custom_metrics/onion_drop_3_4_agent_0_max,custom_metrics/onion_drop_1_0_agent_0_mean,custom_metrics/onion_drop_1_0_agent_0_min,custom_metrics/onion_drop_1_0_agent_0_max,custom_metrics/onion_drop_4_3_agent_0_mean,custom_metrics/onion_drop_4_3_agent_0_min,custom_metrics/onion_drop_4_3_agent_0_max,custom_metrics/onion_drop_2_2_agent_0_mean,custom_metrics/onion_drop_2_2_agent_0_min,custom_metrics/onion_drop_2_2_agent_0_max,custom_metrics/onion_drop_2_0_agent_1_mean,custom_metrics/onion_drop_2_0_agent_1_min,custom_metrics/onion_drop_2_0_agent_1_max,custom_metrics/dish_drop_4_3_agent_1_mean,custom_metrics/dish_drop_4_3_agent_1_min,custom_metrics/dish_drop_4_3_agent_1_max,custom_metrics/sparse_reward_mean,custom_metrics/sparse_reward_min,custom_metrics/sparse_reward_max,custom_metrics/shaped_reward_mean,custom_metrics/shaped_reward_min,custom_metrics/shaped_reward_max,custom_metrics/tomato_pickup_agent_0_mean,custom_metrics/tomato_pickup_agent_0_min,custom_metrics/tomato_pickup_agent_0_max,custom_metrics/tomato_pickup_agent_1_mean,custom_metrics/tomato_pickup_agent_1_min,custom_metrics/tomato_pickup_agent_1_max,custom_metrics/useful_tomato_pickup_agent_0_mean,custom_metrics/useful_tomato_pickup_agent_0_min,custom_metrics/useful_tomato_pickup_agent_0_max,custom_metrics/useful_tomato_pickup_agent_1_mean,custom_metrics/useful_tomato_pickup_agent_1_min,custom_metrics/useful_tomato_pickup_agent_1_max,custom_metrics/tomato_drop_agent_0_mean,custom_metrics/tomato_drop_agent_0_min,custom_metrics/tomato_drop_agent_0_max,custom_metrics/tomato_drop_agent_1_mean,custom_metrics/tomato_drop_agent_1_min,custom_metrics/tomato_drop_agent_1_max,custom_metrics/useful_tomato_drop_agent_0_mean,custom_metrics/useful_tomato_drop_agent_0_min,custom_metrics/useful_tomato_drop_agent_0_max,custom_metrics/useful_tomato_drop_agent_1_mean,custom_metrics/useful_tomato_drop_agent_1_min,custom_metrics/useful_tomato_drop_agent_1_max,custom_metrics/potting_tomato_agent_0_mean,custom_metrics/potting_tomato_agent_0_min,custom_metrics/potting_tomato_agent_0_max,custom_metrics/potting_tomato_agent_1_mean,custom_metrics/potting_tomato_agent_1_min,custom_metrics/potting_tomato_agent_1_max,custom_metrics/onion_pickup_agent_0_mean,custom_metrics/onion_pickup_agent_0_min,custom_metrics/onion_pickup_agent_0_max,custom_metrics/onion_pickup_agent_1_mean,custom_metrics/onion_pickup_agent_1_min,custom_metrics/onion_pickup_agent_1_max,custom_metrics/useful_onion_pickup_agent_0_mean,custom_metrics/useful_onion_pickup_agent_0_min,custom_metrics/useful_onion_pickup_agent_0_max,custom_metrics/useful_onion_pickup_agent_1_mean,custom_metrics/useful_onion_pickup_agent_1_min,custom_metrics/useful_onion_pickup_agent_1_max,custom_metrics/onion_drop_agent_0_mean,custom_metrics/onion_drop_agent_0_min,custom_metrics/onion_drop_agent_0_max,custom_metrics/onion_drop_agent_1_mean,custom_metrics/onion_drop_agent_1_min,custom_metrics/onion_drop_agent_1_max,custom_metrics/useful_onion_drop_agent_0_mean,custom_metrics/useful_onion_drop_agent_0_min,custom_metrics/useful_onion_drop_agent_0_max,custom_metrics/useful_onion_drop_agent_1_mean,custom_metrics/useful_onion_drop_agent_1_min,custom_metrics/useful_onion_drop_agent_1_max,custom_metrics/potting_onion_agent_0_mean,custom_metrics/potting_onion_agent_0_min,custom_metrics/potting_onion_agent_0_max,custom_metrics/potting_onion_agent_1_mean,custom_metrics/potting_onion_agent_1_min,custom_metrics/potting_onion_agent_1_max,custom_metrics/dish_pickup_agent_0_mean,custom_metrics/dish_pickup_agent_0_min,custom_metrics/dish_pickup_agent_0_max,custom_metrics/dish_pickup_agent_1_mean,custom_metrics/dish_pickup_agent_1_min,custom_metrics/dish_pickup_agent_1_max,custom_metrics/useful_dish_pickup_agent_0_mean,custom_metrics/useful_dish_pickup_agent_0_min,custom_metrics/useful_dish_pickup_agent_0_max,custom_metrics/useful_dish_pickup_agent_1_mean,custom_metrics/useful_dish_pickup_agent_1_min,custom_metrics/useful_dish_pickup_agent_1_max,custom_metrics/dish_drop_agent_0_mean,custom_metrics/dish_drop_agent_0_min,custom_metrics/dish_drop_agent_0_max,custom_metrics/dish_drop_agent_1_mean,custom_metrics/dish_drop_agent_1_min,custom_metrics/dish_drop_agent_1_max,custom_metrics/useful_dish_drop_agent_0_mean,custom_metrics/useful_dish_drop_agent_0_min,custom_metrics/useful_dish_drop_agent_0_max,custom_metrics/useful_dish_drop_agent_1_mean,custom_metrics/useful_dish_drop_agent_1_min,custom_metrics/useful_dish_drop_agent_1_max,custom_metrics/soup_pickup_agent_0_mean,custom_metrics/soup_pickup_agent_0_min,custom_metrics/soup_pickup_agent_0_max,custom_metrics/soup_pickup_agent_1_mean,custom_metrics/soup_pickup_agent_1_min,custom_metrics/soup_pickup_agent_1_max,custom_metrics/soup_delivery_agent_0_mean,custom_metrics/soup_delivery_agent_0_min,custom_metrics/soup_delivery_agent_0_max,custom_metrics/soup_delivery_agent_1_mean,custom_metrics/soup_delivery_agent_1_min,custom_metrics/soup_delivery_agent_1_max,custom_metrics/soup_drop_agent_0_mean,custom_metrics/soup_drop_agent_0_min,custom_metrics/soup_drop_agent_0_max,custom_metrics/soup_drop_agent_1_mean,custom_metrics/soup_drop_agent_1_min,custom_metrics/soup_drop_agent_1_max,custom_metrics/optimal_onion_potting_agent_0_mean,custom_metrics/optimal_onion_potting_agent_0_min,custom_metrics/optimal_onion_potting_agent_0_max,custom_metrics/optimal_onion_potting_agent_1_mean,custom_metrics/optimal_onion_potting_agent_1_min,custom_metrics/optimal_onion_potting_agent_1_max,custom_metrics/optimal_tomato_potting_agent_0_mean,custom_metrics/optimal_tomato_potting_agent_0_min,custom_metrics/optimal_tomato_potting_agent_0_max,custom_metrics/optimal_tomato_potting_agent_1_mean,custom_metrics/optimal_tomato_potting_agent_1_min,custom_metrics/optimal_tomato_potting_agent_1_max,custom_metrics/viable_onion_potting_agent_0_mean,custom_metrics/viable_onion_potting_agent_0_min,custom_metrics/viable_onion_potting_agent_0_max,custom_metrics/viable_onion_potting_agent_1_mean,custom_metrics/viable_onion_potting_agent_1_min,custom_metrics/viable_onion_potting_agent_1_max,custom_metrics/viable_tomato_potting_agent_0_mean,custom_metrics/viable_tomato_potting_agent_0_min,custom_metrics/viable_tomato_potting_agent_0_max,custom_metrics/viable_tomato_potting_agent_1_mean,custom_metrics/viable_tomato_potting_agent_1_min,custom_metrics/viable_tomato_potting_agent_1_max,custom_metrics/catastrophic_onion_potting_agent_0_mean,custom_metrics/catastrophic_onion_potting_agent_0_min,custom_metrics/catastrophic_onion_potting_agent_0_max,custom_metrics/catastrophic_onion_potting_agent_1_mean,custom_metrics/catastrophic_onion_potting_agent_1_min,custom_metrics/catastrophic_onion_potting_agent_1_max,custom_metrics/catastrophic_tomato_potting_agent_0_mean,custom_metrics/catastrophic_tomato_potting_agent_0_min,custom_metrics/catastrophic_tomato_potting_agent_0_max,custom_metrics/catastrophic_tomato_potting_agent_1_mean,custom_metrics/catastrophic_tomato_potting_agent_1_min,custom_metrics/catastrophic_tomato_potting_agent_1_max,custom_metrics/useless_onion_potting_agent_0_mean,custom_metrics/useless_onion_potting_agent_0_min,custom_metrics/useless_onion_potting_agent_0_max,custom_metrics/useless_onion_potting_agent_1_mean,custom_metrics/useless_onion_potting_agent_1_min,custom_metrics/useless_onion_potting_agent_1_max,custom_metrics/useless_tomato_potting_agent_0_mean,custom_metrics/useless_tomato_potting_agent_0_min,custom_metrics/useless_tomato_potting_agent_0_max,custom_metrics/useless_tomato_potting_agent_1_mean,custom_metrics/useless_tomato_potting_agent_1_min,custom_metrics/useless_tomato_potting_agent_1_max,custom_metrics/onion_drop_0_1_agent_1_mean,custom_metrics/onion_drop_0_1_agent_1_min,custom_metrics/onion_drop_0_1_agent_1_max,custom_metrics/dish_drop_1_0_agent_0_mean,custom_metrics/dish_drop_1_0_agent_0_min,custom_metrics/dish_drop_1_0_agent_0_max,custom_metrics/onion_drop_3_4_agent_1_mean,custom_metrics/onion_drop_3_4_agent_1_min,custom_metrics/onion_drop_3_4_agent_1_max,custom_metrics/dish_drop_4_3_agent_0_mean,custom_metrics/dish_drop_4_3_agent_0_min,custom_metrics/dish_drop_4_3_agent_0_max,custom_metrics/dish_drop_4_2_agent_0_mean,custom_metrics/dish_drop_4_2_agent_0_min,custom_metrics/dish_drop_4_2_agent_0_max,custom_metrics/dish_drop_2_2_agent_0_mean,custom_metrics/dish_drop_2_2_agent_0_min,custom_metrics/dish_drop_2_2_agent_0_max,custom_metrics/soup_drop_0_1_agent_1_mean,custom_metrics/soup_drop_0_1_agent_1_min,custom_metrics/soup_drop_0_1_agent_1_max,custom_metrics/soup_drop_1_0_agent_0_mean,custom_metrics/soup_drop_1_0_agent_0_min,custom_metrics/soup_drop_1_0_agent_0_max,custom_metrics/onion_drop_1_0_agent_1_mean,custom_metrics/onion_drop_1_0_agent_1_min,custom_metrics/onion_drop_1_0_agent_1_max,custom_metrics/onion_drop_0_1_agent_0_mean,custom_metrics/onion_drop_0_1_agent_0_min,custom_metrics/onion_drop_0_1_agent_0_max,custom_metrics/dish_drop_2_0_agent_0_mean,custom_metrics/dish_drop_2_0_agent_0_min,custom_metrics/dish_drop_2_0_agent_0_max,custom_metrics/dish_drop_3_4_agent_0_mean,custom_metrics/dish_drop_3_4_agent_0_min,custom_metrics/dish_drop_3_4_agent_0_max,custom_metrics/dish_drop_3_4_agent_1_mean,custom_metrics/dish_drop_3_4_agent_1_min,custom_metrics/dish_drop_3_4_agent_1_max,custom_metrics/onion_drop_4_2_agent_0_mean,custom_metrics/onion_drop_4_2_agent_0_min,custom_metrics/onion_drop_4_2_agent_0_max,custom_metrics/dish_drop_0_1_agent_1_mean,custom_metrics/dish_drop_0_1_agent_1_min,custom_metrics/dish_drop_0_1_agent_1_max,custom_metrics/onion_drop_2_0_agent_0_mean,custom_metrics/onion_drop_2_0_agent_0_min,custom_metrics/onion_drop_2_0_agent_0_max,custom_metrics/onion_drop_4_3_agent_1_mean,custom_metrics/onion_drop_4_3_agent_1_min,custom_metrics/onion_drop_4_3_agent_1_max,custom_metrics/dish_drop_2_2_agent_1_mean,custom_metrics/dish_drop_2_2_agent_1_min,custom_metrics/dish_drop_2_2_agent_1_max,custom_metrics/dish_drop_1_0_agent_1_mean,custom_metrics/dish_drop_1_0_agent_1_min,custom_metrics/dish_drop_1_0_agent_1_max,custom_metrics/dish_drop_4_2_agent_1_mean,custom_metrics/dish_drop_4_2_agent_1_min,custom_metrics/dish_drop_4_2_agent_1_max,custom_metrics/dish_drop_0_1_agent_0_mean,custom_metrics/dish_drop_0_1_agent_0_min,custom_metrics/dish_drop_0_1_agent_0_max,custom_metrics/onion_drop_4_2_agent_1_mean,custom_metrics/onion_drop_4_2_agent_1_min,custom_metrics/onion_drop_4_2_agent_1_max,custom_metrics/soup_drop_3_4_agent_0_mean,custom_metrics/soup_drop_3_4_agent_0_min,custom_metrics/soup_drop_3_4_agent_0_max,custom_metrics/soup_drop_2_2_agent_1_mean,custom_metrics/soup_drop_2_2_agent_1_min,custom_metrics/soup_drop_2_2_agent_1_max,custom_metrics/dish_drop_2_0_agent_1_mean,custom_metrics/dish_drop_2_0_agent_1_min,custom_metrics/dish_drop_2_0_agent_1_max,custom_metrics/soup_drop_2_0_agent_0_mean,custom_metrics/soup_drop_2_0_agent_0_min,custom_metrics/soup_drop_2_0_agent_0_max,hist_stats/episode_reward,hist_stats/episode_lengths,hist_stats/policy_smirl_0_reward,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/smirl_0/learner_stats/cur_kl_coeff,info/learner/smirl_0/learner_stats/cur_lr,info/learner/smirl_0/learner_stats/total_loss,info/learner/smirl_0/learner_stats/policy_loss,info/learner/smirl_0/learner_stats/vf_loss,info/learner/smirl_0/learner_stats/vf_explained_var,info/learner/smirl_0/learner_stats/kl,info/learner/smirl_0/learner_stats/entropy,info/learner/smirl_0/learner_stats/entropy_coeff
15.0,0.0,5.6,400.0,25,5,10000,10000,20000,False,25,1,default,97baccb23ae1416a861b9a8364e56dca,2023-10-08_18-00-35,1696788035,12.037395000457764,12.037395000457764,2936540,vae.ist.berkeley.edu,136.152.52.104,12.037395000457764,10000,1,0.0,11.0,2.8,2.0416666666666665,0,6,0.9583333333333334,0,4,1.736842105263158,0,7,1.1578947368421053,0,4,1.96,0,9,0.5909090909090909,0,2,0.42857142857142855,0,1,0.0,0,0,5.6,0,15,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,7.12,1,16,6.6,0,14,6.84,1,15,6.28,0,14,6.36,0,15,5.24,0,12,0.24,0,3,0.28,0,3,0.36,0,2,0.96,0,2,2.24,0,8,2.08,0,9,0.12,0,1,0.16,0,1,2.0,0,8,1.88,0,9,0.88,0,6,0.84,0,9,0.12,0,1,0.16,0,2,0.0,0,0,0.0,0,0,0.12,0,1,0.12,0,2,0.36,0,2,0.96,0,2,0.0,0,0,0.0,0,0,0.36,0,2,0.96,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.9411764705882353,0,3,0.5333333333333333,0,3,0.95,0,3,1.3333333333333333,0,4,1.0,0,5,0.5882352941176471,0,2,0.25,0,1,0.25,0,1,0.85,0,5,0.8823529411764706,0,3,0.6,0,2,1.8,0,5,1.0,0,2,1.0,0,3,1.1,0,4,0.5714285714285714,0,3,0.75,0,2,0.8,0,3,0.6363636363636364,0,2,0.6666666666666666,0,3,0.5,0,2,0.45454545454545453,0,1,0.3333333333333333,0,1,0.6666666666666666,0,2,0.5,0,1,0.25,0,1,"[15.0, 8.0, 9.0, 6.0, 3.0, 6.0, 9.0, 0.0, 3.0, 6.0, 3.0, 6.0, 11.0, 0.0, 6.0, 3.0, 9.0, 0.0, 3.0, 6.0, 3.0, 14.0, 0.0, 8.0, 3.0]","[400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400]","[6.0, 9.0, 0.0, 8.0, 3.0, 6.0, 3.0, 3.0, 0.0, 3.0, 0.0, 6.0, 3.0, 6.0, 0.0, 0.0, 0.0, 3.0, 0.0, 6.0, 0.0, 3.0, 0.0, 6.0, 5.0, 6.0, 0.0, 0.0, 0.0, 6.0, 0.0, 3.0, 6.0, 3.0, 0.0, 0.0, 3.0, 0.0, 3.0, 3.0, 3.0, 0.0, 11.0, 3.0, 0.0, 0.0, 0.0, 8.0, 0.0, 3.0]",0.1413255736328613,1.816293682115546,0.05511069881624129,2.3222667345221435,0.0,10859.128,920.884,47.748,209432.466,1096.478,9120.108,4.129,10000,20000,10000,10000,20000,58.733333333333334,14.422222222222224,0.20000000000000007,0.0010000000000000002,-0.0024544324725866316,-0.0008209205543001492,0.38234642197688423,0.0014016290505727133,0.0005809037890408282,1.787924555937449,0.0010000000000000002
15.0,0.0,4.896000000000001,400.0,25,5,20000,10000,40000,False,50,2,default,97baccb23ae1416a861b9a8364e56dca,2023-10-08_18-00-46,1696788046,11.090816259384155,23.12821125984192,2936540,vae.ist.berkeley.edu,136.152.52.104,23.12821125984192,20000,2,0.0,11.0,2.448,1.8775510204081634,0,6,0.8163265306122449,0,4,1.0909090909090908,0,7,0.6590909090909091,0,4,1.58,0,9,0.40425531914893614,0,2,0.24324324324324326,0,1,0.0,0,0,5.42,0,15,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,5.86,0,16,6.22,0,14,5.56,0,15,5.82,0,14,4.98,0,15,5.0,0,12,0.24,0,3,0.32,0,3,0.46,0,2,0.86,0,2,2.8,0,10,2.44,0,10,0.1,0,1,0.12,0,1,2.56,0,10,2.2,0,9,1.24,0,6,1.28,0,9,0.16,0,2,0.12,0,2,0.0,0,0,0.0,0,0,0.16,0,2,0.1,0,2,0.46,0,2,0.86,0,2,0.0,0,0,0.0,0,0,0.46,0,2,0.86,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.7142857142857143,0,3,0.5135135135135135,0,3,0.7777777777777778,0,3,0.782608695652174,0,4,0.4166666666666667,0,5,0.7142857142857143,0,3,0.1111111111111111,0,1,0.1111111111111111,0,1,0.7555555555555555,0,5,0.5476190476190477,0,3,0.48148148148148145,0,2,0.8,0,5,0.3076923076923077,0,2,0.41379310344827586,0,3,0.8709677419354839,0,4,0.46153846153846156,0,3,0.7,0,2,0.8,0,4,0.5483870967741935,0,2,0.3157894736842105,0,3,0.7647058823529411,0,4,0.41379310344827586,0,2,0.36363636363636365,0,2,0.25,0,2,0.5,0,3,0.1111111111111111,0,1,"[15.0, 8.0, 9.0, 6.0, 3.0, 6.0, 9.0, 0.0, 3.0, 6.0, 3.0, 6.0, 11.0, 0.0, 6.0, 3.0, 9.0, 0.0, 3.0, 6.0, 3.0, 14.0, 0.0, 8.0, 3.0, 6.4, 2.4000000000000004, 2.4000000000000004, 4.800000000000001, 6.4, 4.800000000000001, 2.4000000000000004, 4.800000000000001, 2.4000000000000004, 7.200000000000001, 0.0, 4.800000000000001, 0.0, 2.4000000000000004, 0.0, 11.200000000000001, 4.800000000000001, 0.0, 11.200000000000001, 4.800000000000001, 4.800000000000001, 2.4000000000000004, 4.800000000000001, 4.800000000000001, 4.800000000000001]","[400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400]","[6.0, 9.0, 0.0, 8.0, 3.0, 6.0, 3.0, 3.0, 0.0, 3.0, 0.0, 6.0, 3.0, 6.0, 0.0, 0.0, 0.0, 3.0, 0.0, 6.0, 0.0, 3.0, 0.0, 6.0, 5.0, 6.0, 0.0, 0.0, 0.0, 6.0, 0.0, 3.0, 6.0, 3.0, 0.0, 0.0, 3.0, 0.0, 3.0, 3.0, 3.0, 0.0, 11.0, 3.0, 0.0, 0.0, 0.0, 8.0, 0.0, 3.0, 0.0, 6.4, 0.0, 2.4000000000000004, 0.0, 2.4000000000000004, 2.4000000000000004, 2.4000000000000004, 4.0, 2.4000000000000004, 2.4000000000000004, 2.4000000000000004, 2.4000000000000004, 0.0, 2.4000000000000004, 2.4000000000000004, 0.0, 2.4000000000000004, 2.4000000000000004, 4.800000000000001, 0.0, 0.0, 2.4000000000000004, 2.4000000000000004, 0.0, 0.0, 2.4000000000000004, 0.0, 0.0, 0.0, 8.8, 2.4000000000000004, 2.4000000000000004, 2.4000000000000004, 0.0, 0.0, 6.4, 4.800000000000001, 2.4000000000000004, 2.4000000000000004, 0.0, 4.800000000000001, 2.4000000000000004, 0.0, 2.4000000000000004, 2.4000000000000004, 2.4000000000000004, 2.4000000000000004, 2.4000000000000004, 2.4000000000000004]",0.14212536226601308,1.8219775812753978,0.05540532694478813,2.3414827801634304,0.0,11307.478,884.37,35.313,283185.573,823.129,12148.761,3.932,20000,40000,20000,10000,40000,54.3125,14.55,0.10000000000000003,0.0010000000000000002,-0.0025975067789355912,-0.0008777194345990817,0.2187796284755071,0.012266012032826741,0.00044327276294355104,1.7859938422838846,0.0010000000000000002
