episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,policy_reward_min/ppo,policy_reward_max/ppo,policy_reward_mean/ppo,custom_metrics/dish_drop_0_1_agent_1_mean,custom_metrics/dish_drop_0_1_agent_1_min,custom_metrics/dish_drop_0_1_agent_1_max,custom_metrics/onion_drop_0_1_agent_0_mean,custom_metrics/onion_drop_0_1_agent_0_min,custom_metrics/onion_drop_0_1_agent_0_max,custom_metrics/onion_drop_2_2_agent_0_mean,custom_metrics/onion_drop_2_2_agent_0_min,custom_metrics/onion_drop_2_2_agent_0_max,custom_metrics/dish_drop_2_0_agent_1_mean,custom_metrics/dish_drop_2_0_agent_1_min,custom_metrics/dish_drop_2_0_agent_1_max,custom_metrics/onion_drop_0_1_agent_1_mean,custom_metrics/onion_drop_0_1_agent_1_min,custom_metrics/onion_drop_0_1_agent_1_max,custom_metrics/dish_drop_4_2_agent_0_mean,custom_metrics/dish_drop_4_2_agent_0_min,custom_metrics/dish_drop_4_2_agent_0_max,custom_metrics/onion_drop_5_2_agent_0_mean,custom_metrics/onion_drop_5_2_agent_0_min,custom_metrics/onion_drop_5_2_agent_0_max,custom_metrics/dish_drop_1_0_agent_1_mean,custom_metrics/dish_drop_1_0_agent_1_min,custom_metrics/dish_drop_1_0_agent_1_max,custom_metrics/onion_drop_3_4_agent_1_mean,custom_metrics/onion_drop_3_4_agent_1_min,custom_metrics/onion_drop_3_4_agent_1_max,custom_metrics/sparse_reward_mean,custom_metrics/sparse_reward_min,custom_metrics/sparse_reward_max,custom_metrics/shaped_reward_mean,custom_metrics/shaped_reward_min,custom_metrics/shaped_reward_max,custom_metrics/tomato_pickup_agent_0_mean,custom_metrics/tomato_pickup_agent_0_min,custom_metrics/tomato_pickup_agent_0_max,custom_metrics/tomato_pickup_agent_1_mean,custom_metrics/tomato_pickup_agent_1_min,custom_metrics/tomato_pickup_agent_1_max,custom_metrics/useful_tomato_pickup_agent_0_mean,custom_metrics/useful_tomato_pickup_agent_0_min,custom_metrics/useful_tomato_pickup_agent_0_max,custom_metrics/useful_tomato_pickup_agent_1_mean,custom_metrics/useful_tomato_pickup_agent_1_min,custom_metrics/useful_tomato_pickup_agent_1_max,custom_metrics/tomato_drop_agent_0_mean,custom_metrics/tomato_drop_agent_0_min,custom_metrics/tomato_drop_agent_0_max,custom_metrics/tomato_drop_agent_1_mean,custom_metrics/tomato_drop_agent_1_min,custom_metrics/tomato_drop_agent_1_max,custom_metrics/useful_tomato_drop_agent_0_mean,custom_metrics/useful_tomato_drop_agent_0_min,custom_metrics/useful_tomato_drop_agent_0_max,custom_metrics/useful_tomato_drop_agent_1_mean,custom_metrics/useful_tomato_drop_agent_1_min,custom_metrics/useful_tomato_drop_agent_1_max,custom_metrics/potting_tomato_agent_0_mean,custom_metrics/potting_tomato_agent_0_min,custom_metrics/potting_tomato_agent_0_max,custom_metrics/potting_tomato_agent_1_mean,custom_metrics/potting_tomato_agent_1_min,custom_metrics/potting_tomato_agent_1_max,custom_metrics/onion_pickup_agent_0_mean,custom_metrics/onion_pickup_agent_0_min,custom_metrics/onion_pickup_agent_0_max,custom_metrics/onion_pickup_agent_1_mean,custom_metrics/onion_pickup_agent_1_min,custom_metrics/onion_pickup_agent_1_max,custom_metrics/useful_onion_pickup_agent_0_mean,custom_metrics/useful_onion_pickup_agent_0_min,custom_metrics/useful_onion_pickup_agent_0_max,custom_metrics/useful_onion_pickup_agent_1_mean,custom_metrics/useful_onion_pickup_agent_1_min,custom_metrics/useful_onion_pickup_agent_1_max,custom_metrics/onion_drop_agent_0_mean,custom_metrics/onion_drop_agent_0_min,custom_metrics/onion_drop_agent_0_max,custom_metrics/onion_drop_agent_1_mean,custom_metrics/onion_drop_agent_1_min,custom_metrics/onion_drop_agent_1_max,custom_metrics/useful_onion_drop_agent_0_mean,custom_metrics/useful_onion_drop_agent_0_min,custom_metrics/useful_onion_drop_agent_0_max,custom_metrics/useful_onion_drop_agent_1_mean,custom_metrics/useful_onion_drop_agent_1_min,custom_metrics/useful_onion_drop_agent_1_max,custom_metrics/potting_onion_agent_0_mean,custom_metrics/potting_onion_agent_0_min,custom_metrics/potting_onion_agent_0_max,custom_metrics/potting_onion_agent_1_mean,custom_metrics/potting_onion_agent_1_min,custom_metrics/potting_onion_agent_1_max,custom_metrics/dish_pickup_agent_0_mean,custom_metrics/dish_pickup_agent_0_min,custom_metrics/dish_pickup_agent_0_max,custom_metrics/dish_pickup_agent_1_mean,custom_metrics/dish_pickup_agent_1_min,custom_metrics/dish_pickup_agent_1_max,custom_metrics/useful_dish_pickup_agent_0_mean,custom_metrics/useful_dish_pickup_agent_0_min,custom_metrics/useful_dish_pickup_agent_0_max,custom_metrics/useful_dish_pickup_agent_1_mean,custom_metrics/useful_dish_pickup_agent_1_min,custom_metrics/useful_dish_pickup_agent_1_max,custom_metrics/dish_drop_agent_0_mean,custom_metrics/dish_drop_agent_0_min,custom_metrics/dish_drop_agent_0_max,custom_metrics/dish_drop_agent_1_mean,custom_metrics/dish_drop_agent_1_min,custom_metrics/dish_drop_agent_1_max,custom_metrics/useful_dish_drop_agent_0_mean,custom_metrics/useful_dish_drop_agent_0_min,custom_metrics/useful_dish_drop_agent_0_max,custom_metrics/useful_dish_drop_agent_1_mean,custom_metrics/useful_dish_drop_agent_1_min,custom_metrics/useful_dish_drop_agent_1_max,custom_metrics/soup_pickup_agent_0_mean,custom_metrics/soup_pickup_agent_0_min,custom_metrics/soup_pickup_agent_0_max,custom_metrics/soup_pickup_agent_1_mean,custom_metrics/soup_pickup_agent_1_min,custom_metrics/soup_pickup_agent_1_max,custom_metrics/soup_delivery_agent_0_mean,custom_metrics/soup_delivery_agent_0_min,custom_metrics/soup_delivery_agent_0_max,custom_metrics/soup_delivery_agent_1_mean,custom_metrics/soup_delivery_agent_1_min,custom_metrics/soup_delivery_agent_1_max,custom_metrics/soup_drop_agent_0_mean,custom_metrics/soup_drop_agent_0_min,custom_metrics/soup_drop_agent_0_max,custom_metrics/soup_drop_agent_1_mean,custom_metrics/soup_drop_agent_1_min,custom_metrics/soup_drop_agent_1_max,custom_metrics/optimal_onion_potting_agent_0_mean,custom_metrics/optimal_onion_potting_agent_0_min,custom_metrics/optimal_onion_potting_agent_0_max,custom_metrics/optimal_onion_potting_agent_1_mean,custom_metrics/optimal_onion_potting_agent_1_min,custom_metrics/optimal_onion_potting_agent_1_max,custom_metrics/optimal_tomato_potting_agent_0_mean,custom_metrics/optimal_tomato_potting_agent_0_min,custom_metrics/optimal_tomato_potting_agent_0_max,custom_metrics/optimal_tomato_potting_agent_1_mean,custom_metrics/optimal_tomato_potting_agent_1_min,custom_metrics/optimal_tomato_potting_agent_1_max,custom_metrics/viable_onion_potting_agent_0_mean,custom_metrics/viable_onion_potting_agent_0_min,custom_metrics/viable_onion_potting_agent_0_max,custom_metrics/viable_onion_potting_agent_1_mean,custom_metrics/viable_onion_potting_agent_1_min,custom_metrics/viable_onion_potting_agent_1_max,custom_metrics/viable_tomato_potting_agent_0_mean,custom_metrics/viable_tomato_potting_agent_0_min,custom_metrics/viable_tomato_potting_agent_0_max,custom_metrics/viable_tomato_potting_agent_1_mean,custom_metrics/viable_tomato_potting_agent_1_min,custom_metrics/viable_tomato_potting_agent_1_max,custom_metrics/catastrophic_onion_potting_agent_0_mean,custom_metrics/catastrophic_onion_potting_agent_0_min,custom_metrics/catastrophic_onion_potting_agent_0_max,custom_metrics/catastrophic_onion_potting_agent_1_mean,custom_metrics/catastrophic_onion_potting_agent_1_min,custom_metrics/catastrophic_onion_potting_agent_1_max,custom_metrics/catastrophic_tomato_potting_agent_0_mean,custom_metrics/catastrophic_tomato_potting_agent_0_min,custom_metrics/catastrophic_tomato_potting_agent_0_max,custom_metrics/catastrophic_tomato_potting_agent_1_mean,custom_metrics/catastrophic_tomato_potting_agent_1_min,custom_metrics/catastrophic_tomato_potting_agent_1_max,custom_metrics/useless_onion_potting_agent_0_mean,custom_metrics/useless_onion_potting_agent_0_min,custom_metrics/useless_onion_potting_agent_0_max,custom_metrics/useless_onion_potting_agent_1_mean,custom_metrics/useless_onion_potting_agent_1_min,custom_metrics/useless_onion_potting_agent_1_max,custom_metrics/useless_tomato_potting_agent_0_mean,custom_metrics/useless_tomato_potting_agent_0_min,custom_metrics/useless_tomato_potting_agent_0_max,custom_metrics/useless_tomato_potting_agent_1_mean,custom_metrics/useless_tomato_potting_agent_1_min,custom_metrics/useless_tomato_potting_agent_1_max,custom_metrics/onion_drop_4_2_agent_0_mean,custom_metrics/onion_drop_4_2_agent_0_min,custom_metrics/onion_drop_4_2_agent_0_max,custom_metrics/onion_drop_2_2_agent_1_mean,custom_metrics/onion_drop_2_2_agent_1_min,custom_metrics/onion_drop_2_2_agent_1_max,custom_metrics/onion_drop_2_0_agent_0_mean,custom_metrics/onion_drop_2_0_agent_0_min,custom_metrics/onion_drop_2_0_agent_0_max,custom_metrics/onion_drop_1_0_agent_1_mean,custom_metrics/onion_drop_1_0_agent_1_min,custom_metrics/onion_drop_1_0_agent_1_max,custom_metrics/onion_drop_4_4_agent_0_mean,custom_metrics/onion_drop_4_4_agent_0_min,custom_metrics/onion_drop_4_4_agent_0_max,custom_metrics/onion_drop_5_4_agent_0_mean,custom_metrics/onion_drop_5_4_agent_0_min,custom_metrics/onion_drop_5_4_agent_0_max,custom_metrics/onion_drop_3_4_agent_0_mean,custom_metrics/onion_drop_3_4_agent_0_min,custom_metrics/onion_drop_3_4_agent_0_max,custom_metrics/onion_drop_4_2_agent_1_mean,custom_metrics/onion_drop_4_2_agent_1_min,custom_metrics/onion_drop_4_2_agent_1_max,custom_metrics/onion_drop_1_0_agent_0_mean,custom_metrics/onion_drop_1_0_agent_0_min,custom_metrics/onion_drop_1_0_agent_0_max,custom_metrics/dish_drop_5_4_agent_1_mean,custom_metrics/dish_drop_5_4_agent_1_min,custom_metrics/dish_drop_5_4_agent_1_max,custom_metrics/onion_drop_2_0_agent_1_mean,custom_metrics/onion_drop_2_0_agent_1_min,custom_metrics/onion_drop_2_0_agent_1_max,custom_metrics/onion_drop_5_4_agent_1_mean,custom_metrics/onion_drop_5_4_agent_1_min,custom_metrics/onion_drop_5_4_agent_1_max,custom_metrics/dish_drop_1_0_agent_0_mean,custom_metrics/dish_drop_1_0_agent_0_min,custom_metrics/dish_drop_1_0_agent_0_max,custom_metrics/dish_drop_2_2_agent_0_mean,custom_metrics/dish_drop_2_2_agent_0_min,custom_metrics/dish_drop_2_2_agent_0_max,custom_metrics/dish_drop_4_4_agent_1_mean,custom_metrics/dish_drop_4_4_agent_1_min,custom_metrics/dish_drop_4_4_agent_1_max,custom_metrics/dish_drop_3_4_agent_1_mean,custom_metrics/dish_drop_3_4_agent_1_min,custom_metrics/dish_drop_3_4_agent_1_max,custom_metrics/dish_drop_5_2_agent_0_mean,custom_metrics/dish_drop_5_2_agent_0_min,custom_metrics/dish_drop_5_2_agent_0_max,custom_metrics/dish_drop_0_1_agent_0_mean,custom_metrics/dish_drop_0_1_agent_0_min,custom_metrics/dish_drop_0_1_agent_0_max,custom_metrics/dish_drop_2_0_agent_0_mean,custom_metrics/dish_drop_2_0_agent_0_min,custom_metrics/dish_drop_2_0_agent_0_max,custom_metrics/dish_drop_4_2_agent_1_mean,custom_metrics/dish_drop_4_2_agent_1_min,custom_metrics/dish_drop_4_2_agent_1_max,custom_metrics/onion_drop_4_4_agent_1_mean,custom_metrics/onion_drop_4_4_agent_1_min,custom_metrics/onion_drop_4_4_agent_1_max,custom_metrics/dish_drop_2_2_agent_1_mean,custom_metrics/dish_drop_2_2_agent_1_min,custom_metrics/dish_drop_2_2_agent_1_max,custom_metrics/onion_drop_5_2_agent_1_mean,custom_metrics/onion_drop_5_2_agent_1_min,custom_metrics/onion_drop_5_2_agent_1_max,custom_metrics/soup_drop_2_0_agent_1_mean,custom_metrics/soup_drop_2_0_agent_1_min,custom_metrics/soup_drop_2_0_agent_1_max,custom_metrics/soup_drop_1_0_agent_1_mean,custom_metrics/soup_drop_1_0_agent_1_min,custom_metrics/soup_drop_1_0_agent_1_max,custom_metrics/dish_drop_4_4_agent_0_mean,custom_metrics/dish_drop_4_4_agent_0_min,custom_metrics/dish_drop_4_4_agent_0_max,hist_stats/episode_reward,hist_stats/episode_lengths,hist_stats/policy_ppo_reward,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/ppo/learner_stats/cur_kl_coeff,info/learner/ppo/learner_stats/cur_lr,info/learner/ppo/learner_stats/total_loss,info/learner/ppo/learner_stats/policy_loss,info/learner/ppo/learner_stats/vf_loss,info/learner/ppo/learner_stats/vf_explained_var,info/learner/ppo/learner_stats/kl,info/learner/ppo/learner_stats/entropy,info/learner/ppo/learner_stats/entropy_coeff
17.0,0.0,5.76,400.0,25,5,10000,10000,20000,False,25,1,default,c6677b8331fa45a38df065e35e670300,2023-10-04_17-21-48,1696440108,13.27999472618103,13.27999472618103,1924430,vae.ist.berkeley.edu,136.152.52.104,13.27999472618103,10000,1,0.0,11.0,2.88,0.8181818181818182,0,6,1.1111111111111112,0,4,1.1363636363636365,0,4,0.45454545454545453,0,2,1.05,0,3,0.2727272727272727,0,1,0.5263157894736842,0,3,0.47619047619047616,0,3,0.7692307692307693,0,2,0.0,0,0,5.76,0,17,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,6.32,0,13,6.52,3,12,6.0,0,13,6.28,3,12,5.24,0,11,5.28,2,10,0.28,0,6,0.2,0,4,0.56,0,2,0.8,0,2,1.64,0,7,2.2,0,8,0.16,0,1,0.2,0,1,1.56,0,7,1.88,0,8,0.76,0,6,0.8,0,4,0.0,0,0,0.12,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.08,0,1,0.56,0,2,0.8,0,2,0.0,0,0,0.0,0,0,0.56,0,2,0.8,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.782608695652174,0,3,1.565217391304348,0,5,0.5714285714285714,0,3,1.0,0,4,0.7222222222222222,0,2,0.5714285714285714,0,3,0.7142857142857143,0,3,1.1,0,3,0.6086956521739131,0,3,0.6666666666666666,0,2,0.5454545454545454,0,2,0.5625,0,2,0.6,0,2,0.6666666666666666,0,2,0.5,0,2,1.0,1,1,1.0,1,1,0.8181818181818182,0,3,0.875,0,3,0.3,0,1,0.3333333333333333,0,1,0.8461538461538461,0,3,0.7272727272727273,0,2,0.5,0,1,0.5,0,1,0.6666666666666666,0,1,"[0.0, 3.0, 3.0, 3.0, 9.0, 9.0, 3.0, 3.0, 9.0, 0.0, 9.0, 3.0, 3.0, 14.0, 11.0, 3.0, 3.0, 6.0, 17.0, 6.0, 3.0, 6.0, 3.0, 6.0, 9.0]","[400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400]","[0.0, 0.0, 0.0, 3.0, 0.0, 3.0, 0.0, 3.0, 0.0, 9.0, 3.0, 6.0, 0.0, 3.0, 3.0, 0.0, 6.0, 3.0, 0.0, 0.0, 9.0, 0.0, 0.0, 3.0, 0.0, 3.0, 3.0, 11.0, 6.0, 5.0, 0.0, 3.0, 3.0, 0.0, 3.0, 3.0, 6.0, 11.0, 3.0, 3.0, 3.0, 0.0, 0.0, 6.0, 0.0, 3.0, 3.0, 3.0, 3.0, 6.0]",0.18607062854986078,2.0140151987071038,0.06841114316804,2.675177442139831,0.0,11356.423,880.559,34.983,285849.889,1862.135,5370.179,3.706,10000,20000,10000,10000,20000,12.021052631578948,26.973684210526315,0.20000000000000007,0.0010000000000000002,-0.002184612009053429,-0.0005101987859234214,0.38462219536304476,0.00029248197873433434,0.0003791994376885969,1.7887136220932007,0.0010000000000000002
19.96,0.0,5.375,400.0,25,5,20000,10000,40000,False,50,2,default,c6677b8331fa45a38df065e35e670300,2023-10-04_17-21-59,1696440119,11.163800716400146,24.443795442581177,1924430,vae.ist.berkeley.edu,136.152.52.104,24.443795442581177,20000,2,0.0,13.972,2.6875,0.5161290322580645,0,6,0.7906976744186046,0,4,1.1063829787234043,0,7,0.4827586206896552,0,7,1.0222222222222221,0,4,0.23333333333333334,0,3,0.5909090909090909,0,3,0.5,0,3,0.7027027027027027,0,3,0.0,0,0,5.38,0,20,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,6.2,0,13,6.98,0,17,5.94,0,13,6.72,0,17,5.12,0,11,5.72,0,14,0.22,0,6,0.24,0,4,0.58,0,2,0.8,0,3,1.7,0,8,2.5,0,11,0.12,0,1,0.16,0,1,1.56,0,7,2.2,0,10,0.74,0,6,0.94,0,7,0.04,0,2,0.06,0,1,0.02,0,1,0.0,0,0,0.02,0,1,0.04,0,1,0.58,0,2,0.8,0,3,0.0,0,0,0.0,0,0,0.58,0,2,0.8,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.6458333333333334,0,3,1.375,0,5,0.5263157894736842,0,3,0.9069767441860465,0,4,0.7142857142857143,0,3,0.5172413793103449,0,3,0.5,0,3,1.0,0,4,0.5208333333333334,0,3,0.23809523809523808,0,2,0.4722222222222222,0,5,0.5121951219512195,0,4,0.5294117647058824,0,3,0.575,0,3,0.17391304347826086,0,2,0.2857142857142857,0,1,0.16666666666666666,0,1,0.4666666666666667,0,3,0.3888888888888889,0,3,0.16666666666666666,0,1,0.3181818181818182,0,1,1.0,0,5,0.5588235294117647,0,3,0.14285714285714285,0,1,0.14285714285714285,0,1,0.3,0,1,"[0.0, 3.0, 3.0, 3.0, 9.0, 9.0, 3.0, 3.0, 9.0, 0.0, 9.0, 3.0, 3.0, 14.0, 11.0, 3.0, 3.0, 6.0, 17.0, 6.0, 3.0, 6.0, 3.0, 6.0, 9.0, 5.9879999999999995, 0.0, 0.0, 0.0, 8.982, 2.9939999999999998, 2.9939999999999998, 5.9879999999999995, 8.982, 2.9939999999999998, 5.9879999999999995, 5.9879999999999995, 0.0, 2.9939999999999998, 8.982, 8.982, 19.96, 0.0, 5.9879999999999995, 0.0, 2.9939999999999998, 2.9939999999999998, 8.982, 5.9879999999999995, 5.9879999999999995]","[400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400]","[0.0, 0.0, 0.0, 3.0, 0.0, 3.0, 0.0, 3.0, 0.0, 9.0, 3.0, 6.0, 0.0, 3.0, 3.0, 0.0, 6.0, 3.0, 0.0, 0.0, 9.0, 0.0, 0.0, 3.0, 0.0, 3.0, 3.0, 11.0, 6.0, 5.0, 0.0, 3.0, 3.0, 0.0, 3.0, 3.0, 6.0, 11.0, 3.0, 3.0, 3.0, 0.0, 0.0, 6.0, 0.0, 3.0, 3.0, 3.0, 3.0, 6.0, 2.9939999999999998, 2.9939999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9939999999999998, 5.9879999999999995, 2.9939999999999998, 0.0, 0.0, 2.9939999999999998, 0.0, 5.9879999999999995, 2.9939999999999998, 5.9879999999999995, 0.0, 2.9939999999999998, 2.9939999999999998, 2.9939999999999998, 5.9879999999999995, 0.0, 0.0, 0.0, 2.9939999999999998, 0.0, 5.9879999999999995, 2.9939999999999998, 0.0, 8.982, 13.972, 5.9879999999999995, 0.0, 0.0, 0.0, 5.9879999999999995, 0.0, 0.0, 2.9939999999999998, 0.0, 0.0, 2.9939999999999998, 0.0, 8.982, 5.9879999999999995, 0.0, 2.9939999999999998, 2.9939999999999998]",0.18256453576365617,1.996111035793789,0.0676443583030507,2.617261210507904,0.0,11884.896,841.404,88.457,113048.988,1228.365,8140.904,3.754,20000,40000,20000,10000,40000,12.225000000000001,27.143749999999997,0.10000000000000003,0.0010000000000000002,-0.0023897112424795825,-0.0006720907830943663,0.32314124181866644,0.011309452851613363,0.0003723751870505665,1.787171737353007,0.0010000000000000002
19.96,0.0,6.119813333333333,400.0,25,5,30000,10000,60000,False,75,3,default,c6677b8331fa45a38df065e35e670300,2023-10-04_17-22-11,1696440131,11.342359781265259,35.786155223846436,1924430,vae.ist.berkeley.edu,136.152.52.104,35.786155223846436,30000,3,0.0,13.972,3.0599066666666666,0.48214285714285715,0,6,0.75,0,4,1.0416666666666667,0,7,0.6111111111111112,0,7,0.8857142857142857,0,4,0.19230769230769232,0,3,0.5217391304347826,0,3,0.6056338028169014,0,4,0.5967741935483871,0,3,0.0,0,0,6.133333333333334,0,20,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,6.16,0,13,6.653333333333333,0,17,5.786666666666667,0,13,6.306666666666667,0,17,5.04,0,11,5.346666666666667,0,14,0.30666666666666664,0,6,0.29333333333333333,0,4,0.6933333333333334,0,2,0.8266666666666667,0,3,1.8666666666666667,0,9,2.9066666666666667,0,16,0.14666666666666667,0,1,0.13333333333333333,0,1,1.68,0,9,2.5733333333333333,0,15,0.7333333333333333,0,7,1.0533333333333332,0,7,0.06666666666666667,0,2,0.16,0,3,0.013333333333333334,0,1,0.013333333333333334,0,1,0.04,0,2,0.12,0,3,0.6933333333333334,0,2,0.8266666666666667,0,3,0.0,0,0,0.0,0,0,0.6933333333333334,0,2,0.8266666666666667,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.6712328767123288,0,4,1.2465753424657535,0,5,0.4126984126984127,0,3,0.8235294117647058,0,4,0.582089552238806,0,3,0.5098039215686274,0,3,0.4788732394366197,0,3,0.8428571428571429,0,4,0.5753424657534246,0,3,0.175,0,2,0.3770491803278688,0,5,0.36363636363636365,0,4,0.4406779661016949,0,4,0.6,0,7,0.10526315789473684,0,2,0.16,0,1,0.11538461538461539,0,1,0.4339622641509434,0,3,0.36363636363636365,0,3,0.18,0,1,0.3617021276595745,0,2,0.9682539682539683,0,5,0.5423728813559322,0,3,0.08333333333333333,0,1,0.08333333333333333,0,1,0.34782608695652173,0,2,"[0.0, 3.0, 3.0, 3.0, 9.0, 9.0, 3.0, 3.0, 9.0, 0.0, 9.0, 3.0, 3.0, 14.0, 11.0, 3.0, 3.0, 6.0, 17.0, 6.0, 3.0, 6.0, 3.0, 6.0, 9.0, 5.9879999999999995, 0.0, 0.0, 0.0, 8.982, 2.9939999999999998, 2.9939999999999998, 5.9879999999999995, 8.982, 2.9939999999999998, 5.9879999999999995, 5.9879999999999995, 0.0, 2.9939999999999998, 8.982, 8.982, 19.96, 0.0, 5.9879999999999995, 0.0, 2.9939999999999998, 2.9939999999999998, 8.982, 5.9879999999999995, 5.9879999999999995, 18.924, 2.988, 10.956, 8.964, 0.0, 8.964, 11.952, 0.0, 7.968, 5.976, 5.976, 13.943999999999999, 8.964, 8.964, 0.0, 2.988, 5.976, 0.0, 5.976, 8.964, 13.943999999999999, 5.976, 16.932000000000002, 8.964, 5.976]","[400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400]","[0.0, 0.0, 0.0, 3.0, 0.0, 3.0, 0.0, 3.0, 0.0, 9.0, 3.0, 6.0, 0.0, 3.0, 3.0, 0.0, 6.0, 3.0, 0.0, 0.0, 9.0, 0.0, 0.0, 3.0, 0.0, 3.0, 3.0, 11.0, 6.0, 5.0, 0.0, 3.0, 3.0, 0.0, 3.0, 3.0, 6.0, 11.0, 3.0, 3.0, 3.0, 0.0, 0.0, 6.0, 0.0, 3.0, 3.0, 3.0, 3.0, 6.0, 2.9939999999999998, 2.9939999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9939999999999998, 5.9879999999999995, 2.9939999999999998, 0.0, 0.0, 2.9939999999999998, 0.0, 5.9879999999999995, 2.9939999999999998, 5.9879999999999995, 0.0, 2.9939999999999998, 2.9939999999999998, 2.9939999999999998, 5.9879999999999995, 0.0, 0.0, 0.0, 2.9939999999999998, 0.0, 5.9879999999999995, 2.9939999999999998, 0.0, 8.982, 13.972, 5.9879999999999995, 0.0, 0.0, 0.0, 5.9879999999999995, 0.0, 0.0, 2.9939999999999998, 0.0, 0.0, 2.9939999999999998, 0.0, 8.982, 5.9879999999999995, 0.0, 2.9939999999999998, 2.9939999999999998, 10.956, 7.968, 2.988, 0.0, 2.988, 7.968, 5.976, 2.988, 0.0, 0.0, 2.988, 5.976, 5.976, 5.976, 0.0, 0.0, 0.0, 7.968, 0.0, 5.976, 5.976, 0.0, 5.976, 7.968, 5.976, 2.988, 2.988, 5.976, 0.0, 0.0, 2.988, 0.0, 2.988, 2.988, 0.0, 0.0, 2.988, 2.988, 5.976, 2.988, 7.968, 5.976, 5.976, 0.0, 5.976, 10.956, 5.976, 2.988, 0.0, 5.976]",0.18107423481017865,1.9909943065291058,0.06732475667280098,2.593082515671027,0.0,11788.834,848.26,67.943,147182.505,997.982,10020.223,3.641,30000,60000,30000,10000,60000,11.835294117647058,27.2,0.05000000000000002,0.0010000000000000002,-0.002793265754977862,-0.001078314706683159,0.4898906017343203,0.020186408360799154,0.00041451661090379974,1.7846665620803832,0.0010000000000000002
