episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/learn_time_ms,timers/learn_throughput,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/bc_loss,info/learner/default_policy/learner_stats/accuracy,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/validation/cross_entropy
nan,nan,nan,nan,0,0,4890,4890,4890,False,0,1,default,0f30ee697d8946e8b0a4d4eac4431f44,2023-04-11_23-57-39,1681282659,0.13601446151733398,0.13601446151733398,1256,DESKTOP-F4VQ8OS,127.0.0.1,0.13601446151733398,4890,1,[],[],123.905,39465.662,4890,4890,4890,4890,13.5,79.8,0.0,1.4244256205372996,0.552244630726901,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,9780,4890,9780,False,0,2,default,0f30ee697d8946e8b0a4d4eac4431f44,2023-04-11_23-57-39,1681282659,0.1570124626159668,0.2930269241333008,1256,DESKTOP-F4VQ8OS,127.0.0.1,0.2930269241333008,9780,2,[],[],135.458,36099.625,9780,9780,9780,4890,,,0.0,1.321778947656805,0.558925449848175,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,14670,4890,14670,False,0,3,default,0f30ee697d8946e8b0a4d4eac4431f44,2023-04-11_23-57-39,1681282659,0.15399837493896484,0.4470252990722656,1256,DESKTOP-F4VQ8OS,127.0.0.1,0.4470252990722656,14670,3,[],[],137.307,35613.602,14670,14670,14670,4890,,,0.0,1.2793685499723855,0.5574425575021026,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,19560,4890,19560,False,0,4,default,0f30ee697d8946e8b0a4d4eac4431f44,2023-04-11_23-57-40,1681282660,0.14823389053344727,0.5952591896057129,1256,DESKTOP-F4VQ8OS,127.0.0.1,0.5952591896057129,19560,4,[],[],139.252,35116.266,19560,19560,19560,4890,,,0.0,1.2261545867114871,0.5597371381598634,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,24450,4890,24450,False,0,5,default,0f30ee697d8946e8b0a4d4eac4431f44,2023-04-11_23-57-40,1681282660,0.16400575637817383,0.7592649459838867,1256,DESKTOP-F4VQ8OS,127.0.0.1,0.7592649459838867,24450,5,[],[],142.003,34435.982,24450,24450,24450,4890,5.9,79.7,0.0,1.1856632859675915,0.5636238761536487,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,29340,4890,29340,False,0,6,default,0f30ee697d8946e8b0a4d4eac4431f44,2023-04-11_23-57-40,1681282660,0.14500737190246582,0.9042723178863525,1256,DESKTOP-F4VQ8OS,127.0.0.1,0.9042723178863525,29340,6,[],[],140.836,34721.344,29340,29340,29340,4890,,,0.0,1.157060465255341,0.5672608644931347,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,34230,4890,34230,False,0,7,default,0f30ee697d8946e8b0a4d4eac4431f44,2023-04-11_23-57-40,1681282660,0.15711593627929688,1.0613882541656494,1256,DESKTOP-F4VQ8OS,127.0.0.1,1.0613882541656494,34230,7,[],[],141.59,34536.375,34230,34230,34230,4890,,,0.0,1.1420215770795747,0.5696647105278907,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,39120,4890,39120,False,0,8,default,0f30ee697d8946e8b0a4d4eac4431f44,2023-04-11_23-57-40,1681282660,0.16700387001037598,1.2283921241760254,1256,DESKTOP-F4VQ8OS,127.0.0.1,1.2283921241760254,39120,8,[],[],143.507,34074.921,39120,39120,39120,4890,,,0.0,1.1283867274011885,0.5710071178225727,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,44010,4890,44010,False,0,9,default,0f30ee697d8946e8b0a4d4eac4431f44,2023-04-11_23-57-40,1681282660,0.14607501029968262,1.374467134475708,1256,DESKTOP-F4VQ8OS,127.0.0.1,1.374467134475708,44010,9,[],[],142.57,34299.006,44010,44010,44010,4890,6.0,79.7,0.0,1.1170933703323462,0.5695866632771183,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,48900,4890,48900,False,0,10,default,0f30ee697d8946e8b0a4d4eac4431f44,2023-04-11_23-57-41,1681282661,0.15927982330322266,1.5337469577789307,1256,DESKTOP-F4VQ8OS,127.0.0.1,1.5337469577789307,48900,10,[],[],143.042,34185.771,48900,48900,48900,4890,,,0.0,1.1070037530614185,0.5701017735840438,0.0010000000000000002,nan
