episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/learn_time_ms,timers/learn_throughput,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/bc_loss,info/learner/default_policy/learner_stats/accuracy,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/validation/cross_entropy
nan,nan,nan,nan,0,0,14500,14500,14500,False,0,1,default,6b27a2cd6f91420983d1f40aa5e83b72,2023-04-12_23-33-05,1681367585,0.48001861572265625,0.48001861572265625,12896,DESKTOP-F4VQ8OS,127.0.0.1,0.48001861572265625,14500,1,[],[],436.023,33255.09,14500,14500,14500,14500,24.8,85.2,0.0,1.2719442660588,0.6013904185022027,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,29000,14500,29000,False,0,2,default,6b27a2cd6f91420983d1f40aa5e83b72,2023-04-12_23-33-05,1681367585,0.39957761764526367,0.8795962333679199,12896,DESKTOP-F4VQ8OS,127.0.0.1,0.8795962333679199,29000,2,[],[],402.272,36045.232,29000,29000,29000,14500,8.5,85.3,0.0,1.1121970055386883,0.604487885462555,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,43500,14500,43500,False,0,3,default,6b27a2cd6f91420983d1f40aa5e83b72,2023-04-12_23-33-06,1681367586,0.3969390392303467,1.2765352725982666,12896,DESKTOP-F4VQ8OS,127.0.0.1,1.2765352725982666,43500,3,[],[],390.189,37161.432,43500,43500,43500,14500,,,0.0,1.0529414097643108,0.6079448114932896,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,58000,14500,58000,False,0,4,default,6b27a2cd6f91420983d1f40aa5e83b72,2023-04-12_23-33-06,1681367586,0.40915441513061523,1.6856896877288818,12896,DESKTOP-F4VQ8OS,127.0.0.1,1.6856896877288818,58000,4,[],[],386.93,37474.433,58000,58000,58000,14500,8.8,85.3,0.0,1.0190618970320613,0.612051823328245,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,72500,14500,72500,False,0,5,default,6b27a2cd6f91420983d1f40aa5e83b72,2023-04-12_23-33-07,1681367587,0.407989501953125,2.093679189682007,12896,DESKTOP-F4VQ8OS,127.0.0.1,2.093679189682007,72500,5,[],[],384.943,37667.886,72500,72500,72500,14500,,,0.0,0.9996399023459346,0.6093138154382748,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,87000,14500,87000,False,0,6,default,6b27a2cd6f91420983d1f40aa5e83b72,2023-04-12_23-33-07,1681367587,0.40505003929138184,2.4987292289733887,12896,DESKTOP-F4VQ8OS,127.0.0.1,2.4987292289733887,87000,6,[],[],383.296,37829.723,87000,87000,87000,14500,8.7,85.3,0.0,0.981264110966401,0.6102927679007274,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,101500,14500,101500,False,0,7,default,6b27a2cd6f91420983d1f40aa5e83b72,2023-04-12_23-33-08,1681367588,0.40390563011169434,2.902634859085083,12896,DESKTOP-F4VQ8OS,127.0.0.1,2.902634859085083,101500,7,[],[],381.681,37989.796,101500,101500,101500,14500,8.1,85.2,0.0,0.9675054694587438,0.6136043806958303,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,116000,14500,116000,False,0,8,default,6b27a2cd6f91420983d1f40aa5e83b72,2023-04-12_23-33-08,1681367588,0.4185464382171631,3.321181297302246,12896,DESKTOP-F4VQ8OS,127.0.0.1,3.321181297302246,116000,8,[],[],382.415,37916.967,116000,116000,116000,14500,,,0.0,0.9593946203786371,0.6145145008217395,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,130500,14500,130500,False,0,9,default,6b27a2cd6f91420983d1f40aa5e83b72,2023-04-12_23-33-08,1681367588,0.4749915599822998,3.796172857284546,12896,DESKTOP-F4VQ8OS,127.0.0.1,3.796172857284546,130500,9,[],[],389.035,37271.692,130500,130500,130500,14500,9.6,85.3,0.0,0.95036791284704,0.6172678047864972,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,145000,14500,145000,False,0,10,default,6b27a2cd6f91420983d1f40aa5e83b72,2023-04-12_23-33-09,1681367589,0.4831054210662842,4.27927827835083,12896,DESKTOP-F4VQ8OS,127.0.0.1,4.27927827835083,145000,10,[],[],395.142,36695.693,145000,145000,145000,14500,9.9,85.3,0.0,0.9449437236995949,0.6169924743900215,0.0010000000000000005,nan
