episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/learn_time_ms,timers/learn_throughput,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/bc_loss,info/learner/default_policy/learner_stats/accuracy,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/validation/cross_entropy
nan,nan,nan,nan,0,0,14500,14500,14500,False,0,1,default,2f409e2b9bb44c72919bcb04427740fe,2023-04-13_09-50-07,1681404607,0.4971327781677246,0.4971327781677246,26736,DESKTOP-F4VQ8OS,127.0.0.1,0.4971327781677246,14500,1,[],[],458.133,31650.215,14500,14500,14500,14500,21.0,71.2,0.0,1.2719442660588,0.6013904185022027,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,29000,14500,29000,False,0,2,default,2f409e2b9bb44c72919bcb04427740fe,2023-04-13_09-50-07,1681404607,0.41400885581970215,0.9111416339874268,26736,DESKTOP-F4VQ8OS,127.0.0.1,0.9111416339874268,29000,2,[],[],420.066,34518.346,29000,29000,29000,14500,10.5,71.3,0.0,1.1121970055386883,0.604487885462555,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,43500,14500,43500,False,0,3,default,2f409e2b9bb44c72919bcb04427740fe,2023-04-13_09-50-07,1681404607,0.41051578521728516,1.321657419204712,26736,DESKTOP-F4VQ8OS,127.0.0.1,1.321657419204712,43500,3,[],[],406.546,35666.297,43500,43500,43500,14500,,,0.0,1.0529414097643108,0.6079448114932896,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,58000,14500,58000,False,0,4,default,2f409e2b9bb44c72919bcb04427740fe,2023-04-13_09-50-08,1681404608,0.4296121597290039,1.7512695789337158,26736,DESKTOP-F4VQ8OS,127.0.0.1,1.7512695789337158,58000,4,[],[],403.677,35919.771,58000,58000,58000,14500,10.6,71.3,0.0,1.0190618970320613,0.612051823328245,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,72500,14500,72500,False,0,5,default,2f409e2b9bb44c72919bcb04427740fe,2023-04-13_09-50-08,1681404608,0.4140658378601074,2.1653354167938232,26736,DESKTOP-F4VQ8OS,127.0.0.1,2.1653354167938232,72500,5,[],[],399.757,36272.031,72500,72500,72500,14500,9.7,71.2,0.0,0.9996399023459346,0.6093138154382748,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,87000,14500,87000,False,0,6,default,2f409e2b9bb44c72919bcb04427740fe,2023-04-13_09-50-09,1681404609,0.4170033931732178,2.582338809967041,26736,DESKTOP-F4VQ8OS,127.0.0.1,2.582338809967041,87000,6,[],[],397.631,36465.932,87000,87000,87000,14500,,,0.0,0.981264110966401,0.6102927679007274,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,101500,14500,101500,False,0,7,default,2f409e2b9bb44c72919bcb04427740fe,2023-04-13_09-50-09,1681404609,0.41005420684814453,2.9923930168151855,26736,DESKTOP-F4VQ8OS,127.0.0.1,2.9923930168151855,101500,7,[],[],395.398,36671.926,101500,101500,101500,14500,9.9,71.2,0.0,0.9675054694587438,0.6136043806958303,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,116000,14500,116000,False,0,8,default,2f409e2b9bb44c72919bcb04427740fe,2023-04-13_09-50-09,1681404609,0.41400885581970215,3.4064018726348877,26736,DESKTOP-F4VQ8OS,127.0.0.1,3.4064018726348877,116000,8,[],[],393.973,36804.545,116000,116000,116000,14500,,,0.0,0.9593946203786371,0.6145145008217395,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,130500,14500,130500,False,0,9,default,2f409e2b9bb44c72919bcb04427740fe,2023-04-13_09-50-10,1681404610,0.43799734115600586,3.8443992137908936,26736,DESKTOP-F4VQ8OS,127.0.0.1,3.8443992137908936,130500,9,[],[],395.643,36649.241,130500,130500,130500,14500,9.1,71.2,0.0,0.95036791284704,0.6172678047864972,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,145000,14500,145000,False,0,10,default,2f409e2b9bb44c72919bcb04427740fe,2023-04-13_09-50-10,1681404610,0.44304823875427246,4.287447452545166,26736,DESKTOP-F4VQ8OS,127.0.0.1,4.287447452545166,145000,10,[],[],397.431,36484.348,145000,145000,145000,14500,8.7,71.1,0.0,0.9449437236995949,0.6169924743900215,0.0010000000000000005,nan
