episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/learn_time_ms,timers/learn_throughput,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/bc_loss,info/learner/default_policy/learner_stats/accuracy,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/validation/cross_entropy
nan,nan,nan,nan,0,0,986000,14500,986000,False,0,68,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-27,1681367667,0.4480597972869873,30.35526943206787,12512,DESKTOP-F4VQ8OS,127.0.0.1,30.35526943206787,986000,68,[],[],417.41,34738.054,986000,986000,986000,14500,6.5,83.7,0.0,0.8302919247602051,0.6398525453349042,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1000500,14500,1000500,False,0,69,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-28,1681367668,0.45499634742736816,30.81026577949524,12512,DESKTOP-F4VQ8OS,127.0.0.1,30.81026577949524,1000500,69,[],[],414.91,34947.364,1000500,1000500,1000500,14500,,,0.0,0.8316089973050592,0.6402425965548612,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1015000,14500,1015000,False,0,70,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-28,1681367668,0.4345684051513672,31.244834184646606,12512,DESKTOP-F4VQ8OS,127.0.0.1,31.244834184646606,1015000,70,[],[],413.061,35103.794,1015000,1015000,1015000,14500,8.3,83.8,0.0,0.830458340928418,0.6422693343414609,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1029500,14500,1029500,False,0,71,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-29,1681367669,0.4640042781829834,31.70883846282959,12512,DESKTOP-F4VQ8OS,127.0.0.1,31.70883846282959,1029500,71,[],[],414.96,34943.137,1029500,1029500,1029500,14500,9.8,83.7,0.0,0.8281654135246109,0.6416651370241778,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1044000,14500,1044000,False,0,72,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-29,1681367669,0.4650704860687256,32.173908948898315,12512,DESKTOP-F4VQ8OS,127.0.0.1,32.173908948898315,1044000,72,[],[],416.457,34817.527,1044000,1044000,1044000,14500,,,0.0,0.8278595524212338,0.6426287934118431,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1058500,14500,1058500,False,0,73,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-30,1681367670,0.42794275283813477,32.60185170173645,12512,DESKTOP-F4VQ8OS,127.0.0.1,32.60185170173645,1058500,73,[],[],413.056,35104.177,1058500,1058500,1058500,14500,8.8,83.7,0.0,0.8272297589789404,0.6448314365836492,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1073000,14500,1073000,False,0,74,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-30,1681367670,0.43152523040771484,33.033376932144165,12512,DESKTOP-F4VQ8OS,127.0.0.1,33.033376932144165,1073000,74,[],[],411.813,35210.152,1073000,1073000,1073000,14500,7.6,83.8,0.0,0.8280193695412859,0.6423534630153673,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1087500,14500,1087500,False,0,75,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-31,1681367671,0.43607544898986816,33.46945238113403,12512,DESKTOP-F4VQ8OS,127.0.0.1,33.46945238113403,1087500,75,[],[],412.318,35167.044,1087500,1087500,1087500,14500,,,0.0,0.8238821407771846,0.6436842265108084,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1102000,14500,1102000,False,0,76,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-31,1681367671,0.44951415061950684,33.91896653175354,12512,DESKTOP-F4VQ8OS,127.0.0.1,33.91896653175354,1102000,76,[],[],412.069,35188.309,1102000,1102000,1102000,14500,8.5,83.8,0.0,0.823929027838854,0.6421316691432231,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1116500,14500,1116500,False,0,77,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-32,1681367672,0.43399953842163086,34.35296607017517,12512,DESKTOP-F4VQ8OS,127.0.0.1,34.35296607017517,1116500,77,[],[],409.462,35412.311,1116500,1116500,1116500,14500,8.1,83.8,0.0,0.8231402052656669,0.6394166053654339,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1131000,14500,1131000,False,0,78,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-32,1681367672,0.4750080108642578,34.82797408103943,12512,DESKTOP-F4VQ8OS,127.0.0.1,34.82797408103943,1131000,78,[],[],412.256,35172.324,1131000,1131000,1131000,14500,,,0.0,0.822379046862346,0.6440283895064031,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1145500,14500,1145500,False,0,79,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-32,1681367672,0.45400094985961914,35.28197503089905,12512,DESKTOP-F4VQ8OS,127.0.0.1,35.28197503089905,1145500,79,[],[],412.057,35189.305,1145500,1145500,1145500,14500,8.4,83.8,0.0,0.8204909300489047,0.6446249387862923,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1160000,14500,1160000,False,0,80,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-33,1681367673,0.4549846649169922,35.73695969581604,12512,DESKTOP-F4VQ8OS,127.0.0.1,35.73695969581604,1160000,80,[],[],414.501,34981.846,1160000,1160000,1160000,14500,,,0.0,0.8193879295550779,0.6434471365638766,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1174500,14500,1174500,False,0,81,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-33,1681367673,0.4419996738433838,36.178959369659424,12512,DESKTOP-F4VQ8OS,127.0.0.1,36.178959369659424,1174500,81,[],[],412.801,35125.871,1174500,1174500,1174500,14500,8.1,83.8,0.0,0.8198568429715833,0.6459098140573711,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1189000,14500,1189000,False,0,82,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-34,1681367674,0.4650123119354248,36.64397168159485,12512,DESKTOP-F4VQ8OS,127.0.0.1,36.64397168159485,1189000,82,[],[],412.702,35134.27,1189000,1189000,1189000,14500,9.1,83.7,0.0,0.8192623486077732,0.6455656510617764,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1203500,14500,1203500,False,0,83,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-34,1681367674,0.46349024772644043,37.10746192932129,12512,DESKTOP-F4VQ8OS,127.0.0.1,37.10746192932129,1203500,83,[],[],415.951,34859.884,1203500,1203500,1203500,14500,,,0.0,0.8173549721419548,0.6466975647972544,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1218000,14500,1218000,False,0,84,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-35,1681367675,0.45092320442199707,37.558385133743286,12512,DESKTOP-F4VQ8OS,127.0.0.1,37.558385133743286,1218000,84,[],[],416.893,34781.102,1218000,1218000,1218000,14500,9.9,83.4,0.0,0.8180399781281728,0.6412062530738142,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1232500,14500,1232500,False,0,85,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-35,1681367675,0.4555227756500244,38.01390790939331,12512,DESKTOP-F4VQ8OS,127.0.0.1,38.01390790939331,1232500,85,[],[],418.741,34627.642,1232500,1232500,1232500,14500,8.8,83.4,0.0,0.8150763259585209,0.645106766980125,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1247000,14500,1247000,False,0,86,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-36,1681367676,0.45999956130981445,38.473907470703125,12512,DESKTOP-F4VQ8OS,127.0.0.1,38.473907470703125,1247000,86,[],[],420.19,34508.216,1247000,1247000,1247000,14500,,,0.0,0.8136492618380139,0.6443725525019978,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1261500,14500,1261500,False,0,87,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-36,1681367676,0.47200775146484375,38.94591522216797,12512,DESKTOP-F4VQ8OS,127.0.0.1,38.94591522216797,1261500,87,[],[],424.798,34133.87,1261500,1261500,1261500,14500,10.0,83.4,0.0,0.8133588664332151,0.6471564488789059,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1276000,14500,1276000,False,0,88,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-37,1681367677,0.42415499687194824,39.37007021903992,12512,DESKTOP-F4VQ8OS,127.0.0.1,39.37007021903992,1276000,88,[],[],420.015,34522.618,1276000,1276000,1276000,14500,10.0,83.4,0.0,0.8130785405373259,0.6483801395882594,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1290500,14500,1290500,False,0,89,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-37,1681367677,0.4369997978210449,39.80707001686096,12512,DESKTOP-F4VQ8OS,127.0.0.1,39.80707001686096,1290500,89,[],[],418.413,34654.73,1290500,1290500,1290500,14500,,,0.0,0.8109413369636703,0.6501697871653519,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1305000,14500,1305000,False,0,90,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-38,1681367678,0.48105502128601074,40.28812503814697,12512,DESKTOP-F4VQ8OS,127.0.0.1,40.28812503814697,1305000,90,[],[],420.012,34522.802,1305000,1305000,1305000,14500,9.7,83.4,0.0,0.8124876087982749,0.6452903206653007,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1319500,14500,1319500,False,0,91,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-38,1681367678,0.4559440612792969,40.74406909942627,12512,DESKTOP-F4VQ8OS,127.0.0.1,40.74406909942627,1319500,91,[],[],420.818,34456.662,1319500,1319500,1319500,14500,7.9,83.4,0.0,0.8112784760639006,0.6457339084095892,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1334000,14500,1334000,False,0,92,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-38,1681367678,0.43995070457458496,41.184019804000854,12512,DESKTOP-F4VQ8OS,127.0.0.1,41.184019804000854,1334000,92,[],[],419.013,34605.134,1334000,1334000,1334000,14500,,,0.0,0.8097044402807294,0.6483266030639279,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1348500,14500,1348500,False,0,93,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-39,1681367679,0.4375901222229004,41.621609926223755,12512,DESKTOP-F4VQ8OS,127.0.0.1,41.621609926223755,1348500,93,[],[],415.624,34887.326,1348500,1348500,1348500,14500,9.4,83.4,0.0,0.8105759796592107,0.6448543806958303,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1363000,14500,1363000,False,0,94,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-39,1681367679,0.45400428771972656,42.07561421394348,12512,DESKTOP-F4VQ8OS,127.0.0.1,42.07561421394348,1363000,94,[],[],416.928,34778.169,1363000,1363000,1363000,14500,7.8,83.4,0.0,0.8074877897548255,0.6460398312182153,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1377500,14500,1377500,False,0,95,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-40,1681367680,0.4340059757232666,42.50962018966675,12512,DESKTOP-F4VQ8OS,127.0.0.1,42.50962018966675,1377500,95,[],[],414.577,34975.436,1377500,1377500,1377500,14500,,,0.0,0.807165996093582,0.6481354013413585,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1392000,14500,1392000,False,0,96,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-40,1681367680,0.44907188415527344,42.95869207382202,12512,DESKTOP-F4VQ8OS,127.0.0.1,42.95869207382202,1392000,96,[],[],414.175,35009.357,1392000,1392000,1392000,14500,10.4,83.4,0.0,0.8081942024735103,0.6478600709448827,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1406500,14500,1406500,False,0,97,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-41,1681367681,0.43700671195983887,43.39569878578186,12512,DESKTOP-F4VQ8OS,127.0.0.1,43.39569878578186,1406500,97,[],[],410.874,35290.617,1406500,1406500,1406500,14500,,,0.0,0.8064140267834264,0.6483036589517467,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1421000,14500,1421000,False,0,98,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-41,1681367681,0.48171162605285645,43.87741041183472,12512,DESKTOP-F4VQ8OS,127.0.0.1,43.87741041183472,1421000,98,[],[],415.926,34861.996,1421000,1421000,1421000,14500,11.2,83.4,0.0,0.8059285587676296,0.6459709986190963,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1435500,14500,1435500,False,0,99,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-42,1681367682,0.43101024627685547,44.30842065811157,12512,DESKTOP-F4VQ8OS,127.0.0.1,44.30842065811157,1435500,99,[],[],415.032,34937.071,1435500,1435500,1435500,14500,8.5,83.4,0.0,0.8051804238479043,0.6455809471365639,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1450000,14500,1450000,False,0,100,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-42,1681367682,0.42105698585510254,44.729477643966675,12512,DESKTOP-F4VQ8OS,127.0.0.1,44.729477643966675,1450000,100,[],[],410.241,35345.116,1450000,1450000,1450000,14500,,,0.0,0.8047295538339321,0.6516305678216371,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1464500,14500,1464500,False,0,101,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-43,1681367683,0.4499363899230957,45.17941403388977,12512,DESKTOP-F4VQ8OS,127.0.0.1,45.17941403388977,1464500,101,[],[],410.435,35328.34,1464500,1464500,1464500,14500,8.1,83.4,0.0,0.8048056025337017,0.6444796255506607,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1479000,14500,1479000,False,0,102,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-43,1681367683,0.45399999618530273,45.63341403007507,12512,DESKTOP-F4VQ8OS,127.0.0.1,45.63341403007507,1479000,102,[],[],410.742,35301.991,1479000,1479000,1479000,14500,7.5,83.4,0.0,0.8025728844861102,0.6502156753897141,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1493500,14500,1493500,False,0,103,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-43,1681367683,0.43605828285217285,46.069472312927246,12512,DESKTOP-F4VQ8OS,127.0.0.1,46.069472312927246,1493500,103,[],[],411.584,35229.716,1493500,1493500,1493500,14500,,,0.0,0.8026413347752609,0.6485713410482533,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1508000,14500,1508000,False,0,104,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-44,1681367684,0.43793773651123047,46.50741004943848,12512,DESKTOP-F4VQ8OS,127.0.0.1,46.50741004943848,1508000,104,[],[],410.085,35358.539,1508000,1508000,1508000,14500,7.7,83.3,0.0,0.8007569678029299,0.649519701361131,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1522500,14500,1522500,False,0,105,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-44,1681367684,0.42199206352233887,46.929402112960815,12512,DESKTOP-F4VQ8OS,127.0.0.1,46.929402112960815,1522500,105,[],[],409.384,35419.111,1522500,1522500,1522500,14500,,,0.0,0.799932370626979,0.6491143538038111,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1537000,14500,1537000,False,0,106,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-45,1681367685,0.4439966678619385,47.373398780822754,12512,DESKTOP-F4VQ8OS,127.0.0.1,47.373398780822754,1537000,106,[],[],408.081,35532.175,1537000,1537000,1537000,14500,8.1,83.3,0.0,0.8000040802661543,0.6475006118745006,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1551500,14500,1551500,False,0,107,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-45,1681367685,0.44994091987609863,47.82333970069885,12512,DESKTOP-F4VQ8OS,127.0.0.1,47.82333970069885,1551500,107,[],[],409.379,35419.486,1551500,1551500,1551500,14500,8.2,83.4,0.0,0.8005135080362732,0.6487013582090975,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1566000,14500,1566000,False,0,108,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-46,1681367686,0.47009801864624023,48.29343771934509,12512,DESKTOP-F4VQ8OS,127.0.0.1,48.29343771934509,1566000,108,[],[],407.911,35546.962,1566000,1566000,1566000,14500,,,0.0,0.7983031706137804,0.6485713410482533,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1580500,14500,1580500,False,0,109,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-46,1681367686,0.43393802642822266,48.727375745773315,12512,DESKTOP-F4VQ8OS,127.0.0.1,48.727375745773315,1580500,109,[],[],408.4,35504.435,1580500,1580500,1580500,14500,8.6,83.3,0.0,0.7980159292662197,0.650100954566233,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1595000,14500,1595000,False,0,110,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-47,1681367687,0.4269979000091553,49.15437364578247,12512,DESKTOP-F4VQ8OS,127.0.0.1,49.15437364578247,1595000,110,[],[],408.192,35522.469,1595000,1595000,1595000,14500,8.3,83.4,0.0,0.7954391191184258,0.651164035702592,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1609500,14500,1609500,False,0,111,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-47,1681367687,0.48451948165893555,49.638893127441406,12512,DESKTOP-F4VQ8OS,127.0.0.1,49.638893127441406,1609500,111,[],[],410.844,35293.159,1609500,1609500,1609500,14500,,,0.0,0.7968682050704956,0.64818893786569,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1624000,14500,1624000,False,0,112,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-48,1681367688,0.579430341720581,50.21832346916199,12512,DESKTOP-F4VQ8OS,127.0.0.1,50.21832346916199,1624000,112,[],[],422.677,34305.154,1624000,1624000,1624000,14500,9.9,83.4,0.0,0.7950101933290254,0.6464451787755353,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1638500,14500,1638500,False,0,113,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-48,1681367688,0.6136374473571777,50.831960916519165,12512,DESKTOP-F4VQ8OS,127.0.0.1,50.831960916519165,1638500,113,[],[],439.831,32967.196,1638500,1638500,1638500,14500,12.9,83.6,0.0,0.7949373349219166,0.6487166545464604,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1653000,14500,1653000,False,0,114,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-49,1681367689,0.606701135635376,51.43866205215454,12512,DESKTOP-F4VQ8OS,127.0.0.1,51.43866205215454,1653000,114,[],[],455.902,31805.056,1653000,1653000,1653000,14500,11.9,83.5,0.0,0.7941819261349246,0.6506975035835468,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1667500,14500,1667500,False,0,115,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-49,1681367689,0.5030851364135742,51.941747188568115,12512,DESKTOP-F4VQ8OS,127.0.0.1,51.941747188568115,1667500,115,[],[],462.21,31370.99,1667500,1667500,1667500,14500,9.9,83.6,0.0,0.7931825468718743,0.6501850832401393,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1682000,14500,1682000,False,0,116,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-50,1681367690,0.46901917457580566,52.41076636314392,12512,DESKTOP-F4VQ8OS,127.0.0.1,52.41076636314392,1682000,116,[],[],464.414,31222.128,1682000,1682000,1682000,14500,,,0.0,0.7926361597582107,0.650330396475771,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1696500,14500,1696500,False,0,117,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-50,1681367690,0.44694948196411133,52.85771584510803,12512,DESKTOP-F4VQ8OS,127.0.0.1,52.85771584510803,1696500,117,[],[],463.016,31316.418,1696500,1696500,1696500,14500,8.4,83.6,0.0,0.793342935093699,0.6526554087710276,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1711000,14500,1711000,False,0,118,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-51,1681367691,0.4750027656555176,53.33271861076355,12512,DESKTOP-F4VQ8OS,127.0.0.1,53.33271861076355,1711000,118,[],[],464.511,31215.642,1711000,1711000,1711000,14500,8.9,83.6,0.0,0.7912101404257282,0.650827520744391,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1725500,14500,1725500,False,0,119,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-51,1681367691,0.4400649070739746,53.772783517837524,12512,DESKTOP-F4VQ8OS,127.0.0.1,53.772783517837524,1725500,119,[],[],464.623,31208.085,1725500,1725500,1725500,14500,,,0.0,0.7929248704784242,0.6527854259318717,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1740000,14500,1740000,False,0,120,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-52,1681367692,0.4390714168548584,54.21185493469238,12512,DESKTOP-F4VQ8OS,127.0.0.1,54.21185493469238,1740000,120,[],[],465.728,31134.035,1740000,1740000,1740000,14500,8.0,83.6,0.0,0.7895422052706916,0.6528236661188402,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1754500,14500,1754500,False,0,121,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-52,1681367692,0.44400763511657715,54.65586256980896,12512,DESKTOP-F4VQ8OS,127.0.0.1,54.65586256980896,1754500,121,[],[],462.275,31366.606,1754500,1754500,1754500,14500,,,0.0,0.7901326031936948,0.6478218307579141,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1769000,14500,1769000,False,0,122,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-53,1681367693,0.4549994468688965,55.110862016677856,12512,DESKTOP-F4VQ8OS,127.0.0.1,55.110862016677856,1769000,122,[],[],450.942,32154.915,1769000,1769000,1769000,14500,10.0,83.6,0.0,0.7901434281323975,0.651362885462555,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1783500,14500,1783500,False,0,123,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-53,1681367693,0.44207215309143066,55.55293416976929,12512,DESKTOP-F4VQ8OS,127.0.0.1,55.55293416976929,1783500,123,[],[],433.993,33410.693,1783500,1783500,1783500,14500,9.7,83.6,0.0,0.7881464866289484,0.6528389621936277,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1798000,14500,1798000,False,0,124,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-53,1681367693,0.44000744819641113,55.9929416179657,12512,DESKTOP-F4VQ8OS,127.0.0.1,55.9929416179657,1798000,124,[],[],418.122,34678.84,1798000,1798000,1798000,14500,,,0.0,0.7857127764676636,0.654177373989038,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1812500,14500,1812500,False,0,125,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-54,1681367694,0.42799997329711914,56.42094159126282,12512,DESKTOP-F4VQ8OS,127.0.0.1,56.42094159126282,1812500,125,[],[],411.915,35201.458,1812500,1812500,1812500,14500,8.3,83.6,0.0,0.7863476693892794,0.652104747978076,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1827000,14500,1827000,False,0,126,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-54,1681367694,0.4462099075317383,56.867151498794556,12512,DESKTOP-F4VQ8OS,127.0.0.1,56.867151498794556,1827000,126,[],[],410.037,35362.679,1827000,1827000,1827000,14500,9.9,83.6,0.0,0.7862063774978537,0.6525636317971519,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1841500,14500,1841500,False,0,127,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-55,1681367695,0.4549405574798584,57.322092056274414,12512,DESKTOP-F4VQ8OS,127.0.0.1,57.322092056274414,1841500,127,[],[],409.935,35371.443,1841500,1841500,1841500,14500,,,0.0,0.7881925967296315,0.6504604136366151,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1856000,14500,1856000,False,0,128,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-55,1681367695,0.4539928436279297,57.776084899902344,12512,DESKTOP-F4VQ8OS,127.0.0.1,57.776084899902344,1856000,128,[],[],407.941,35544.392,1856000,1856000,1856000,14500,8.3,83.6,0.0,0.7850398416036026,0.6509269457556602,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1870500,14500,1870500,False,0,129,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-56,1681367696,0.4459991455078125,58.222084045410156,12512,DESKTOP-F4VQ8OS,127.0.0.1,58.222084045410156,1870500,129,[],[],409.134,35440.69,1870500,1870500,1870500,14500,9.8,83.6,0.0,0.7836086269517302,0.6548351075680771,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1885000,14500,1885000,False,0,130,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-56,1681367696,0.4490623474121094,58.671146392822266,12512,DESKTOP-F4VQ8OS,127.0.0.1,58.671146392822266,1885000,130,[],[],409.835,35380.094,1885000,1885000,1885000,14500,,,0.0,0.7835115601312747,0.6502386197644708,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1899500,14500,1899500,False,0,131,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-57,1681367697,0.47200918197631836,59.143155574798584,12512,DESKTOP-F4VQ8OS,127.0.0.1,59.143155574798584,1899500,131,[],[],412.234,35174.218,1899500,1899500,1899500,14500,9.0,83.6,0.0,0.7833139975165481,0.6521276920902571,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1914000,14500,1914000,False,0,132,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-57,1681367697,0.4429311752319336,59.58608675003052,12512,DESKTOP-F4VQ8OS,127.0.0.1,59.58608675003052,1914000,132,[],[],410.826,35294.728,1914000,1914000,1914000,14500,,,0.0,0.782508368271563,0.6528389621936277,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1928500,14500,1928500,False,0,133,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-58,1681367698,0.47508978843688965,60.06117653846741,12512,DESKTOP-F4VQ8OS,127.0.0.1,60.06117653846741,1928500,133,[],[],410.027,35363.56,1928500,1928500,1928500,14500,7.8,83.6,0.0,0.7847333715875768,0.6500780101914763,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1943000,14500,1943000,False,0,134,default,97737341c16f41d5838ecdcb0e66e3a0,2023-04-12_23-34-58,1681367698,0.468001127243042,60.52917766571045,12512,DESKTOP-F4VQ8OS,127.0.0.1,60.52917766571045,1943000,134,[],[],412.827,35123.676,1943000,1943000,1943000,14500,8.0,83.6,0.0,0.7819632764429773,0.6490761136168425,0.0010000000000000005,nan
