episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,policy_reward_min/ppo,policy_reward_max/ppo,policy_reward_mean/ppo,custom_metrics/onion_drop_2_2_agent_1_mean,custom_metrics/onion_drop_2_2_agent_1_min,custom_metrics/onion_drop_2_2_agent_1_max,custom_metrics/onion_drop_1_0_agent_1_mean,custom_metrics/onion_drop_1_0_agent_1_min,custom_metrics/onion_drop_1_0_agent_1_max,custom_metrics/onion_drop_4_2_agent_0_mean,custom_metrics/onion_drop_4_2_agent_0_min,custom_metrics/onion_drop_4_2_agent_0_max,custom_metrics/onion_drop_4_3_agent_0_mean,custom_metrics/onion_drop_4_3_agent_0_min,custom_metrics/onion_drop_4_3_agent_0_max,custom_metrics/onion_drop_3_4_agent_0_mean,custom_metrics/onion_drop_3_4_agent_0_min,custom_metrics/onion_drop_3_4_agent_0_max,custom_metrics/onion_drop_2_2_agent_0_mean,custom_metrics/onion_drop_2_2_agent_0_min,custom_metrics/onion_drop_2_2_agent_0_max,custom_metrics/onion_drop_4_3_agent_1_mean,custom_metrics/onion_drop_4_3_agent_1_min,custom_metrics/onion_drop_4_3_agent_1_max,custom_metrics/onion_drop_0_1_agent_0_mean,custom_metrics/onion_drop_0_1_agent_0_min,custom_metrics/onion_drop_0_1_agent_0_max,custom_metrics/onion_drop_1_0_agent_0_mean,custom_metrics/onion_drop_1_0_agent_0_min,custom_metrics/onion_drop_1_0_agent_0_max,custom_metrics/dish_drop_2_2_agent_1_mean,custom_metrics/dish_drop_2_2_agent_1_min,custom_metrics/dish_drop_2_2_agent_1_max,custom_metrics/onion_drop_4_2_agent_1_mean,custom_metrics/onion_drop_4_2_agent_1_min,custom_metrics/onion_drop_4_2_agent_1_max,custom_metrics/sparse_reward_mean,custom_metrics/sparse_reward_min,custom_metrics/sparse_reward_max,custom_metrics/shaped_reward_mean,custom_metrics/shaped_reward_min,custom_metrics/shaped_reward_max,custom_metrics/tomato_pickup_agent_0_mean,custom_metrics/tomato_pickup_agent_0_min,custom_metrics/tomato_pickup_agent_0_max,custom_metrics/tomato_pickup_agent_1_mean,custom_metrics/tomato_pickup_agent_1_min,custom_metrics/tomato_pickup_agent_1_max,custom_metrics/useful_tomato_pickup_agent_0_mean,custom_metrics/useful_tomato_pickup_agent_0_min,custom_metrics/useful_tomato_pickup_agent_0_max,custom_metrics/useful_tomato_pickup_agent_1_mean,custom_metrics/useful_tomato_pickup_agent_1_min,custom_metrics/useful_tomato_pickup_agent_1_max,custom_metrics/tomato_drop_agent_0_mean,custom_metrics/tomato_drop_agent_0_min,custom_metrics/tomato_drop_agent_0_max,custom_metrics/tomato_drop_agent_1_mean,custom_metrics/tomato_drop_agent_1_min,custom_metrics/tomato_drop_agent_1_max,custom_metrics/useful_tomato_drop_agent_0_mean,custom_metrics/useful_tomato_drop_agent_0_min,custom_metrics/useful_tomato_drop_agent_0_max,custom_metrics/useful_tomato_drop_agent_1_mean,custom_metrics/useful_tomato_drop_agent_1_min,custom_metrics/useful_tomato_drop_agent_1_max,custom_metrics/potting_tomato_agent_0_mean,custom_metrics/potting_tomato_agent_0_min,custom_metrics/potting_tomato_agent_0_max,custom_metrics/potting_tomato_agent_1_mean,custom_metrics/potting_tomato_agent_1_min,custom_metrics/potting_tomato_agent_1_max,custom_metrics/onion_pickup_agent_0_mean,custom_metrics/onion_pickup_agent_0_min,custom_metrics/onion_pickup_agent_0_max,custom_metrics/onion_pickup_agent_1_mean,custom_metrics/onion_pickup_agent_1_min,custom_metrics/onion_pickup_agent_1_max,custom_metrics/useful_onion_pickup_agent_0_mean,custom_metrics/useful_onion_pickup_agent_0_min,custom_metrics/useful_onion_pickup_agent_0_max,custom_metrics/useful_onion_pickup_agent_1_mean,custom_metrics/useful_onion_pickup_agent_1_min,custom_metrics/useful_onion_pickup_agent_1_max,custom_metrics/onion_drop_agent_0_mean,custom_metrics/onion_drop_agent_0_min,custom_metrics/onion_drop_agent_0_max,custom_metrics/onion_drop_agent_1_mean,custom_metrics/onion_drop_agent_1_min,custom_metrics/onion_drop_agent_1_max,custom_metrics/useful_onion_drop_agent_0_mean,custom_metrics/useful_onion_drop_agent_0_min,custom_metrics/useful_onion_drop_agent_0_max,custom_metrics/useful_onion_drop_agent_1_mean,custom_metrics/useful_onion_drop_agent_1_min,custom_metrics/useful_onion_drop_agent_1_max,custom_metrics/potting_onion_agent_0_mean,custom_metrics/potting_onion_agent_0_min,custom_metrics/potting_onion_agent_0_max,custom_metrics/potting_onion_agent_1_mean,custom_metrics/potting_onion_agent_1_min,custom_metrics/potting_onion_agent_1_max,custom_metrics/dish_pickup_agent_0_mean,custom_metrics/dish_pickup_agent_0_min,custom_metrics/dish_pickup_agent_0_max,custom_metrics/dish_pickup_agent_1_mean,custom_metrics/dish_pickup_agent_1_min,custom_metrics/dish_pickup_agent_1_max,custom_metrics/useful_dish_pickup_agent_0_mean,custom_metrics/useful_dish_pickup_agent_0_min,custom_metrics/useful_dish_pickup_agent_0_max,custom_metrics/useful_dish_pickup_agent_1_mean,custom_metrics/useful_dish_pickup_agent_1_min,custom_metrics/useful_dish_pickup_agent_1_max,custom_metrics/dish_drop_agent_0_mean,custom_metrics/dish_drop_agent_0_min,custom_metrics/dish_drop_agent_0_max,custom_metrics/dish_drop_agent_1_mean,custom_metrics/dish_drop_agent_1_min,custom_metrics/dish_drop_agent_1_max,custom_metrics/useful_dish_drop_agent_0_mean,custom_metrics/useful_dish_drop_agent_0_min,custom_metrics/useful_dish_drop_agent_0_max,custom_metrics/useful_dish_drop_agent_1_mean,custom_metrics/useful_dish_drop_agent_1_min,custom_metrics/useful_dish_drop_agent_1_max,custom_metrics/soup_pickup_agent_0_mean,custom_metrics/soup_pickup_agent_0_min,custom_metrics/soup_pickup_agent_0_max,custom_metrics/soup_pickup_agent_1_mean,custom_metrics/soup_pickup_agent_1_min,custom_metrics/soup_pickup_agent_1_max,custom_metrics/soup_delivery_agent_0_mean,custom_metrics/soup_delivery_agent_0_min,custom_metrics/soup_delivery_agent_0_max,custom_metrics/soup_delivery_agent_1_mean,custom_metrics/soup_delivery_agent_1_min,custom_metrics/soup_delivery_agent_1_max,custom_metrics/soup_drop_agent_0_mean,custom_metrics/soup_drop_agent_0_min,custom_metrics/soup_drop_agent_0_max,custom_metrics/soup_drop_agent_1_mean,custom_metrics/soup_drop_agent_1_min,custom_metrics/soup_drop_agent_1_max,custom_metrics/optimal_onion_potting_agent_0_mean,custom_metrics/optimal_onion_potting_agent_0_min,custom_metrics/optimal_onion_potting_agent_0_max,custom_metrics/optimal_onion_potting_agent_1_mean,custom_metrics/optimal_onion_potting_agent_1_min,custom_metrics/optimal_onion_potting_agent_1_max,custom_metrics/optimal_tomato_potting_agent_0_mean,custom_metrics/optimal_tomato_potting_agent_0_min,custom_metrics/optimal_tomato_potting_agent_0_max,custom_metrics/optimal_tomato_potting_agent_1_mean,custom_metrics/optimal_tomato_potting_agent_1_min,custom_metrics/optimal_tomato_potting_agent_1_max,custom_metrics/viable_onion_potting_agent_0_mean,custom_metrics/viable_onion_potting_agent_0_min,custom_metrics/viable_onion_potting_agent_0_max,custom_metrics/viable_onion_potting_agent_1_mean,custom_metrics/viable_onion_potting_agent_1_min,custom_metrics/viable_onion_potting_agent_1_max,custom_metrics/viable_tomato_potting_agent_0_mean,custom_metrics/viable_tomato_potting_agent_0_min,custom_metrics/viable_tomato_potting_agent_0_max,custom_metrics/viable_tomato_potting_agent_1_mean,custom_metrics/viable_tomato_potting_agent_1_min,custom_metrics/viable_tomato_potting_agent_1_max,custom_metrics/catastrophic_onion_potting_agent_0_mean,custom_metrics/catastrophic_onion_potting_agent_0_min,custom_metrics/catastrophic_onion_potting_agent_0_max,custom_metrics/catastrophic_onion_potting_agent_1_mean,custom_metrics/catastrophic_onion_potting_agent_1_min,custom_metrics/catastrophic_onion_potting_agent_1_max,custom_metrics/catastrophic_tomato_potting_agent_0_mean,custom_metrics/catastrophic_tomato_potting_agent_0_min,custom_metrics/catastrophic_tomato_potting_agent_0_max,custom_metrics/catastrophic_tomato_potting_agent_1_mean,custom_metrics/catastrophic_tomato_potting_agent_1_min,custom_metrics/catastrophic_tomato_potting_agent_1_max,custom_metrics/useless_onion_potting_agent_0_mean,custom_metrics/useless_onion_potting_agent_0_min,custom_metrics/useless_onion_potting_agent_0_max,custom_metrics/useless_onion_potting_agent_1_mean,custom_metrics/useless_onion_potting_agent_1_min,custom_metrics/useless_onion_potting_agent_1_max,custom_metrics/useless_tomato_potting_agent_0_mean,custom_metrics/useless_tomato_potting_agent_0_min,custom_metrics/useless_tomato_potting_agent_0_max,custom_metrics/useless_tomato_potting_agent_1_mean,custom_metrics/useless_tomato_potting_agent_1_min,custom_metrics/useless_tomato_potting_agent_1_max,custom_metrics/dish_drop_4_3_agent_0_mean,custom_metrics/dish_drop_4_3_agent_0_min,custom_metrics/dish_drop_4_3_agent_0_max,custom_metrics/onion_drop_0_1_agent_1_mean,custom_metrics/onion_drop_0_1_agent_1_min,custom_metrics/onion_drop_0_1_agent_1_max,custom_metrics/onion_drop_2_0_agent_1_mean,custom_metrics/onion_drop_2_0_agent_1_min,custom_metrics/onion_drop_2_0_agent_1_max,custom_metrics/onion_drop_2_0_agent_0_mean,custom_metrics/onion_drop_2_0_agent_0_min,custom_metrics/onion_drop_2_0_agent_0_max,custom_metrics/dish_drop_2_0_agent_1_mean,custom_metrics/dish_drop_2_0_agent_1_min,custom_metrics/dish_drop_2_0_agent_1_max,custom_metrics/dish_drop_3_4_agent_1_mean,custom_metrics/dish_drop_3_4_agent_1_min,custom_metrics/dish_drop_3_4_agent_1_max,custom_metrics/dish_drop_2_2_agent_0_mean,custom_metrics/dish_drop_2_2_agent_0_min,custom_metrics/dish_drop_2_2_agent_0_max,custom_metrics/dish_drop_0_1_agent_0_mean,custom_metrics/dish_drop_0_1_agent_0_min,custom_metrics/dish_drop_0_1_agent_0_max,custom_metrics/dish_drop_3_4_agent_0_mean,custom_metrics/dish_drop_3_4_agent_0_min,custom_metrics/dish_drop_3_4_agent_0_max,custom_metrics/soup_drop_3_4_agent_0_mean,custom_metrics/soup_drop_3_4_agent_0_min,custom_metrics/soup_drop_3_4_agent_0_max,custom_metrics/onion_drop_3_4_agent_1_mean,custom_metrics/onion_drop_3_4_agent_1_min,custom_metrics/onion_drop_3_4_agent_1_max,custom_metrics/dish_drop_4_3_agent_1_mean,custom_metrics/dish_drop_4_3_agent_1_min,custom_metrics/dish_drop_4_3_agent_1_max,custom_metrics/dish_drop_4_2_agent_1_mean,custom_metrics/dish_drop_4_2_agent_1_min,custom_metrics/dish_drop_4_2_agent_1_max,custom_metrics/dish_drop_1_0_agent_1_mean,custom_metrics/dish_drop_1_0_agent_1_min,custom_metrics/dish_drop_1_0_agent_1_max,custom_metrics/dish_drop_2_0_agent_0_mean,custom_metrics/dish_drop_2_0_agent_0_min,custom_metrics/dish_drop_2_0_agent_0_max,custom_metrics/dish_drop_4_2_agent_0_mean,custom_metrics/dish_drop_4_2_agent_0_min,custom_metrics/dish_drop_4_2_agent_0_max,custom_metrics/dish_drop_1_0_agent_0_mean,custom_metrics/dish_drop_1_0_agent_0_min,custom_metrics/dish_drop_1_0_agent_0_max,hist_stats/episode_reward,hist_stats/episode_lengths,hist_stats/policy_ppo_reward,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/ppo/learner_stats/cur_kl_coeff,info/learner/ppo/learner_stats/cur_lr,info/learner/ppo/learner_stats/total_loss,info/learner/ppo/learner_stats/policy_loss,info/learner/ppo/learner_stats/vf_loss,info/learner/ppo/learner_stats/vf_explained_var,info/learner/ppo/learner_stats/kl,info/learner/ppo/learner_stats/entropy,info/learner/ppo/learner_stats/entropy_coeff
-92792.0,-850403602276.0,-164926837768.32,400.0,25,1,10000,10000,20000,False,25,1,default,3ed6619e10c14fc79b4b84a60be2d28b,2023-10-03_04-02-59,1696305779,60.32943630218506,60.32943630218506,3221899,vae.ist.berkeley.edu,136.152.52.104,60.32943630218506,10000,1,-425201801138.0,-46396.0,-82463418884.16,2.12,0,6,1.32,0,5,0.32,0,2,1.16,0,3,0.56,0,3,1.88,0,5,1.08,0,4,0.72,0,3,1.28,0,5,0.68,0,3,0.2,0,1,-82463418884.16,-425201801138,-46396,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,7.28,3,13,7.88,1,14,7.08,3,13,7.6,1,13,6.08,2,13,6.6,0,13,0.12,0,2,0.24,0,2,0.8,0,2,0.8,0,3,1.84,0,6,2.16,0,10,0.12,0,1,0.08,0,1,1.6,0,6,2.16,0,10,0.84,0,6,1.04,0,7,0.08,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.04,0,1,0.0,0,0,0.8,0,2,0.8,0,3,0.0,0,0,0.0,0,0,0.8,0,2,0.8,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.25,0,2,0.875,0,2,0.3333333333333333,0,2,0.16666666666666666,0,1,0.21739130434782608,0,2,0.6818181818181818,0,6,0.5,0,3,0.2857142857142857,0,3,0.4,0,2,0.05,0,1,1.0,0,5,0.7857142857142857,0,3,0.45454545454545453,0,2,0.1,0,1,0.3,0,2,0.3333333333333333,0,2,1.0,1,1,"[-101892.0, -352187408612.0, -92792.0, -98508.0, -94560.0, -97768.0, -97752.0, -695784781704.0, -850403602276.0, -137439047644.0, -489626361712.0, -96120.0, -661425043672.0, -98592.0, -98736.0, -816043865588.0, -100224.0, -96544.0, -95940.0, -97356.0, -94184.0, -95620.0, -96404.0, -97232.0, -120259182776.0]","[400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400]","[-50946.0, -50946.0, -176093704306.0, -176093704306.0, -46396.0, -46396.0, -49254.0, -49254.0, -47280.0, -47280.0, -48884.0, -48884.0, -48876.0, -48876.0, -347892390852.0, -347892390852.0, -425201801138.0, -425201801138.0, -68719523822.0, -68719523822.0, -244813180856.0, -244813180856.0, -48060.0, -48060.0, -330712521836.0, -330712521836.0, -49296.0, -49296.0, -49368.0, -49368.0, -408021932794.0, -408021932794.0, -50112.0, -50112.0, -48272.0, -48272.0, -47970.0, -47970.0, -48678.0, -48678.0, -47092.0, -47092.0, -47810.0, -47810.0, -48202.0, -48202.0, -48616.0, -48616.0, -60129591388.0, -60129591388.0]",0.14085529351422768,1.6779510060163418,0.05678243248978324,3.9625788864976412,0.0,59205.444,168.903,90.643,110322.421,997.56,10024.457,2.717,10000,20000,10000,10000,20000,8.134883720930233,25.01976744186046,0.20000000000000007,0.0010000000000000002,5.8704028271378824e+16,0.00025647133588790894,5.870402940877207e+20,0.0003303110599517822,0.00044479062276019387,1.787278946240743,0.0010000000000000002
-92792.0,-2061584340976.0,-222135800639.04,400.0,25,1,20000,10000,40000,False,50,2,default,3ed6619e10c14fc79b4b84a60be2d28b,2023-10-03_04-04-02,1696305842,62.50792098045349,122.83735728263855,3221899,vae.ist.berkeley.edu,136.152.52.104,122.83735728263855,20000,2,-1030792170488.0,-46396.0,-111067900319.52,1.8,0,6,0.96,0,5,0.24,0,2,0.92,0,4,0.62,0,3,1.68,0,5,1.12,0,6,0.58,0,3,0.86,0,5,0.7,0,5,0.26,0,2,-111067900319.52,-1030792170488,-46396,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,6.18,1,13,7.02,1,15,5.88,1,13,6.68,1,15,5.08,0,13,5.84,0,15,0.22,0,3,0.32,0,3,0.74,0,2,0.76,0,3,2.32,0,8,2.38,0,10,0.1,0,1,0.14,0,1,1.96,0,7,2.14,0,10,0.98,0,6,1.16,0,8,0.2,0,4,0.14,0,5,0.02,0,1,0.0,0,0,0.16,0,4,0.12,0,5,0.74,0,2,0.76,0,3,0.0,0,0,0.0,0,0,0.74,0,2,0.76,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.3469387755102041,0,3,0.5918367346938775,0,2,0.20408163265306123,0,2,0.1836734693877551,0,1,0.125,0,2,0.425531914893617,0,6,0.5106382978723404,0,3,0.2608695652173913,0,3,0.35555555555555557,0,3,0.1111111111111111,0,2,1.069767441860465,0,5,0.46153846153846156,0,3,0.2222222222222222,0,2,0.4,0,3,0.2,0,2,0.20588235294117646,0,3,0.5357142857142857,0,3,"[-101892.0, -352187408612.0, -92792.0, -98508.0, -94560.0, -97768.0, -97752.0, -695784781704.0, -850403602276.0, -137439047644.0, -489626361712.0, -96120.0, -661425043672.0, -98592.0, -98736.0, -816043865588.0, -100224.0, -96544.0, -95940.0, -97356.0, -94184.0, -95620.0, -96404.0, -97232.0, -120259182776.0, -97764.0, -94560.0, -99040.0, -98696.0, -95912.0, -257698132496.0, -95944.0, -93092.0, -592705574184.0, -97612.0, -489626360844.0, -1090921764096.0, -858993538328.0, -97856.0, -97784.0, -661425048556.0, -102796.0, -98996.0, -93456.0, -97340.0, -438086741576.0, -100228.0, -98348.0, -532576027264.0, -2061584340976.0]","[400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400]","[-50946.0, -50946.0, -176093704306.0, -176093704306.0, -46396.0, -46396.0, -49254.0, -49254.0, -47280.0, -47280.0, -48884.0, -48884.0, -48876.0, -48876.0, -347892390852.0, -347892390852.0, -425201801138.0, -425201801138.0, -68719523822.0, -68719523822.0, -244813180856.0, -244813180856.0, -48060.0, -48060.0, -330712521836.0, -330712521836.0, -49296.0, -49296.0, -49368.0, -49368.0, -408021932794.0, -408021932794.0, -50112.0, -50112.0, -48272.0, -48272.0, -47970.0, -47970.0, -48678.0, -48678.0, -47092.0, -47092.0, -47810.0, -47810.0, -48202.0, -48202.0, -48616.0, -48616.0, -60129591388.0, -60129591388.0, -48882.0, -48882.0, -47280.0, -47280.0, -49520.0, -49520.0, -49348.0, -49348.0, -47956.0, -47956.0, -128849066248.0, -128849066248.0, -47972.0, -47972.0, -46546.0, -46546.0, -296352787092.0, -296352787092.0, -48806.0, -48806.0, -244813180422.0, -244813180422.0, -545460882048.0, -545460882048.0, -429496769164.0, -429496769164.0, -48928.0, -48928.0, -48892.0, -48892.0, -330712524278.0, -330712524278.0, -51398.0, -51398.0, -49498.0, -49498.0, -46728.0, -46728.0, -48670.0, -48670.0, -219043370788.0, -219043370788.0, -50114.0, -50114.0, -49174.0, -49174.0, -266288013632.0, -266288013632.0, -1030792170488.0, -1030792170488.0]",0.13995874018115664,1.6713505676903764,0.056557002083636176,3.954622906197179,0.0,60827.349,164.4,366.502,27284.951,786.438,12715.557,2.689,20000,40000,20000,10000,40000,8.07752808988764,25.10786516853932,0.10000000000000003,0.0010000000000000002,1.0791373508958003e+17,-5.3818585971991224e-05,1.079137346580217e+21,0.011169721682866415,3.823570844417127e-05,1.7867435693740845,0.0010000000000000002
-92792.0,-2061584340976.0,-207991042065.22665,400.0,25,1,30000,10000,60000,False,75,3,default,3ed6619e10c14fc79b4b84a60be2d28b,2023-10-03_04-05-02,1696305902,59.66228222846985,182.4996395111084,3221899,vae.ist.berkeley.edu,136.152.52.104,182.4996395111084,30000,3,-1030792170488.0,-46396.0,-103995521032.61333,1.8266666666666667,0,8,1.0,0,5,0.28,0,2,0.88,0,4,0.76,0,4,1.72,0,6,1.04,0,6,0.7066666666666667,0,3,0.8266666666666667,0,5,0.6533333333333333,0,5,0.3333333333333333,0,3,-103995521032.61333,-1030792170488,-46396,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,6.626666666666667,1,13,7.04,0,15,6.266666666666667,1,13,6.653333333333333,0,15,5.413333333333333,0,13,5.8533333333333335,0,15,0.29333333333333333,0,6,0.3333333333333333,0,7,0.8266666666666667,0,3,0.6933333333333334,0,3,2.026666666666667,0,8,2.32,0,10,0.08,0,1,0.16,0,1,1.7333333333333334,0,7,2.0933333333333333,0,10,0.8,0,6,1.1333333333333333,0,8,0.14666666666666667,0,4,0.14666666666666667,0,5,0.013333333333333334,0,1,0.0,0,0,0.12,0,4,0.13333333333333333,0,5,0.8266666666666667,0,3,0.6933333333333334,0,3,0.0,0,0,0.0,0,0,0.8266666666666667,0,3,0.6933333333333334,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.25675675675675674,0,3,0.5135135135135135,0,2,0.16216216216216217,0,2,0.24324324324324326,0,2,0.1232876712328767,0,2,0.3611111111111111,0,6,0.4444444444444444,0,3,0.28169014084507044,0,4,0.3,0,3,0.07142857142857142,0,2,1.088235294117647,0,7,0.484375,0,4,0.16393442622950818,0,2,0.31666666666666665,0,3,0.11666666666666667,0,2,0.15254237288135594,0,3,0.41509433962264153,0,3,"[-101892.0, -352187408612.0, -92792.0, -98508.0, -94560.0, -97768.0, -97752.0, -695784781704.0, -850403602276.0, -137439047644.0, -489626361712.0, -96120.0, -661425043672.0, -98592.0, -98736.0, -816043865588.0, -100224.0, -96544.0, -95940.0, -97356.0, -94184.0, -95620.0, -96404.0, -97232.0, -120259182776.0, -97764.0, -94560.0, -99040.0, -98696.0, -95912.0, -257698132496.0, -95944.0, -93092.0, -592705574184.0, -97612.0, -489626360844.0, -1090921764096.0, -858993538328.0, -97856.0, -97784.0, -661425048556.0, -102796.0, -98996.0, -93456.0, -97340.0, -438086741576.0, -100228.0, -98348.0, -532576027264.0, -2061584340976.0, -95232.0, -249108197692.0, -98348.0, -97764.0, -96972.0, -96568.0, -93864.0, -369367277956.0, -98868.0, -96368.0, -98100.0, -919123077500.0, -300647803184.0, -34359837764.0, -99312.0, -99332.0, -94328.0, -816043866708.0, -96112.0, -92916.0, -34359836440.0, -953482814104.0, -95860.0, -816043864400.0, -97248.0]","[400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400]","[-50946.0, -50946.0, -176093704306.0, -176093704306.0, -46396.0, -46396.0, -49254.0, -49254.0, -47280.0, -47280.0, -48884.0, -48884.0, -48876.0, -48876.0, -347892390852.0, -347892390852.0, -425201801138.0, -425201801138.0, -68719523822.0, -68719523822.0, -244813180856.0, -244813180856.0, -48060.0, -48060.0, -330712521836.0, -330712521836.0, -49296.0, -49296.0, -49368.0, -49368.0, -408021932794.0, -408021932794.0, -50112.0, -50112.0, -48272.0, -48272.0, -47970.0, -47970.0, -48678.0, -48678.0, -47092.0, -47092.0, -47810.0, -47810.0, -48202.0, -48202.0, -48616.0, -48616.0, -60129591388.0, -60129591388.0, -48882.0, -48882.0, -47280.0, -47280.0, -49520.0, -49520.0, -49348.0, -49348.0, -47956.0, -47956.0, -128849066248.0, -128849066248.0, -47972.0, -47972.0, -46546.0, -46546.0, -296352787092.0, -296352787092.0, -48806.0, -48806.0, -244813180422.0, -244813180422.0, -545460882048.0, -545460882048.0, -429496769164.0, -429496769164.0, -48928.0, -48928.0, -48892.0, -48892.0, -330712524278.0, -330712524278.0, -51398.0, -51398.0, -49498.0, -49498.0, -46728.0, -46728.0, -48670.0, -48670.0, -219043370788.0, -219043370788.0, -50114.0, -50114.0, -49174.0, -49174.0, -266288013632.0, -266288013632.0, -1030792170488.0, -1030792170488.0, -47616.0, -47616.0, -124554098846.0, -124554098846.0, -49174.0, -49174.0, -48882.0, -48882.0, -48486.0, -48486.0, -48284.0, -48284.0, -46932.0, -46932.0, -184683638978.0, -184683638978.0, -49434.0, -49434.0, -48184.0, -48184.0, -49050.0, -49050.0, -459561538750.0, -459561538750.0, -150323901592.0, -150323901592.0, -17179918882.0, -17179918882.0, -49656.0, -49656.0, -49666.0, -49666.0, -47164.0, -47164.0, -408021933354.0, -408021933354.0, -48056.0, -48056.0, -46458.0, -46458.0, -17179918220.0, -17179918220.0, -476741407052.0, -476741407052.0, -47930.0, -47930.0, -408021932200.0, -408021932200.0, -48624.0, -48624.0]",0.13966238744016185,1.6697734090509362,0.056515349046126095,3.952029520084971,0.0,60684.336,164.787,258.598,38670.034,699.515,14295.623,2.56,30000,60000,30000,10000,60000,8.052941176470588,25.111764705882347,0.05000000000000002,0.0010000000000000002,6.738740368868695e+16,-2.214622994263967e-06,6.73874054686932e+20,-0.027481579780578615,7.156615600874735e-08,1.786750582853953,0.0010000000000000002
