episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/learn_time_ms,timers/learn_throughput,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/bc_loss,info/learner/default_policy/learner_stats/accuracy,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/validation/cross_entropy
nan,nan,nan,nan,0,0,9754,9754,9754,False,0,1,default,e5b3dff3c24147648fb46c4d8be78c71,2023-04-12_23-53-33,1681368813,0.30200672149658203,0.30200672149658203,7764,DESKTOP-F4VQ8OS,127.0.0.1,0.30200672149658203,9754,1,[],[],265.0,36807.533,9754,9754,9754,9754,21.0,82.0,0.0,1.2911550624697816,0.6124387254901961,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,19508,9754,19508,False,0,2,default,e5b3dff3c24147648fb46c4d8be78c71,2023-04-12_23-53-33,1681368813,0.3260970115661621,0.6281037330627441,7764,DESKTOP-F4VQ8OS,127.0.0.1,0.6281037330627441,19508,2,[],[],259.046,37653.498,19508,19508,19508,9754,,,0.0,1.1719618848725861,0.617780605951945,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,29262,9754,29262,False,0,3,default,e5b3dff3c24147648fb46c4d8be78c71,2023-04-12_23-53-34,1681368814,0.3041055202484131,0.9322092533111572,7764,DESKTOP-F4VQ8OS,127.0.0.1,0.9322092533111572,29262,3,[],[],267.06,36523.611,29262,29262,29262,9754,8.1,82.2,0.0,1.0962065388174618,0.6189511059935576,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,39016,9754,39016,False,0,4,default,e5b3dff3c24147648fb46c4d8be78c71,2023-04-12_23-53-34,1681368814,0.27873873710632324,1.2109479904174805,7764,DESKTOP-F4VQ8OS,127.0.0.1,1.2109479904174805,39016,4,[],[],264.212,36917.389,39016,39016,39016,9754,,,0.0,1.0573756924641677,0.6230989192046371,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,48770,9754,48770,False,0,5,default,e5b3dff3c24147648fb46c4d8be78c71,2023-04-12_23-53-34,1681368814,0.27900218963623047,1.489950180053711,7764,DESKTOP-F4VQ8OS,127.0.0.1,1.489950180053711,48770,5,[],[],262.971,37091.573,48770,48770,48770,9754,11.6,82.5,0.0,1.0352499866797253,0.623036073313819,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,58524,9754,58524,False,0,6,default,e5b3dff3c24147648fb46c4d8be78c71,2023-04-12_23-53-35,1681368815,0.2690396308898926,1.7589898109436035,7764,DESKTOP-F4VQ8OS,127.0.0.1,1.7589898109436035,58524,6,[],[],260.645,37422.492,58524,58524,58524,9754,,,0.0,1.0187376566182553,0.6221326671394647,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,68278,9754,68278,False,0,7,default,e5b3dff3c24147648fb46c4d8be78c71,2023-04-12_23-53-35,1681368815,0.2790207862854004,2.038010597229004,7764,DESKTOP-F4VQ8OS,127.0.0.1,2.038010597229004,68278,7,[],[],260.412,37456.083,68278,68278,68278,9754,,,0.0,1.0041104559025733,0.6242929864553065,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,78032,9754,78032,False,0,8,default,e5b3dff3c24147648fb46c4d8be78c71,2023-04-12_23-53-35,1681368815,0.3102598190307617,2.3482704162597656,7764,DESKTOP-F4VQ8OS,127.0.0.1,2.3482704162597656,78032,8,[],[],262.987,37089.342,78032,78032,78032,9754,9.1,82.5,0.0,0.9898841836873222,0.6223369155054778,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,87786,9754,87786,False,0,9,default,e5b3dff3c24147648fb46c4d8be78c71,2023-04-12_23-53-35,1681368815,0.28900146484375,2.6372718811035156,7764,DESKTOP-F4VQ8OS,127.0.0.1,2.6372718811035156,87786,9,[],[],263.544,37010.953,87786,87786,87786,9754,,,0.0,0.9822050640785617,0.6258012819913478,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,97540,9754,97540,False,0,10,default,e5b3dff3c24147648fb46c4d8be78c71,2023-04-12_23-53-36,1681368816,0.2685079574584961,2.9057798385620117,7764,DESKTOP-F4VQ8OS,127.0.0.1,2.9057798385620117,97540,10,[],[],262.04,37223.332,97540,97540,97540,9754,9.4,82.6,0.0,0.972758461447323,0.6266339869281046,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,107294,9754,107294,False,0,11,default,e5b3dff3c24147648fb46c4d8be78c71,2023-04-12_23-53-36,1681368816,0.2769784927368164,3.182758331298828,7764,DESKTOP-F4VQ8OS,127.0.0.1,3.182758331298828,107294,11,[],[],261.239,37337.494,107294,107294,107294,9754,,,0.0,0.968452107283025,0.6281501382004981,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,117048,9754,117048,False,0,12,default,e5b3dff3c24147648fb46c4d8be78c71,2023-04-12_23-53-36,1681368816,0.28100061416625977,3.463758945465088,7764,DESKTOP-F4VQ8OS,127.0.0.1,3.463758945465088,117048,12,[],[],261.83,37253.238,117048,117048,117048,9754,,,0.0,0.9622659819578033,0.6259426848561156,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,126802,9754,126802,False,0,13,default,e5b3dff3c24147648fb46c4d8be78c71,2023-04-12_23-53-37,1681368817,0.3260071277618408,3.7897660732269287,7764,DESKTOP-F4VQ8OS,127.0.0.1,3.7897660732269287,126802,13,[],[],264.221,36916.01,126802,126802,126802,9754,10.5,82.4,0.0,0.958455256776872,0.6279066115422965,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,136556,9754,136556,False,0,14,default,e5b3dff3c24147648fb46c4d8be78c71,2023-04-12_23-53-37,1681368817,0.3201262950897217,4.10989236831665,7764,DESKTOP-F4VQ8OS,127.0.0.1,4.10989236831665,136556,14,[],[],268.567,36318.711,136556,136556,136556,9754,,,0.0,0.9541230700374429,0.6265632856905071,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,146310,9754,146310,False,0,15,default,e5b3dff3c24147648fb46c4d8be78c71,2023-04-12_23-53-37,1681368817,0.33417510986328125,4.444067478179932,7764,DESKTOP-F4VQ8OS,127.0.0.1,4.444067478179932,146310,15,[],[],274.178,35575.388,146310,146310,146310,9754,13.8,82.6,0.0,0.9452258551042844,0.6284486550131655,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,156064,9754,156064,False,0,16,default,e5b3dff3c24147648fb46c4d8be78c71,2023-04-12_23-53-38,1681368818,0.2765188217163086,4.72058629989624,7764,DESKTOP-F4VQ8OS,127.0.0.1,4.72058629989624,156064,16,[],[],274.928,35478.315,156064,156064,156064,9754,,,0.0,0.9439354706433863,0.6292420814629474,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,165818,9754,165818,False,0,17,default,e5b3dff3c24147648fb46c4d8be78c71,2023-04-12_23-53-38,1681368818,0.28935790061950684,5.009944200515747,7764,DESKTOP-F4VQ8OS,127.0.0.1,5.009944200515747,165818,17,[],[],275.863,35358.161,165818,165818,165818,9754,9.2,82.8,0.0,0.9393941206869736,0.6288650074815438,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,175572,9754,175572,False,0,18,default,e5b3dff3c24147648fb46c4d8be78c71,2023-04-12_23-53-38,1681368818,0.30599164962768555,5.315935850143433,7764,DESKTOP-F4VQ8OS,127.0.0.1,5.315935850143433,175572,18,[],[],275.761,35371.242,175572,175572,175572,9754,,,0.0,0.9332921617950489,0.6307110985120138,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,185326,9754,185326,False,0,19,default,e5b3dff3c24147648fb46c4d8be78c71,2023-04-12_23-53-39,1681368819,0.3021659851074219,5.6181018352508545,7764,DESKTOP-F4VQ8OS,127.0.0.1,5.6181018352508545,185326,19,[],[],276.777,35241.416,185326,185326,185326,9754,9.6,82.8,0.0,0.9332230169009539,0.6301062091503268,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,195080,9754,195080,False,0,20,default,e5b3dff3c24147648fb46c4d8be78c71,2023-04-12_23-53-39,1681368819,0.3119933605194092,5.930095195770264,7764,DESKTOP-F4VQ8OS,127.0.0.1,5.930095195770264,195080,20,[],[],280.726,34745.632,195080,195080,195080,9754,,,0.0,0.9285966886414422,0.6328399948824465,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,204834,9754,204834,False,0,21,default,e5b3dff3c24147648fb46c4d8be78c71,2023-04-12_23-53-39,1681368819,0.3420066833496094,6.272101879119873,7764,DESKTOP-F4VQ8OS,127.0.0.1,6.272101879119873,204834,21,[],[],287.021,33983.633,204834,204834,204834,9754,,,0.0,0.9246437226245606,0.629996229230968,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,214588,9754,214588,False,0,22,default,e5b3dff3c24147648fb46c4d8be78c71,2023-04-12_23-53-40,1681368820,0.3363466262817383,6.608448505401611,7764,DESKTOP-F4VQ8OS,127.0.0.1,6.608448505401611,214588,22,[],[],292.054,33397.897,214588,214588,214588,9754,9.5,82.9,0.0,0.921530574365379,0.6318815989431992,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,224342,9754,224342,False,0,23,default,e5b3dff3c24147648fb46c4d8be78c71,2023-04-12_23-53-40,1681368820,0.3250257968902588,6.93347430229187,7764,DESKTOP-F4VQ8OS,127.0.0.1,6.93347430229187,224342,23,[],[],291.032,33515.242,224342,224342,224342,9754,,,0.0,0.9188896822773553,0.6311117395076876,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,234096,9754,234096,False,0,24,default,e5b3dff3c24147648fb46c4d8be78c71,2023-04-12_23-53-40,1681368820,0.33400726318359375,7.267481565475464,7764,DESKTOP-F4VQ8OS,127.0.0.1,7.267481565475464,234096,24,[],[],292.619,33333.402,234096,234096,234096,9754,10.0,83.0,0.0,0.9188959567375432,0.6347410760673822,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,243850,9754,243850,False,0,25,default,e5b3dff3c24147648fb46c4d8be78c71,2023-04-12_23-53-41,1681368821,0.33158230781555176,7.599063873291016,7764,DESKTOP-F4VQ8OS,127.0.0.1,7.599063873291016,243850,25,[],[],291.665,33442.471,243850,243850,243850,9754,,,0.0,0.9108099571240493,0.6354952236406164,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,253604,9754,253604,False,0,26,default,e5b3dff3c24147648fb46c4d8be78c71,2023-04-12_23-53-41,1681368821,0.3310062885284424,7.930070161819458,7764,DESKTOP-F4VQ8OS,127.0.0.1,7.930070161819458,253604,26,[],[],296.614,32884.508,253604,253604,253604,9754,8.8,84.0,0.0,0.9123404828551548,0.6348274887776842,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,263358,9754,263358,False,0,27,default,e5b3dff3c24147648fb46c4d8be78c71,2023-04-12_23-53-41,1681368821,0.30406880378723145,8.23413896560669,7764,DESKTOP-F4VQ8OS,127.0.0.1,8.23413896560669,263358,27,[],[],296.987,32843.211,263358,263358,263358,9754,,,0.0,0.9096076001528821,0.6326671694618424,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,273112,9754,273112,False,0,28,default,e5b3dff3c24147648fb46c4d8be78c71,2023-04-12_23-53-42,1681368822,0.303009033203125,8.537147998809814,7764,DESKTOP-F4VQ8OS,127.0.0.1,8.537147998809814,273112,28,[],[],296.687,32876.398,273112,273112,273112,9754,10.9,84.0,0.0,0.9057139501073002,0.6354088109303144,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,282866,9754,282866,False,0,29,default,e5b3dff3c24147648fb46c4d8be78c71,2023-04-12_23-53-42,1681368822,0.3379998207092285,8.875147819519043,7764,DESKTOP-F4VQ8OS,127.0.0.1,8.875147819519043,282866,29,[],[],300.071,32505.622,282866,282866,282866,9754,,,0.0,0.9034753021071938,0.6347410760673822,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,292620,9754,292620,False,0,30,default,e5b3dff3c24147648fb46c4d8be78c71,2023-04-12_23-53-42,1681368822,0.3128228187561035,9.187970638275146,7764,DESKTOP-F4VQ8OS,127.0.0.1,9.187970638275146,292620,30,[],[],300.453,32464.284,292620,292620,292620,9754,6.8,83.9,0.0,0.9032441958103304,0.6358801533583722,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,302374,9754,302374,False,0,31,default,e5b3dff3c24147648fb46c4d8be78c71,2023-04-12_23-53-43,1681368823,0.3069169521331787,9.494887590408325,7764,DESKTOP-F4VQ8OS,127.0.0.1,9.494887590408325,302374,31,[],[],297.261,32812.944,302374,302374,302374,9754,,,0.0,0.897405194690804,0.6385589491308125,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,312128,9754,312128,False,0,32,default,e5b3dff3c24147648fb46c4d8be78c71,2023-04-12_23-53-43,1681368823,0.3030064105987549,9.79789400100708,7764,DESKTOP-F4VQ8OS,127.0.0.1,9.79789400100708,312128,32,[],[],294.627,33106.285,312128,312128,312128,9754,9.5,83.9,0.0,0.8994285557784286,0.6365793113614998,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,321882,9754,321882,False,0,33,default,e5b3dff3c24147648fb46c4d8be78c71,2023-04-12_23-53-43,1681368823,0.31317138671875,10.11106538772583,7764,DESKTOP-F4VQ8OS,127.0.0.1,10.11106538772583,321882,33,[],[],293.766,33203.277,321882,321882,321882,9754,,,0.0,0.8946701323284822,0.635801596189636,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,331636,9754,331636,False,0,34,default,e5b3dff3c24147648fb46c4d8be78c71,2023-04-12_23-53-43,1681368823,0.317004919052124,10.428070306777954,7764,DESKTOP-F4VQ8OS,127.0.0.1,10.428070306777954,331636,34,[],[],291.166,33499.84,331636,331636,331636,9754,,,0.0,0.8934830022014044,0.6365635998887953,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,341390,9754,341390,False,0,35,default,e5b3dff3c24147648fb46c4d8be78c71,2023-04-12_23-53-44,1681368824,0.2899036407470703,10.717973947525024,7764,DESKTOP-F4VQ8OS,127.0.0.1,10.717973947525024,341390,35,[],[],287.507,33926.155,341390,341390,341390,9754,9.7,83.9,0.0,0.890020489692688,0.6384096909192652,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,351144,9754,351144,False,0,36,default,e5b3dff3c24147648fb46c4d8be78c71,2023-04-12_23-53-44,1681368824,0.3140721321105957,11.03204607963562,7764,DESKTOP-F4VQ8OS,127.0.0.1,11.03204607963562,351144,36,[],[],286.306,34068.45,351144,351144,351144,9754,,,0.0,0.8881544459099863,0.6366892912808586,0.0010000000000000002,nan
